"time","J1_w","J2_w","J3_w","J4_w"
0.795,3.3309265868963052E+000,3.3309265868963078E+000,3.3309265868964175E+000,3.5527136788005009E-015
0.798,3.3299313903690231E+000,3.3299313903690257E+000,3.3299313903691354E+000,3.5527136788005009E-015
0.801,3.3298221592466919E+000,3.3298221592466946E+000,3.3298221592468042E+000,3.5527136788005009E-015
0.804,3.3306342841568046E+000,3.3306342841568073E+000,3.3306342841569170E+000,3.5527136788005009E-015
0.807,3.3323516530799075E+000,3.3323516530799102E+000,3.3323516530800199E+000,3.1086244689504383E-015
0.81,3.3349750707585550E+000,3.3349750707585577E+000,3.3349750707586674E+000,3.1086244689504383E-015
0.813,3.3384157394508502E+000,3.3384157394508529E+000,3.3384157394509626E+000,3.1086244689504383E-015
0.816,3.3424614710275864E+000,3.3424614710275891E+000,3.3424614710276987E+000,3.1086244689504383E-015
0.819,3.3473042527439767E+000,3.3473042527439794E+000,3.3473042527440890E+000,3.1086244689504383E-015
0.822,3.3529440846000211E+000,3.3529440846000238E+000,3.3529440846001335E+000,3.1086244689504383E-015
0.825,3.3593809665957197E+000,3.3593809665957224E+000,3.3593809665958321E+000,3.1086244689504383E-015
0.828,3.3666148987310724E+000,3.3666148987310751E+000,3.3666148987311848E+000,3.1086244689504383E-015
0.831,3.3744480279543123E+000,3.3744480279543150E+000,3.3744480279544247E+000,3.1086244689504383E-015
0.834,3.3850148829279401E+000,3.3819968949407651E+000,3.3819968949408747E+000,3.1086244689504383E-015
0.837,3.3970015584041482E+000,3.3894709065737985E+000,3.3894709065739081E+000,2.6645352591003757E-015
0.84,3.4101152034528721E+000,3.3968963070215108E+000,3.3968963070216205E+000,2.6645352591003757E-015
0.843,3.4241744167091639E+000,3.4042727986753301E+000,3.4042727986754397E+000,2.6645352591003757E-015
0.846,3.4389439490034781E+000,3.4116000921056995E+000,3.4116000921058092E+000,2.6645352591003757E-015
0.849,3.4541668122205125E+000,3.4188780269212034E+000,3.4188780269213130E+000,2.6645352591003757E-015
0.852,3.4695779587165134E+000,3.4261064791420544E+000,3.4261064791421640E+000,2.6645352591003757E-015
0.855,3.4848746490370006E+000,3.4332853228380080E+000,3.4332853228381177E+000,2.2204460492503131E-015
0.858,3.4998704326380055E+000,3.4404144842008542E+000,3.4404144842009639E+000,2.6645352591003757E-015
0.861,3.5143145792691906E+000,3.4474938623787250E+000,3.4474938623788347E+000,2.2204460492503131E-015
0.864,3.5279205350356908E+000,3.4545233428778932E+000,3.4545233428780029E+000,2.2204460492503131E-015
0.867,3.5404585619408167E+000,3.4615028315950220E+000,3.4615028315951317E+000,2.6645352591003757E-015
0.87,3.5516686061454692E+000,3.4684322200266440E+000,3.4684322200267537E+000,2.2204460492503131E-015
0.873,3.5613651302774900E+000,3.4753114127032432E+000,3.4753114127033529E+000,2.6645352591003757E-015
0.876,3.5693032185310347E+000,3.4821403064897347E+000,3.4821403064898444E+000,2.2204460492503131E-015
0.879,3.5752678207709025E+000,3.4889188009770056E+000,3.4889188009771153E+000,2.2204460492503131E-015
0.882,3.5791680689928596E+000,3.4956468068718429E+000,3.4956468068719526E+000,2.2204460492503131E-015
0.885,3.5807579533372316E+000,3.5023242210416075E+000,3.5023242210417171E+000,2.2204460492503131E-015
0.888,3.5799303645945613E+000,3.5089509498652114E+000,3.5089509498653211E+000,1.7763568394002505E-015
0.891,3.5766281369765323E+000,3.5155269025673870E+000,3.5155269025674967E+000,1.7763568394002505E-015
0.894,3.5706601080550895E+000,3.5220519807376194E+000,3.5220519807377291E+000,1.7763568394002505E-015
0.897,3.5620654806418237E+000,3.5285260956836537E+000,3.5285260956837634E+000,2.2204460492503131E-015
0.9,3.5507722373882249E+000,3.5349491544786877E+000,3.5349491544787974E+000,1.7763568394002505E-015
0.903,3.5363817234239843E+000,3.5263166428279944E+000,3.5263166428281041E+000,3.0000000000001137E-002
0.906,3.5194805111167851E+000,3.5176365990953808E+000,3.5176365990954905E+000,6.0000000000001386E-002
0.909,3.5056865074911130E+000,3.5056865074911130E+000,3.5056865074912227E+000,9.0000000000000746E-002
0.912,3.4922952191156313E+000,3.4922952191156313E+000,3.4922952191157410E+000,1.2000000000000099E-001
0.915,3.4781067739020171E+000,3.4781067739020171E+000,3.4781067739021267E+000,1.5000000000000036E-001
0.918,3.4631450526026386E+000,3.4631450526026386E+000,3.4631450526027483E+000,1.8000000000000016E-001
0.921,3.4474051976015487E+000,3.4474051976015487E+000,3.4474051976016584E+000,2.0999999999999996E-001
0.924,3.4310985205971334E+000,3.4310985205971334E+000,3.4310985205972431E+000,2.4000000000000021E-001
0.927,3.4141215860955025E+000,3.4141215860955025E+000,3.4141215860956122E+000,2.7000000000000046E-001
0.93,3.3964659252222194E+000,3.3964659252222194E+000,3.3964659252223290E+000,3.0000000000000071E-001
0.933,3.3782798442785777E+000,3.3782798442785777E+000,3.3782798442786874E+000,3.3000000000000052E-001
0.936,3.3598236801805315E+000,3.3598236801805315E+000,3.3598236801806411E+000,3.6000000000000076E-001
0.939,3.3408986310740891E+000,3.3408986310740891E+000,3.3408986310741988E+000,3.9000000000000101E-001
0.942,3.3215046969592503E+000,3.3215046969592503E+000,3.3215046969593600E+000,4.2000000000000082E-001
0.945,3.3021006109975031E+000,3.3021006109975031E+000,3.3021006109976128E+000,4.5000000000000151E-001
0.948,3.2826113054665007E+000,3.2826113054665007E+000,3.2826113054666104E+000,4.8000000000000176E-001
0.951,3.2629282766460754E+000,3.2629282766460754E+000,3.2629282766461851E+000,5.1000000000000156E-001
0.954,3.2430972886414686E+000,3.2430972886414686E+000,3.2430972886415783E+000,5.4000000000000137E-001
0.957,3.2234409271185647E+000,3.2234409271185647E+000,3.2234409271186744E+000,5.7000000000000117E-001
0.96,3.2038976588810804E+000,3.2038976588810804E+000,3.2038976588811900E+000,6.0000000000000098E-001
0.963,3.1846921673174475E+000,3.1846921673174475E+000,3.1846921673175572E+000,6.3000000000000123E-001
0.966,3.1658020148411530E+000,3.1658020148411530E+000,3.1658020148412627E+000,6.6000000000000147E-001
0.969,3.1473994936136727E+000,3.1473994936136727E+000,3.1473994936137824E+000,6.9000000000000128E-001
0.972,3.1294722024376145E+000,3.1294722024376145E+000,3.1294722024377242E+000,7.2000000000000108E-001
0.975,3.1121533724620720E+000,3.1121533724620720E+000,3.1121533724621817E+000,7.5000000000000133E-001
0.978,3.0954358509226139E+000,3.0954358509226139E+000,3.0954358509227236E+000,7.8000000000000114E-001
0.981,3.0793961335761670E+000,3.0793961335761670E+000,3.0793961335762767E+000,8.1000000000000094E-001
0.984,3.0641361107284308E+000,3.0641361107284308E+000,3.0641361107285405E+000,8.4000000000000119E-001
0.987,3.0496872060408085E+000,3.0496872060408085E+000,3.0496872060409181E+000,8.7000000000000099E-001
0.99,3.0360909206616218E+000,3.0360909206616218E+000,3.0360909206617315E+000,9.0000000000000080E-001
0.993,3.0233854995031835E+000,3.0233854995031835E+000,3.0233854995032932E+000,9.3000000000000060E-001
0.996,3.0116294873191167E+000,3.0116294873191167E+000,3.0116294873192264E+000,9.6000000000000085E-001
0.999,3.0008105071197395E+000,3.0008105071197395E+000,3.0008105071198492E+000,9.9000000000000110E-001
1.002,2.9919454394887901E+000,2.9905303679332191E+000,2.9905303679333288E+000,1.0199999999999980E+000
1.005,2.9861412406753338E+000,2.9801128271408661E+000,2.9801128271409758E+000,1.0499999999999956E+000
1.009,2.9827996708568705E+000,2.9661404821111428E+000,2.9661404821112525E+000,1.0899999999999921E+000
1.012,2.9835533002846977E+000,2.9555983711398488E+000,2.9555983711399585E+000,1.1199999999999888E+000
1.015,2.9869398941184735E+000,2.9450021699473012E+000,2.9450021699474109E+000,1.1499999999999859E+000
1.018,2.9930157911045576E+000,2.9343520005437345E+000,2.9343520005438442E+000,1.1799999999999815E+000
1.021,3.0014011725993233E+000,2.9236476033541203E+000,2.9236476033542300E+000,1.2099999999999782E+000
1.024,3.0122404491386128E+000,2.9128890770712683E+000,2.9128890770713780E+000,1.2399999999999749E+000
1.027,3.0252965808884369E+000,2.9020763174496751E+000,2.9020763174497848E+000,1.2699999999999714E+000
1.03,3.0403408827222052E+000,2.8912092397250655E+000,2.8912092397251752E+000,1.2999999999999672E+000
1.033,3.0571557715143403E+000,2.8802877777622209E+000,2.8802877777623306E+000,1.3299999999999630E+000
1.036,3.0755080505412304E+000,2.8693118695833149E+000,2.8693118695834245E+000,1.3599999999999599E+000
1.039,3.0951530516642918E+000,2.8582814546705255E+000,2.8582814546706352E+000,1.3899999999999566E+000
1.042,3.1159040086135299E+000,2.8471964909233760E+000,2.8471964909234857E+000,1.4199999999999542E+000
1.045,3.1374825762250058E+000,2.8360569154879087E+000,2.8360569154880184E+000,1.4499999999999507E+000
1.048,3.1596404954399975E+000,2.8248626761708211E+000,2.8248626761709308E+000,1.4799999999999474E+000
1.051,3.1821021314205677E+000,2.8136137147807019E+000,2.8136137147808116E+000,1.5099999999999441E+000
1.054,3.2045970834986650E+000,2.8023099778212868E+000,2.8023099778213965E+000,1.5399999999999412E+000
1.057,3.2268546322130729E+000,2.7909514099871684E+000,2.7909514099872781E+000,1.5699999999999368E+000
1.06,3.2486249232092366E+000,2.7795379639960482E+000,2.7795379639961579E+000,1.5999999999999337E+000
1.063,3.2696366231437870E+000,2.7680695841521690E+000,2.7680695841522787E+000,1.6299999999999304E+000
1.066,3.2896318898723207E+000,2.7565462180815277E+000,2.7565462180816374E+000,1.6599999999999264E+000
1.069,3.3084162304498581E+000,2.7449678229814656E+000,2.7449678229815753E+000,1.6899999999999229E+000
1.072,3.3257163992274705E+000,2.7333343441506859E+000,2.7333343441507956E+000,1.7199999999999200E+000
1.075,3.3413185547752500E+000,2.7216457334275024E+000,2.7216457334276121E+000,1.7499999999999156E+000
1.078,3.3550873099859237E+000,2.7099019489216971E+000,2.7099019489218068E+000,1.7799999999999128E+000
1.081,3.3667671894758824E+000,2.6981029391434577E+000,2.6981029391435674E+000,1.8099999999999095E+000
1.084,3.3762225848660328E+000,2.6862486598477875E+000,2.6862486598478972E+000,1.8399999999999048E+000
1.087,3.3833685209401358E+000,2.6743390693382993E+000,2.6743390693384090E+000,1.8699999999999020E+000
1.09,3.3879888672079010E+000,2.6623741193169339E+000,2.6623741193170436E+000,1.8999999999998984E+000
1.093,3.3900578722253072E+000,2.6503537693247128E+000,2.6503537693248225E+000,1.9299999999998945E+000
1.096,3.3895225778220226E+000,2.6382779778698167E+000,2.6382779778699263E+000,1.9599999999998907E+000
1.099,3.3862291155401447E+000,2.6261466996296097E+000,2.6261466996297194E+000,1.9899999999998879E+000
1.102,3.3802837758151423E+000,2.6139598980997261E+000,2.6139598980998358E+000,2.0199999999998837E+000
1.105,3.3716437196659368E+000,2.6017175318541486E+000,2.6017175318542582E+000,2.0499999999998804E+000
1.108,3.3602373952867000E+000,2.5894195585192632E+000,2.5894195585193729E+000,2.0799999999998771E+000
1.111,3.3463107456429269E+000,2.5770659458213876E+000,2.5770659458214973E+000,2.1099999999998733E+000
1.114,3.3298126666771242E+000,2.5646566520769376E+000,2.5646566520770473E+000,2.1399999999998696E+000
1.117,3.3107915809763293E+000,2.5521916387836052E+000,2.5521916387837149E+000,2.1699999999998658E+000
1.12,3.2895497311141093E+000,2.5396708757683348E+000,2.5396708757684445E+000,2.1999999999998625E+000
1.123,3.2660921267506842E+000,2.5270943230951328E+000,2.5270943230952425E+000,2.2299999999998592E+000
1.126,3.2405806125499290E+000,2.5144619463030544E+000,2.5144619463031641E+000,2.2599999999998568E+000
1.129,3.2133659698447472E+000,2.5017737181077373E+000,2.5017737181078470E+000,2.2899999999998535E+000
1.132,3.1845351914810576E+000,2.4890296012050621E+000,2.4890296012051718E+000,2.3199999999998502E+000
1.135,3.1542661047403286E+000,2.4762295617411683E+000,2.4762295617412780E+000,2.3499999999998464E+000
1.138,3.1227385693234999E+000,2.4633735659393974E+000,2.4633735659395071E+000,2.3799999999998440E+000
1.141,3.0903251614144223E+000,2.4504615909062233E+000,2.4504615909063330E+000,2.4099999999998412E+000
1.144,3.0572267848339747E+000,2.4383287410048715E+000,2.4383287410049812E+000,2.4383287410051655E+000
1.147,3.0235636544109403E+000,2.4396369026631946E+000,2.4396369026633042E+000,2.4396369026634885E+000
1.15,2.9898448555056123E+000,2.4409135242385798E+000,2.4409135242386895E+000,2.4409135242388738E+000
1.153,2.9562652401292695E+000,2.4421546906037315E+000,2.4421546906038412E+000,2.4421546906040255E+000
1.156,2.9230716853146115E+000,2.4433592025985362E+000,2.4433592025986459E+000,2.4433592025988302E+000
1.159,2.8905445815046567E+000,2.4445265895443598E+000,2.4445265895444694E+000,2.4445265895446537E+000
1.162,2.8589287308447955E+000,2.4456566996885902E+000,2.4456566996886999E+000,2.4456566996888842E+000
1.165,2.8284378141359490E+000,2.4467494292062342E+000,2.4467494292063439E+000,2.4467494292065282E+000
1.168,2.7993211945856231E+000,2.4478047045029694E+000,2.4478047045030791E+000,2.4478047045032634E+000
1.171,2.7717884908948367E+000,2.4488225055282427E+000,2.4488225055283523E+000,2.4488225055285366E+000
1.174,2.7460681845401411E+000,2.4498027956411725E+000,2.4498027956412822E+000,2.4498027956414665E+000
1.177,2.7223648601984212E+000,2.4507455659227038E+000,2.4507455659228135E+000,2.4507455659229977E+000
1.18,2.7008786968411309E+000,2.4516507921061299E+000,2.4516507921062396E+000,2.4516507921064239E+000
1.183,2.6816771998027518E+000,2.4525184827102051E+000,2.4525184827103148E+000,2.4525184827104991E+000
1.186,2.6649960003318309E+000,2.4533486091735432E+000,2.4533486091736529E+000,2.4533486091738372E+000
1.189,2.6510296766800185E+000,2.4541411521765832E+000,2.4541411521766929E+000,2.4541411521768772E+000
1.192,2.6398612647633737E+000,2.4548961027377585E+000,2.4548961027378682E+000,2.4548961027380525E+000
1.195,2.6315397392722191E+000,2.4556134550323763E+000,2.4556134550324860E+000,2.4556134550326703E+000
1.198,2.6261516195683456E+000,2.4562931966178532E+000,2.4562931966179629E+000,2.4562931966181472E+000
1.201,2.6236814506656994E+000,2.4569353210772156E+000,2.4569353210773253E+000,2.4569353210775096E+000
1.204,2.6241744055167922E+000,2.4575398185952713E+000,2.4575398185953810E+000,2.4575398185955653E+000
1.207,2.6275593205116929E+000,2.4581066818569139E+000,2.4581066818570236E+000,2.4581066818572079E+000
1.21,2.6338408656075885E+000,2.4586359024124516E+000,2.4586359024125612E+000,2.4586359024127455E+000
1.213,2.6428717473946914E+000,2.4591274739466371E+000,2.4591274739467468E+000,2.4591274739469311E+000
1.216,2.6546171444081534E+000,2.4595813885822642E+000,2.4595813885823739E+000,2.4595813885825581E+000
1.219,2.6689936176632441E+000,2.4599976392063794E+000,2.4599976392064891E+000,2.4599976392066734E+000
1.222,2.6857799907249342E+000,2.4603762217078025E+000,2.4603762217079121E+000,2.4603762217080964E+000
1.225,2.7048751358362160E+000,2.4607171292846952E+000,2.4607171292848049E+000,2.4607171292849892E+000
1.228,2.7261193648082238E+000,2.4610203563886071E+000,2.4610203563887167E+000,2.4610203563889010E+000
1.231,2.7492795772040424E+000,2.4612859002141576E+000,2.4612859002142673E+000,2.4612859002144516E+000
1.234,2.7741576999615618E+000,2.4615137561191567E+000,2.4615137561192664E+000,2.4615137561194507E+000
1.237,2.8005191572802772E+000,2.4617039206456304E+000,2.4617039206457401E+000,2.4617039206459244E+000
1.24,2.8281416062116329E+000,2.4618563915129319E+000,2.4618563915130416E+000,2.4618563915132259E+000
1.243,2.8567620345361053E+000,2.4619711665296253E+000,2.4619711665297350E+000,2.4619711665299193E+000
1.246,2.8861006332251864E+000,2.4620482440741145E+000,2.4620482440742242E+000,2.4620482440744085E+000
1.249,2.9159229865540417E+000,2.4620876230600235E+000,2.4620876230601332E+000,2.4620876230603175E+000
1.252,2.9459013050424829E+000,2.4620932128427091E+000,2.4620932128428188E+000,2.4620932128430031E+000
1.255,2.9756146884043666E+000,2.4620932128427091E+000,2.4620932128428188E+000,2.4620932128430031E+000
1.258,3.0048511058723313E+000,2.4620932128427091E+000,2.4620932128428188E+000,2.4620932128430031E+000
1.261,3.0333888570180019E+000,2.4620932128427091E+000,2.4620932128428188E+000,2.4620932128430031E+000
1.264,3.0609636907235838E+000,2.4620932128427091E+000,2.4620932128428188E+000,2.4620932128430031E+000
1.267,3.0873009075777822E+000,2.4620932128427091E+000,2.4620932128428188E+000,2.4620932128430031E+000
1.27,3.1122822814009914E+000,2.4620932128427091E+000,2.4620932128428188E+000,2.4620932128430031E+000
1.273,3.1356035981867816E+000,2.4620932128427087E+000,2.4620932128428183E+000,2.4620932128430026E+000
1.276,3.1571163544819778E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.279,3.1765966838118040E+000,2.4620932128427087E+000,2.4620932128428183E+000,2.4620932128430026E+000
1.282,3.1938545666187017E+000,2.4620932128427087E+000,2.4620932128428183E+000,2.4620932128430026E+000
1.285,3.2087659058634306E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.288,3.2211381422380816E+000,2.4620932128427087E+000,2.4620932128428183E+000,2.4620932128430026E+000
1.291,3.2309246717210343E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.294,3.2379719955985529E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.297,3.2422673517095673E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.3,3.2437363171803724E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.303,3.2424050034415490E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.306,3.2382985454582767E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.309,3.2313928438012769E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.312,3.2217487943620231E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.315,3.2095265628910039E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.318,3.1947602854939272E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.321,3.1775555646590585E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.324,3.1581323955219158E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.327,3.1366275115353952E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.33,3.1132341016925116E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.333,3.0881544518192108E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.336,3.0616185125816036E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.339,3.0338812325290587E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.342,3.0051850802481921E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.345,2.9757524870101375E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.348,2.9458855191041500E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.351,2.9158695318664223E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.354,2.8858977470663767E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.357,2.8562859469897273E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.36,2.8273193647262467E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.363,2.7992079317143181E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.366,2.7722061961107678E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.369,2.7465855241209334E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.372,2.7225579798894346E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.375,2.7002861421483182E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.378,2.6800066828536204E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.381,2.6619164902830179E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.384,2.6462040296942781E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.387,2.6329213618759435E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.39,2.6222215456113864E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.393,2.6142216902481663E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.396,2.6090075141553224E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.399,2.6066265990910029E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.402,2.6070636024803946E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.405,2.6103389267903876E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.408,2.6164197325229228E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.411,2.6252428881822696E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.414,2.6367594996660637E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.417,2.6508630601183234E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.42,2.6674063374014563E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.423,2.6862224256833684E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.426,2.7071322248494152E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.429,2.7300437343777419E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.432,2.7546889886234700E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.435,2.7808344431382723E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.438,2.8082254966611551E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.441,2.8366592213474831E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.444,2.8659082020562687E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.447,2.8956763841393660E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.45,2.9256898451409024E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.453,2.9556695517322429E+000,2.4620932128427078E+000,2.4620932128428175E+000,2.4620932128430018E+000
1.456,2.9854097424245638E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.459,3.0146133200736451E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.462,3.0430189409067481E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.465,3.0703707888507572E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.468,3.0964312186053724E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.471,3.1209796276905810E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.474,3.1437909395464061E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.477,3.1646636560900414E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.48,3.1834143452441097E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.483,3.1998677692005875E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.486,3.2138821519278760E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.489,3.2253372053343550E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.492,3.2341375287997445E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.495,3.2402012292569524E+000,2.4620932128427082E+000,2.4620932128428179E+000,2.4620932128430022E+000
1.498,3.2434461657933937E+000,2.4620932128427087E+000,2.4620932128428183E+000,2.4620932128430026E+000
1.5,3.2440403557100033E+000,2.4620932128427087E+000,2.4620932128428183E+000,2.4620932128430026E+000
