"time","WKM1_live","FloMGT1_flourWeight","SyrMGT1_syrup1Weight","SyrMGT1_syrup2Weight","SyrMGT1_syrup3Weight","MGT1_cycleEnd","FloMGT1_weighingRequest","SyrMGT1_weighingRequest","KNEAD1_kneadingRequest","generalFaultGenFLT1","KNEAD1_kneadingOK","FloMGT1_weighingOk","SyrMGT1_weighingOk","WKM1_endCycleRequest","KNEAD1_cycleInProgress","WKM1_autoMode","WKM1_manualMode","F3MiXExV1_acknowledgePB","WKM1_endCyclePB","WKM1_startCyclePB","WKM1_autoSwitch","WKM1_manualSwitch","WKM1_emergencyStop","percentOpening","F1ExtV1_generalFault","F1ExtV1_openedSensorFB","F1ExtV1_closedSensorFB","percentOpening2","outputFlow","F1AExt1_generalFault","F1AExt1_openedSensorFB","F1AExt1_closedSensorFB","percentOpening3","outputFlow2","F1AArr1_generalFault","F1AArr1_openedSensorFB","F1AArr1_closedSensorFB","outputValue","FloMGT1_weighedWeight","value","outputFlow3","tankLevel","F2ArVSir1_openedSensorFB","F2ArVSir1_closedSensorFB","percentOpening4","F2ArVSir1_generalFault","outputFlow42","F2ArVSir1_autoOpenCmd","F2ArVSir1_autoCloseCmd","F2ArVSir2_autoOpenCmd","F2ArVSir2_autoCloseCmd","F2ArVSir3_autoOpenCmd","F2ArVSir3_autoCloseCmd","F2SirExV1_autoOpenCmd","F2SirExV1_autoCloseCmd","outputFlow4","F2ArVSir2_openedSensorFB","F2ArVSir2_closedSensorFB","F2ArVSir2_generalFault","outputFlow22","percentOpening22","F2ArVSir3_openedSensorFB","F2ArVSir3_closedSensorFB","F2ArVSir3_generalFault","outputFlow32","percentOpening32","F2SirExV1_openedSensorFB","F2SirExV1_closedSensorFB","F2SirExV1_generalFault","percentOpening42","tankLevel2","value2","flow","SyrMGT1_weighingWeight","outputValue2","speedVal","speedPercent","F3CleanV1_openedSensorFB","F3CleanV1_closedSensorFB","F3CleanV1_generalFault","outputFlow5","percentOpening5","F3MiXExV1_openedSensorFB","F3MiXExV1_closedSensorFB","F3MiXExV1_generalFault","outputFlow23","percentOpening23","flow2","outputFlow33","tankLevel3","value3","KNEAD1_mixtureLevel","outputValue3"
220.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,9.1471740722656250E+001,9.1471740722656250E+001,0.0000000000000000E+000,91,9.1471740722656250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.5741223144531250E+002,2.5741223144531250E+002,257,2.5741223144531250E+002
220.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,8.9805114746093750E+001,8.9805114746093750E+001,0.0000000000000000E+000,89,8.9805114746093750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.5907885742187500E+002,2.5907885742187500E+002,259,2.5907885742187500E+002
221.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,8.8138488769531250E+001,8.8138488769531250E+001,0.0000000000000000E+000,88,8.8138488769531250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.6074548339843750E+002,2.6074548339843750E+002,260,2.6074548339843750E+002
222.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,8.6471862792968750E+001,8.6471862792968750E+001,0.0000000000000000E+000,86,8.6471862792968750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.6241210937500000E+002,2.6241210937500000E+002,262,2.6241210937500000E+002
222.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,8.4805236816406250E+001,8.4805236816406250E+001,0.0000000000000000E+000,84,8.4805236816406250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.6407873535156250E+002,2.6407873535156250E+002,264,2.6407873535156250E+002
223.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,8.3138610839843750E+001,8.3138610839843750E+001,0.0000000000000000E+000,83,8.3138610839843750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.6574536132812500E+002,2.6574536132812500E+002,265,2.6574536132812500E+002
223.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,8.1471984863281250E+001,8.1471984863281250E+001,0.0000000000000000E+000,81,8.1471984863281250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.6741198730468750E+002,2.6741198730468750E+002,267,2.6741198730468750E+002
224.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.9805358886718750E+001,7.9805358886718750E+001,0.0000000000000000E+000,79,7.9805358886718750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.6907861328125000E+002,2.6907861328125000E+002,269,2.6907861328125000E+002
225.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.8138732910156250E+001,7.8138732910156250E+001,0.0000000000000000E+000,78,7.8138732910156250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7074523925781250E+002,2.7074523925781250E+002,270,2.7074523925781250E+002
225.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.6472106933593750E+001,7.6472106933593750E+001,0.0000000000000000E+000,76,7.6472106933593750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7241186523437500E+002,2.7241186523437500E+002,272,2.7241186523437500E+002
226.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.4805480957031250E+001,7.4805480957031250E+001,0.0000000000000000E+000,74,7.4805480957031250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7407849121093750E+002,2.7407849121093750E+002,274,2.7407849121093750E+002
226.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.3138854980468750E+001,7.3138854980468750E+001,0.0000000000000000E+000,73,7.3138854980468750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7574511718750000E+002,2.7574511718750000E+002,275,2.7574511718750000E+002
227.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,7.1472229003906250E+001,7.1472229003906250E+001,0.0000000000000000E+000,71,7.1472229003906250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7741174316406250E+002,2.7741174316406250E+002,277,2.7741174316406250E+002
228.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.9805603027343750E+001,6.9805603027343750E+001,0.0000000000000000E+000,69,6.9805603027343750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.7907836914062500E+002,2.7907836914062500E+002,279,2.7907836914062500E+002
228.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.8138977050781250E+001,6.8138977050781250E+001,0.0000000000000000E+000,68,6.8138977050781250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8074499511718750E+002,2.8074499511718750E+002,280,2.8074499511718750E+002
229.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.6472351074218750E+001,6.6472351074218750E+001,0.0000000000000000E+000,66,6.6472351074218750E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8241162109375000E+002,2.8241162109375000E+002,282,2.8241162109375000E+002
229.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.4805725097656250E+001,6.4805725097656250E+001,0.0000000000000000E+000,64,6.4805725097656250E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8407824707031250E+002,2.8407824707031250E+002,284,2.8407824707031250E+002
230.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.3139072418212891E+001,6.3139072418212891E+001,0.0000000000000000E+000,63,6.3139072418212891E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8574487304687500E+002,2.8574487304687500E+002,285,2.8574487304687500E+002
231.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,6.1472400665283203E+001,6.1472400665283203E+001,0.0000000000000000E+000,61,6.1472400665283203E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8741149902343750E+002,2.8741149902343750E+002,287,2.8741149902343750E+002
231.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.9805728912353516E+001,5.9805728912353516E+001,0.0000000000000000E+000,59,5.9805728912353516E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.8907812500000000E+002,2.8907812500000000E+002,289,2.8907812500000000E+002
232.21,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.8139057159423828E+001,5.8139057159423828E+001,0.0000000000000000E+000,58,5.8139057159423828E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9074475097656250E+002,2.9074475097656250E+002,290,2.9074475097656250E+002
232.81,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.6472385406494141E+001,5.6472385406494141E+001,0.0000000000000000E+000,56,5.6472385406494141E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9241137695312500E+002,2.9241137695312500E+002,292,2.9241137695312500E+002
233.41,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.4805713653564453E+001,5.4805713653564453E+001,0.0000000000000000E+000,54,5.4805713653564453E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9407800292968750E+002,2.9407800292968750E+002,294,2.9407800292968750E+002
234.01,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.3139041900634766E+001,5.3139041900634766E+001,0.0000000000000000E+000,53,5.3139041900634766E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9574462890625000E+002,2.9574462890625000E+002,295,2.9574462890625000E+002
234.61,1,200,150,100,50,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,0.0000000000000000E+000,0.0000000000000000E+000,0,0,1,9.7290939092636108E-001,0,9.7290939092636108E-001,2.7777779102325439E-001,9.7290939092636108E-001,0,1,0.0000000000000000E+000,0,5.5555558204650879E-001,0,1,0,1,0,1,1,0,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1,0,0,1.0000000000000000E+002,5.1472370147705078E+001,5.1472370147705078E+001,0.0000000000000000E+000,51,5.1472370147705078E+001,5.0000000000000000E+003,1.0000000000000000E+002,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,0,1,0,0.0000000000000000E+000,0.0000000000000000E+000,1.3888889551162720E-001,5.5555558204650879E-001,2.9741125488281250E+002,2.9741125488281250E+002,297,2.9741125488281250E+002
