"time","TAmb","TDif","TRes","_block_jacobian_check","_block_jacobian_check_tol","_block_solver_experimental_mode","_cs_rel_tol","_cs_solver","_cs_step_size","_enforce_bounds","_events_default_tol","_events_tol_factor","_iteration_variable_scaling","_log_level","_nle_solver_check_jac_cond","_nle_solver_default_tol","_nle_solver_max_iter","_nle_solver_max_residual_scaling_factor","_nle_solver_min_residual_scaling_factor","_nle_solver_min_tol","_nle_solver_regularization_tolerance","_nle_solver_step_limit_factor","_nle_solver_tol_factor","_rescale_after_singular_jac","_rescale_each_step","_residual_equation_scaling","_runtime_log_to_file","_use_Brent_in_1d","_use_jacobian_equilibration","_use_newton_for_brent","constantVoltage.V","constantVoltage.i","constantVoltage.n.i","constantVoltage.n.v","constantVoltage.p.i","constantVoltage.p.v","constantVoltage.v","fixedTemperature.T","fixedTemperature.port.Q_flow","fixedTemperature.port.T","ground.p.i","ground.p.v","heatCapacitor.C","heatCapacitor.T","der(heatCapacitor.T)","heatCapacitor.der_T","heatCapacitor.port.Q_flow","heatCapacitor.port.T","heatingResistor.LossPower","heatingResistor.R","heatingResistor.R_ref","heatingResistor.T","heatingResistor.T_heatPort","heatingResistor.T_ref","heatingResistor.alpha","heatingResistor.heatPort.Q_flow","heatingResistor.heatPort.T","heatingResistor.i","heatingResistor.n.i","heatingResistor.n.v","heatingResistor.p.i","heatingResistor.p.v","heatingResistor.useHeatPort","heatingResistor.v","idealSwitch.Goff","idealSwitch.LossPower","idealSwitch.Ron","idealSwitch.T","idealSwitch.T_heatPort","idealSwitch.control","idealSwitch.i","idealSwitch.n.i","idealSwitch.n.v","idealSwitch.p.i","idealSwitch.p.v","idealSwitch.s","idealSwitch.unitCurrent","idealSwitch.unitVoltage","idealSwitch.useHeatPort","idealSwitch.v","logicalNot.u","logicalNot.y","onOffController.bandwidth","onOffController.pre_y_start","onOffController.reference","onOffController.u","onOffController.y","ramp.duration","ramp.height","ramp.offset","ramp.startTime","ramp.y","temperatureSensor.T","temperatureSensor.port.Q_flow","temperatureSensor.port.T","thermalConductor.G","thermalConductor.Q_flow","thermalConductor.dT","thermalConductor.port_a.Q_flow","thermalConductor.port_a.T","thermalConductor.port_b.Q_flow","thermalConductor.port_b.T"
9.141,2.9314999999999998E+002,2.0000000000000000E+000,3.2321807516840471E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9452237591372641E-001,8.9452237591372641E-001,0.0000000000000000E+000,-8.9452237591372641E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0068075168404733E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2321807516840471E+002,5.9384082405939811E+000,5.9384082405939811E+000,5.9384082405939811E+000,3.2321807516840471E+002,8.9452157574344540E+000,1.1179140202682538E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2321807516840471E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9452157574344540E+000,3.2321807516840471E+002,8.9452237591372641E-001,-8.9452237591372641E-001,0.0000000000000000E+000,8.9452237591372641E-001,9.9999910547762401E+000,1,9.9999910547762401E+000,1.0000000000000001E-005,8.0017028108191637E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9452237591372641E-001,-8.9452237591372641E-001,9.9999910547762401E+000,8.9452237591372641E-001,1.0000000000000000E+001,8.9452237591372641E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9452237599374484E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0068075168404732E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0068075168404732E+001,0.0000000000000000E+000,3.2321807516840471E+002,1.0000000000000001E-001,3.0068075168404733E+000,3.0068075168404732E+001,3.0068075168404733E+000,3.2321807516840471E+002,-3.0068075168404733E+000,2.9314999999999998E+002
9.161,2.9314999999999998E+002,2.0000000000000000E+000,3.2333669522476515E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9415031017031510E-001,8.9415031017031510E-001,0.0000000000000000E+000,-8.9415031017031510E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0186695224765177E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2333669522476515E+002,5.9228255841788613E+000,5.9228255841788613E+000,5.9228255841788613E+000,3.2333669522476515E+002,8.9414951066553794E+000,1.1183791969598635E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2333669522476515E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9414951066553794E+000,3.2333669522476515E+002,8.9415031017031510E-001,-8.9415031017031510E-001,0.0000000000000000E+000,8.9415031017031510E-001,9.9999910584968994E+000,1,9.9999910584968994E+000,1.0000000000000001E-005,7.9950477707914565E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9415031017031510E-001,-8.9415031017031510E-001,9.9999910584968994E+000,8.9415031017031510E-001,1.0000000000000000E+001,8.9415031017031510E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9415031006012669E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0186695224765174E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0186695224765174E+001,0.0000000000000000E+000,3.2333669522476515E+002,1.0000000000000001E-001,3.0186695224765177E+000,3.0186695224765174E+001,3.0186695224765177E+000,3.2333669522476515E+002,-3.0186695224765177E+000,2.9314999999999998E+002
9.181,2.9314999999999998E+002,2.0000000000000000E+000,3.2345500404592684E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9377952882022238E-001,8.9377952882022238E-001,0.0000000000000000E+000,-8.9377952882022238E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0305004045926864E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2345500404592684E+002,5.9072868951910760E+000,5.9072868951910760E+000,5.9072868951910760E+000,3.2345500404592684E+002,8.9377872997837624E+000,1.1188431531212819E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2345500404592684E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9377872997837624E+000,3.2345500404592684E+002,8.9377952882022238E-001,-8.9377952882022238E-001,0.0000000000000000E+000,8.9377952882022238E-001,9.9999910622047121E+000,1,9.9999910622047121E+000,1.0000000000000001E-005,7.9884184610909777E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9377952882022238E-001,-8.9377952882022238E-001,9.9999910622047121E+000,8.9377952882022238E-001,1.0000000000000000E+001,8.9377952882022238E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9377952878777478E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0305004045926864E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0305004045926864E+001,0.0000000000000000E+000,3.2345500404592684E+002,1.0000000000000001E-001,3.0305004045926864E+000,3.0305004045926864E+001,3.0305004045926864E+000,3.2345500404592684E+002,-3.0305004045926864E+000,2.9314999999999998E+002
9.201,2.9314999999999998E+002,2.0000000000000000E+000,3.2357300250987510E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9341002630515298E-001,8.9341002630515298E-001,0.0000000000000000E+000,-8.9341002630515298E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0423002509875121E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2357300250987510E+002,5.8917920302492668E+000,5.8917920302492668E+000,5.8917920302492668E+000,3.2357300250987510E+002,8.9340922812367793E+000,1.1193058921955888E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2357300250987510E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9340922812367793E+000,3.2357300250987510E+002,8.9341002630515298E-001,-8.9341002630515298E-001,0.0000000000000000E+000,8.9341002630515298E-001,9.9999910658997369E+000,1,9.9999910658997369E+000,1.0000000000000001E-005,7.9818147511111386E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9341002630515298E-001,-8.9341002630515298E-001,9.9999910658997369E+000,8.9341002630515298E-001,1.0000000000000000E+001,8.9341002630515298E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9341002631471156E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0423002509875118E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0423002509875118E+001,0.0000000000000000E+000,3.2357300250987510E+002,1.0000000000000001E-001,3.0423002509875121E+000,3.0423002509875118E+001,3.0423002509875121E+000,3.2357300250987510E+002,-3.0423002509875121E+000,2.9314999999999998E+002
9.221,2.9314999999999998E+002,2.0000000000000000E+000,3.2369069149173328E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9304179709785525E-001,8.9304179709785525E-001,0.0000000000000000E+000,-8.9304179709785525E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0540691491733298E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2369069149173328E+002,5.8763408465687110E+000,5.8763408465687110E+000,5.8763408465687110E+000,3.2369069149173328E+002,8.9304099957420409E+000,1.1197674176146403E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2369069149173328E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9304099957420409E+000,3.2369069149173328E+002,8.9304179709785525E-001,-8.9304179709785525E-001,0.0000000000000000E+000,8.9304179709785525E-001,9.9999910695820304E+000,1,9.9999910695820304E+000,1.0000000000000001E-005,7.9752365123761569E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9304179709785525E-001,-8.9304179709785525E-001,9.9999910695820304E+000,8.9304179709785525E-001,1.0000000000000000E+001,8.9304179709785525E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9304179695659514E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0540691491733298E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0540691491733298E+001,0.0000000000000000E+000,3.2369069149173328E+002,1.0000000000000001E-001,3.0540691491733298E+000,3.0540691491733298E+001,3.0540691491733298E+000,3.2369069149173328E+002,-3.0540691491733298E+000,2.9314999999999998E+002
9.241,2.9314999999999998E+002,2.0000000000000000E+000,3.2380807186377490E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9267483570190032E-001,8.9267483570190032E-001,0.0000000000000000E+000,-8.9267483570190032E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0658071863774925E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2380807186377490E+002,5.8609332019578879E+000,5.8609332019578879E+000,5.8609332019578879E+000,3.2380807186377490E+002,8.9267403883353804E+000,1.1202277327991172E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2380807186377490E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9267403883353804E+000,3.2380807186377490E+002,8.9267483570190032E-001,-8.9267483570190032E-001,0.0000000000000000E+000,8.9267483570190032E-001,9.9999910732516426E+000,1,9.9999910732516426E+000,1.0000000000000001E-005,7.9686836232909177E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9267483570190032E-001,-8.9267483570190032E-001,9.9999910732516426E+000,8.9267483570190032E-001,1.0000000000000000E+001,8.9267483570190032E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9267483573962636E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0658071863774921E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0658071863774921E+001,0.0000000000000000E+000,3.2380807186377490E+002,1.0000000000000001E-001,3.0658071863774925E+000,3.0658071863774921E+001,3.0658071863774925E+000,3.2380807186377490E+002,-3.0658071863774925E+000,2.9314999999999998E+002
9.261,2.9314999999999998E+002,2.0000000000000000E+000,3.2392514449543529E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9230913665146727E-001,8.9230913665146727E-001,0.0000000000000000E+000,-8.9230913665146727E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0775144495435316E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2392514449543529E+002,5.8455689548151870E+000,5.8455689548151870E+000,5.8455689548151870E+000,3.2392514449543529E+002,8.9230834043587191E+000,1.1206868411585697E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2392514449543529E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9230834043587191E+000,3.2392514449543529E+002,8.9230913665146727E-001,-8.9230913665146727E-001,0.0000000000000000E+000,8.9230913665146727E-001,9.9999910769086338E+000,1,9.9999910769086338E+000,1.0000000000000001E-005,7.9621559532734895E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9230913665146727E-001,-8.9230913665146727E-001,9.9999910769086338E+000,8.9230913665146727E-001,1.0000000000000000E+001,8.9230913665146727E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9230913662419198E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0775144495435313E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0775144495435313E+001,0.0000000000000000E+000,3.2392514449543529E+002,1.0000000000000001E-001,3.0775144495435316E+000,3.0775144495435313E+001,3.0775144495435316E+000,3.2392514449543529E+002,-3.0775144495435316E+000,2.9314999999999998E+002
9.281,2.9314999999999998E+002,2.0000000000000000E+000,3.2404191025332307E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-8.9194469451112723E-001,8.9194469451112723E-001,0.0000000000000000E+000,-8.9194469451112723E-001,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0891910253323092E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2404191025332307E+002,5.8302479641255838E+000,5.8302479641255838E+000,5.8302479641255838E+000,3.2404191025332307E+002,8.9194389894578929E+000,1.1211447460914632E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2404191025332307E+002,2.9314999999999998E+002,3.9215686274509803E-003,-8.9194389894578929E+000,3.2404191025332307E+002,8.9194469451112723E-001,-8.9194469451112723E-001,0.0000000000000000E+000,8.9194469451112723E-001,9.9999910805530554E+000,1,9.9999910805530554E+000,1.0000000000000001E-005,7.9556533801992600E-006,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,0,8.9194469451112723E-001,-8.9194469451112723E-001,9.9999910805530554E+000,8.9194469451112723E-001,1.0000000000000000E+001,8.9194469451112723E-001,1.0000000000000000E+000,1.0000000000000000E+000,0,8.9194469445885716E-006,1,0,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0891910253323090E+001,1,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0891910253323090E+001,0.0000000000000000E+000,3.2404191025332307E+002,1.0000000000000001E-001,3.0891910253323092E+000,3.0891910253323090E+001,3.0891910253323092E+000,3.2404191025332307E+002,-3.0891910253323092E+000,2.9314999999999998E+002
9.301,2.9314999999999998E+002,2.0000000000000000E+000,3.2414945401295620E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9988785592907071E-005,9.9988785592907071E-005,0.0000000000000000E+000,-9.9988785592907071E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0999454012956225E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2414945401295620E+002,-3.0999452891641277E+000,-3.0999452891641277E+000,-3.0999452891641277E+000,3.2414945401295620E+002,1.1213149463672780E-007,1.1215664863253185E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2414945401295620E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.1213149463672780E-007,3.2414945401295620E+002,9.9988785592907071E-005,-9.9988785592907071E-005,0.0000000000000000E+000,9.9988785592907071E-005,1.1214407092937240E-003,1,1.1214407092937240E-003,1.0000000000000001E-005,9.9977572443443394E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9988785592907071E-005,-9.9988785592907071E-005,1.1214407092937240E-003,9.9988785592907071E-005,1.0000000000000000E+001,9.9988785592907057E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9988785592907057E+000,0,1,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0999454012956221E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0999454012956221E+001,0.0000000000000000E+000,3.2414945401295620E+002,1.0000000000000001E-001,3.0999454012956225E+000,3.0999454012956221E+001,3.0999454012956225E+000,3.2414945401295620E+002,-3.0999454012956225E+000,2.9314999999999998E+002
9.321,2.9314999999999998E+002,2.0000000000000000E+000,3.2408751397080886E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9988788021383626E-005,9.9988788021383626E-005,0.0000000000000000E+000,-9.9988788021383626E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0937513970808883E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2408751397080886E+002,-3.0937512849736728E+000,-3.0937512849736728E+000,-3.0937512849736728E+000,3.2408751397080886E+002,1.1210721531742757E-007,1.1213235841992507E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2408751397080886E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.1210721531742757E-007,3.2408751397080886E+002,9.9988788021383626E-005,-9.9988788021383626E-005,0.0000000000000000E+000,9.9988788021383626E-005,1.1211978616387699E-003,1,1.1211978616387699E-003,1.0000000000000001E-005,9.9977577299851877E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9988788021383626E-005,-9.9988788021383626E-005,1.1211978616387699E-003,9.9988788021383626E-005,1.0000000000000000E+001,9.9988788021383623E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9988788021383606E+000,0,1,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0937513970808880E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0937513970808880E+001,0.0000000000000000E+000,3.2408751397080886E+002,1.0000000000000001E-001,3.0937513970808883E+000,3.0937513970808880E+001,3.0937513970808883E+000,3.2408751397080886E+002,-3.0937513970808883E+000,2.9314999999999998E+002
9.341,2.9314999999999998E+002,2.0000000000000000E+000,3.2402569769112978E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9988790445007942E-005,9.9988790445007942E-005,0.0000000000000000E+000,-9.9988790445007942E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0875697691129802E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2402569769112978E+002,-3.0875696570299955E+000,-3.0875696570299955E+000,-3.0875696570299955E+000,3.2402569769112978E+002,1.1208298450831080E-007,1.1210811674161953E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2402569769112978E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.1208298450831080E-007,3.2402569769112978E+002,9.9988790445007942E-005,-9.9988790445007942E-005,0.0000000000000000E+000,9.9988790445007942E-005,1.1209554992062281E-003,1,1.1209554992062281E-003,1.0000000000000001E-005,9.9977582146557097E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9988790445007942E-005,-9.9988790445007942E-005,1.1209554992062281E-003,9.9988790445007942E-005,1.0000000000000000E+001,9.9988790445007929E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9988790445007929E+000,0,1,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0875697691129801E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0875697691129801E+001,0.0000000000000000E+000,3.2402569769112978E+002,1.0000000000000001E-001,3.0875697691129802E+000,3.0875697691129801E+001,3.0875697691129802E+000,3.2402569769112978E+002,-3.0875697691129802E+000,2.9314999999999998E+002
9.361,2.9314999999999998E+002,2.0000000000000000E+000,3.2396400492662917E+002,0,9.9999999999999995E-007,0,9.9999999999999995E-007,0,1.0000000000000000E-003,1,1.0000000000000000E-010,1.0000000000000000E-004,1,3,0,1.0000000000000000E-010,100,1.0000000000000000E+010,1.0000000000000000E-010,9.9999999999999998E-013,-1.0000000000000000E+000,1.0000000000000000E+001,1.0000000000000000E-004,1,0,1,0,1,0,1,1.0000000000000000E+001,-9.9988792863789738E-005,9.9988792863789738E-005,0.0000000000000000E+000,-9.9988792863789738E-005,1.0000000000000000E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.0814004926629197E+000,2.9314999999999998E+002,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,3.2396400492662917E+002,-3.0814003806041175E+000,-3.0814003806041175E+000,-3.0814003806041175E+000,3.2396400492662917E+002,1.1205880211245884E-007,1.1208392350063889E+001,1.0000000000000000E+001,2.9314999999999998E+002,3.2396400492662917E+002,2.9314999999999998E+002,3.9215686274509803E-003,-1.1205880211245884E-007,3.2396400492662917E+002,9.9988792863789738E-005,-9.9988792863789738E-005,0.0000000000000000E+000,9.9988792863789738E-005,1.1207136210266238E-003,1,1.1207136210266238E-003,1.0000000000000001E-005,9.9977586983578484E-004,1.0000000000000001E-005,2.9314999999999998E+002,2.9314999999999998E+002,1,9.9988792863789738E-005,-9.9988792863789738E-005,1.1207136210266238E-003,9.9988792863789738E-005,1.0000000000000000E+001,9.9988792863789726E+000,1.0000000000000000E+000,1.0000000000000000E+000,0,9.9988792863789726E+000,0,1,2.0000000000000000E+000,0,5.0000000000000000E+001,5.0814004926629195E+001,0,6.0000000000000000E+000,2.5000000000000000E+001,2.5000000000000000E+001,2.0000000000000000E+000,5.0000000000000000E+001,5.0814004926629195E+001,0.0000000000000000E+000,3.2396400492662917E+002,1.0000000000000001E-001,3.0814004926629197E+000,3.0814004926629195E+001,3.0814004926629197E+000,3.2396400492662917E+002,-3.0814004926629197E+000,2.9314999999999998E+002
