"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8.signal1","Out8.signal2","Out9","Out10","Out11"
3.901,1.0000000000000000E+000,-6.8776615918397377E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-6.8776615918397377E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.2237157818854372E-001,6.0000000000000000E+000
3.921,1.0000000000000000E+000,-7.0214628873080542E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.0214628873080542E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.3755323183679466E-001,6.0000000000000000E+000
3.941,1.0000000000000000E+000,-7.1624556912397053E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.1624556912397053E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.3755323183679466E-001,6.0000000000000000E+000
3.961,1.0000000000000000E+000,-7.3005836083929954E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.3005836083929954E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.3755323183679466E-001,6.0000000000000000E+000
3.981,1.0000000000000000E+000,-7.4357913894427463E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.4357913894427463E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.3755323183679466E-001,6.0000000000000000E+000
4.001,1.0000000000000000E+000,-7.5680249530792820E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.5680249530792820E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.3755323183679466E-001,6.0000000000000000E+000
4.021,1.0000000000000000E+000,-7.6972314076402437E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.6972314076402437E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.041,1.0000000000000000E+000,-7.8233590722665280E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.8233590722665280E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.061,1.0000000000000000E+000,-7.9463574975739737E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.9463574975739737E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.081,1.0000000000000000E+000,-8.0661774858324053E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.0661774858324053E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.101,1.0000000000000000E+000,-8.1827711106441026E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.1827711106441026E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.121,1.0000000000000000E+000,-8.2960917361137088E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.2960917361137088E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.141,1.0000000000000000E+000,-8.4060940355019453E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.4060940355019453E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.161,1.0000000000000000E+000,-8.5127340093557446E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.5127340093557446E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.181,1.0000000000000000E+000,-8.6159690031074054E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.6159690031074054E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.201,1.0000000000000000E+000,-8.7157577241358819E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.7157577241358819E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.221,1.0000000000000000E+000,-8.8120602582832530E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-8.8120602582832530E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.241,1.0000000000000000E+000,-8.9048380858198850E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-8.9048380858198850E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.261,1.0000000000000000E+000,-8.9940540968517768E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-8.9940540968517768E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.281,1.0000000000000000E+000,-9.0796726061640542E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.0796726061640542E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.301,1.0000000000000000E+000,-9.1616593674945490E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.1616593674945490E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.321,1.0000000000000000E+000,-9.2399815872318791E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.2399815872318791E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.341,1.0000000000000000E+000,-9.3146079375324253E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.3146079375324253E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.361,1.0000000000000000E+000,-9.3855085688510786E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.3855085688510786E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.381,1.0000000000000000E+000,-9.4526551218806332E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.4526551218806332E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.401,1.0000000000000000E+000,-9.5160207388951601E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.5160207388951601E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.421,1.0000000000000000E+000,-9.5755800744927111E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.5755800744927111E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.441,1.0000000000000000E+000,-9.6313093057331667E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.6313093057331667E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.461,1.0000000000000000E+000,-9.6831861416670717E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.6831861416670717E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.481,1.0000000000000000E+000,-9.7311898322517387E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.7311898322517387E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.501,1.0000000000000000E+000,-9.7753011766509701E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.7753011766509701E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.521,1.0000000000000000E+000,-9.8155025309151556E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.8155025309151556E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.541,1.0000000000000000E+000,-9.8517778150385948E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.8517778150385948E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.561,1.0000000000000000E+000,-9.8841125193913060E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.8841125193913060E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.581,1.0000000000000000E+000,-9.9124937105226696E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9124937105226696E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.601,1.0000000000000000E+000,-9.9369100363346452E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9369100363346452E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
4.621,1.0000000000000000E+000,-9.9573517306224535E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9573517306224535E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.641,1.0000000000000000E+000,-9.9738106169809326E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9738106169809326E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.661,1.0000000000000000E+000,-9.9862801120749889E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9862801120749889E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.681,1.0000000000000000E+000,-9.9947552282728402E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9947552282728402E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.701,1.0000000000000000E+000,-9.9992325756410083E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9992325756410083E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9873820072669254E-001,6.0000000000000000E+000
4.721,1.0000000000000000E+000,-9.9997103633002449E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9997103633002449E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.741,1.0000000000000000E+000,-9.9961884001418544E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9961884001418544E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.761,1.0000000000000000E+000,-9.9886680949041418E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9886680949041418E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.781,1.0000000000000000E+000,-9.9771524556089330E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9771524556089330E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.801,1.0000000000000000E+000,-9.9616460883584068E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.9616460883584068E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9998465151281980E-001,6.0000000000000000E+000
4.821,1.0000000000000000E+000,-9.9421551954927134E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.9421551954927134E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.841,1.0000000000000000E+000,-9.9186875731091262E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.9186875731091262E-001,1.0000000000000000E+000,-9.9573517306224602E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.861,1.0000000000000000E+000,-9.8912526079436980E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.8912526079436980E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.881,1.0000000000000000E+000,-9.8598612736167035E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.8598612736167035E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.901,1.0000000000000000E+000,-9.8245261262433248E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.8245261262433248E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9923292176716778E-001,6.0000000000000000E+000
4.921,1.0000000000000000E+000,-9.7852612994113852E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.7852612994113852E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
4.941,1.0000000000000000E+000,-9.7420824985280907E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.7420824985280907E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
4.961,1.0000000000000000E+000,-9.6950069945380879E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.6950069945380879E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
4.981,1.0000000000000000E+000,-9.6440536170153046E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.6440536170153046E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
5,1.0000000000000000E+000,-9.5892427466313845E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.5892427466313845E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9649052252486610E-001,6.0000000000000000E+000
5.02,1.0000000000000000E+000,-9.5305963070036748E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.5305963070036748E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.04,1.0000000000000000E+000,-9.4681377559260893E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.4681377559260893E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.06,1.0000000000000000E+000,-9.4018920759862834E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.4018920759862834E-001,1.0000000000000000E+000,-9.9186875731091328E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.08,1.0000000000000000E+000,-9.3318857645729758E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.3318857645729758E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.1,1.0000000000000000E+000,-9.2581468232773212E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.9616460883583879E-001,-9.2581468232773212E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.9178485493262726E-001,6.0000000000000000E+000
5.12,1.0000000000000000E+000,-9.1807047466926694E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-9.1807047466926694E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.14,1.0000000000000000E+000,-9.0995905106171060E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-9.0995905106171060E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.16,1.0000000000000000E+000,-9.0148365596635482E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-9.0148365596635482E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.18,1.0000000000000000E+000,-8.9264767942823464E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.9264767942823464E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.2,1.0000000000000000E+000,-8.8345465572015314E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.8345465572015314E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.8516293646554605E-001,6.0000000000000000E+000
5.22,1.0000000000000000E+000,-8.7390826192902238E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.7390826192902238E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.24,1.0000000000000000E+000,-8.6401231648507437E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.6401231648507437E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.26,1.0000000000000000E+000,-8.5377077763454334E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.5377077763454334E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.28,1.0000000000000000E+000,-8.4318774185641676E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.4318774185641676E-001,1.0000000000000000E+000,-9.4018920759862923E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.3,1.0000000000000000E+000,-8.3226744222390125E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.3226744222390125E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.7669093114403023E-001,6.0000000000000000E+000
5.32,1.0000000000000000E+000,-8.2101424671124701E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.2101424671124701E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.34,1.0000000000000000E+000,-8.0943265644661944E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-8.0943265644661944E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
5.36,1.0000000000000000E+000,-7.9752730391170423E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.2581468232773012E-001,-7.9752730391170423E-001,1.0000000000000000E+000,-8.4318774185641754E-001,-1.6645348844477981E-001,6.0000000000000000E+000
