"time","part5_displacement_output"
3.156,3.5803901397028466E+02
3.157,3.5818060385735862E+02
3.158,3.5832192880563798E+02
3.159,3.5846298876591698E+02
3.16,3.5860378411479650E+02
3.161,3.5874431480393110E+02
3.162,3.5888458078660432E+02
3.163,3.5902458243951213E+02
3.164,3.5916431971680140E+02
3.165,3.5930379257424676E+02
3.166,3.5944300138864605E+02
3.167,3.5958194611664015E+02
3.168,3.5972062671649837E+02
3.169,3.5985904356512521E+02
3.17,3.5999719662165910E+02
3.171,3.6013508584686673E+02
3.172,3.6027271161776508E+02
3.173,3.6041007389599281E+02
3.174,3.6054717264481701E+02
3.175,3.6068400824137274E+02
3.176,3.6082058064980168E+02
3.177,3.6095688983587428E+02
3.178,3.6109293617684938E+02
3.179,3.6122871963937484E+02
3.18,3.6136424019172750E+02
3.181,3.6149949821129536E+02
3.182,3.6163449366723569E+02
3.183,3.6176922666563462E+02
3.184,3.6190369717811484E+02
3.185,3.6203790558224631E+02
3.186,3.6217185185053643E+02
3.187,3.6230553595712121E+02
3.188,3.6243895827971397E+02
3.189,3.6257211879333778E+02
3.19,3.6270501747464493E+02
3.191,3.6283765470149791E+02
3.192,3.6297003045143913E+02
3.193,3.6310214470363985E+02
3.194,3.6323399783611757E+02
3.195,3.6336558982893712E+02
3.196,3.6349692066379197E+02
3.197,3.6362799071886064E+02
3.198,3.6375879997673326E+02
3.199,3.6388934842162848E+02
3.2,3.6401963643189254E+02
3.201,3.6414966399264358E+02
3.202,3.6427943109062846E+02
3.203,3.6440893810436722E+02
3.204,3.6453818502150938E+02
3.205,3.6466717183133284E+02
3.206,3.6479589891253795E+02
3.207,3.6492436625530814E+02
3.208,3.6505257385145660E+02
3.209,3.6518052207986892E+02
3.21,3.6530821093326699E+02
3.211,3.6543564040600103E+02
3.212,3.6556281087714933E+02
3.213,3.6568972234197435E+02
3.214,3.6581637479736736E+02
3.215,3.6594276862260546E+02
3.216,3.6606890381549510E+02
3.217,3.6619478037547123E+02
3.218,3.6632039868201667E+02
3.219,3.6644575873548513E+02
3.22,3.6657086053785775E+02
3.221,3.6669570446883046E+02
3.222,3.6682029053130657E+02
3.223,3.6694461872981782E+02
3.224,3.6706868944427845E+02
3.225,3.6719250268014559E+02
3.226,3.6731605844450422E+02
3.227,3.6743935711749418E+02
3.228,3.6756239870712909E+02
3.229,3.6768518322305044E+02
3.23,3.6780771104563081E+02
3.231,3.6792998218524338E+02
3.232,3.6805199677700034E+02
3.233,3.6817375483376458E+02
3.234,3.6829525673622902E+02
3.235,3.6841650249838540E+02
3.236,3.6853749213585263E+02
3.237,3.6865822602957246E+02
3.238,3.6877870419610389E+02
3.239,3.6889892665363334E+02
3.24,3.6901889378335801E+02
3.241,3.6913860560440747E+02
3.242,3.6925806213753913E+02
3.243,3.6937726376421244E+02
3.244,3.6949621050613138E+02
3.245,3.6961490238662662E+02
3.246,3.6973333978742806E+02
3.247,3.6985152273281665E+02
3.248,3.6996945124870064E+02
3.249,3.7008712571708656E+02
3.25,3.7020454616483624E+02
3.251,3.7032171262043875E+02
3.252,3.7043862546618436E+02
3.253,3.7055528473151941E+02
3.254,3.7067169044751648E+02
3.255,3.7078784299675795E+02
3.256,3.7090374241127728E+02
3.257,3.7101938872473454E+02
3.258,3.7113478232001097E+02
3.259,3.7124992323173109E+02
3.26,3.7136481149614559E+02
3.261,3.7147944749644222E+02
3.262,3.7159383126983965E+02
3.263,3.7170796285518298E+02
3.264,3.7182184263597401E+02
3.265,3.7193547065202915E+02
3.266,3.7204884694479068E+02
3.267,3.7216197189808241E+02
3.268,3.7227484555432204E+02
3.269,3.7238746795755276E+02
3.27,3.7249983949192784E+02
3.271,3.7261196020246945E+02
3.272,3.7272383013582584E+02
3.273,3.7283544967648652E+02
3.274,3.7294681887208282E+02
3.275,3.7305793777187000E+02
3.276,3.7316880676068365E+02
3.277,3.7327942588876613E+02
3.278,3.7338979531880102E+02
3.279,3.7349991510352680E+02
3.28,3.7360978562825113E+02
3.281,3.7371940694670440E+02
3.282,3.7382877911424089E+02
3.283,3.7393790251653212E+02
3.284,3.7404677720992839E+02
3.285,3.7415540325240397E+02
3.286,3.7426378103000172E+02
3.287,3.7437191060169579E+02
3.288,3.7447979202808381E+02
3.289,3.7458742569558842E+02
3.29,3.7469481166581096E+02
3.291,3.7480195000197597E+02
3.292,3.7490884109089427E+02
3.293,3.7501548499679819E+02
3.294,3.7512188178554260E+02
3.295,3.7522803184433491E+02
3.296,3.7533393524004185E+02
3.297,3.7543959204115265E+02
3.298,3.7554500263527910E+02
3.299,3.7565016709192662E+02
3.3,3.7575508548222194E+02
3.301,3.7585975819419053E+02
3.302,3.7596418529997925E+02
3.303,3.7606836687335681E+02
3.304,3.7617230330277005E+02
3.305,3.7627599466301166E+02
3.306,3.7637944103049551E+02
3.307,3.7648264279409909E+02
3.308,3.7658560003126411E+02
3.309,3.7668831282105378E+02
3.31,3.7679078155278427E+02
3.311,3.7689300630655094E+02
3.312,3.7699498716406936E+02
3.313,3.7709672451510363E+02
3.314,3.7719821844240590E+02
3.315,3.7729946903034863E+02
3.316,3.7740047666915234E+02
3.317,3.7750124144422995E+02
3.318,3.7760176344261436E+02
3.319,3.7770204305499152E+02
3.32,3.7780208036943895E+02
3.321,3.7790187547565392E+02
3.322,3.7800142876479663E+02
3.323,3.7810074032761327E+02
3.324,3.7819981025646916E+02
3.325,3.7829863894300803E+02
3.326,3.7839722648064833E+02
3.327,3.7849557306316325E+02
3.328,3.7859367878648158E+02
3.329,3.7869154404290595E+02
3.33,3.7878916892942397E+02
3.331,3.7888655354464203E+02
3.332,3.7898369828136737E+02
3.333,3.7908060323926958E+02
3.334,3.7917726851963567E+02
3.335,3.7927369451578733E+02
3.336,3.7936988133007981E+02
3.337,3.7946582906648530E+02
3.338,3.7956153811884866E+02
3.339,3.7965700859221516E+02
3.34,3.7975224059324592E+02
3.341,3.7984723451631896E+02
3.342,3.7994199046917294E+02
3.343,3.8003650856116224E+02
3.344,3.8013078918720760E+02
3.345,3.8022483245774521E+02
3.346,3.8031863848482658E+02
3.347,3.8041220766392479E+02
3.348,3.8050554010817757E+02
3.349,3.8059863593233808E+02
3.35,3.8069149553244102E+02
3.351,3.8078411902432993E+02
3.352,3.8087650652546347E+02
3.353,3.8096865843244791E+02
3.354,3.8106057486383708E+02
3.355,3.8115225593979881E+02
3.356,3.8124370205752109E+02
3.357,3.8133491333827203E+02
3.358,3.8142588990493283E+02
3.359,3.8151663215528316E+02
3.36,3.8160714021330944E+02
3.361,3.8169741420461065E+02
3.362,3.8178745452756812E+02
3.363,3.8187726130889064E+02
3.364,3.8196683467689962E+02
3.365,3.8205617503058761E+02
3.366,3.8214528249939042E+02
3.367,3.8223415721435555E+02
3.368,3.8232279957509775E+02
3.369,3.8241120971378376E+02
3.37,3.8249938776419145E+02
3.371,3.8258733412656801E+02
3.372,3.8267504893581525E+02
3.373,3.8276253241626756E+02
3.374,3.8284978470535037E+02
3.375,3.8293680620416927E+02
3.376,3.8302359705128055E+02
3.377,3.8311015738685029E+02
3.378,3.8319648761264051E+02
3.379,3.8328258786995303E+02
3.38,3.8336845830169898E+02
3.381,3.8345409931030741E+02
3.382,3.8353951103983002E+02
3.383,3.8362469363592714E+02
3.384,3.8370964750170555E+02
3.385,3.8379437278397154E+02
3.386,3.8387886963113908E+02
3.387,3.8396313844700330E+02
3.388,3.8404717938112930E+02
3.389,3.8413099258468947E+02
3.39,3.8421457846217800E+02
3.391,3.8429793716592320E+02
3.392,3.8438106884986018E+02
3.393,3.8446397391919351E+02
3.394,3.8454665252901930E+02
3.395,3.8462910483603969E+02
3.396,3.8471133124618041E+02
3.397,3.8479333191730990E+02
3.398,3.8487510700890226E+02
3.399,3.8495665692761514E+02
3.4,3.8503798183409430E+02
3.401,3.8511908189059000E+02
3.402,3.8519995750450312E+02
3.403,3.8528060883926105E+02
3.404,3.8536103605989501E+02
3.405,3.8544123957456077E+02
3.406,3.8552121954947154E+02
3.407,3.8560097615244433E+02
3.408,3.8568050979240087E+02
3.409,3.8575982063834527E+02
3.41,3.8583890886088483E+02
3.411,3.8591777486971841E+02
3.412,3.8599641883664594E+02
3.413,3.8607484093506963E+02
3.414,3.8615304157547735E+02
3.415,3.8623102093246928E+02
3.416,3.8630877918224741E+02
3.417,3.8638631673609996E+02
3.418,3.8646363377143246E+02
3.419,3.8654073046725114E+02
3.42,3.8661760723565658E+02
3.421,3.8669426425686424E+02
3.422,3.8677070178941347E+02
3.423,3.8684692001605708E+02
3.424,3.8692291934999724E+02
3.425,3.8699869997520335E+02
3.426,3.8707426207724410E+02
3.427,3.8714960607016133E+02
3.428,3.8722473214074586E+02
3.429,3.8729964047738696E+02
3.43,3.8737433149497815E+02
3.431,3.8744880538313680E+02
3.432,3.8752306233307758E+02
3.433,3.8759710276055807E+02
3.434,3.8767092685802658E+02
3.435,3.8774453481952816E+02
3.436,3.8781792706169693E+02
3.437,3.8789110377981712E+02
3.438,3.8796406517076923E+02
3.439,3.8803681165207581E+02
3.44,3.8810934342186243E+02
3.441,3.8818166067985004E+02
3.442,3.8825376384446190E+02
3.443,3.8832565311666997E+02
3.444,3.8839732869904032E+02
3.445,3.8846879101090991E+02
3.446,3.8854004025610186E+02
3.447,3.8861107664003299E+02
3.448,3.8868190058296608E+02
3.449,3.8875251229158073E+02
3.45,3.8882291197414935E+02
3.451,3.8889310005187320E+02
3.452,3.8896307673429385E+02
3.453,3.8903284223254434E+02
3.454,3.8910239696877755E+02
3.455,3.8917174115540132E+02
3.456,3.8924087500641519E+02
3.457,3.8930979894493601E+02
3.458,3.8937851318624388E+02
3.459,3.8944701794720930E+02
3.46,3.8951531365192676E+02
3.461,3.8958340051855328E+02
3.462,3.8965127876683619E+02
3.463,3.8971894882185973E+02
3.464,3.8978641090466414E+02
3.465,3.8985366523787820E+02
3.466,3.8992071224758979E+02
3.467,3.8998755215772701E+02
3.468,3.9005418519380567E+02
3.469,3.9012061178293055E+02
3.47,3.9018683215192289E+02
3.471,3.9025284659544468E+02
3.472,3.9031865534287016E+02
3.473,3.9038425882267984E+02
3.474,3.9044965726556165E+02
3.475,3.9051485090378901E+02
3.476,3.9057984016689085E+02
3.477,3.9064462528846104E+02
3.478,3.9070920650367833E+02
3.479,3.9077358424313309E+02
3.48,3.9083775874333077E+02
3.481,3.9090173024236077E+02
3.482,3.9096549917188884E+02
3.483,3.9102906577133757E+02
3.484,3.9109243028171244E+02
3.485,3.9115559313576858E+02
3.486,3.9121855457585093E+02
3.487,3.9128131484588698E+02
3.488,3.9134387437973464E+02
3.489,3.9140623342266736E+02
3.49,3.9146839222154011E+02
3.491,3.9153035121132757E+02
3.492,3.9159211064023719E+02
3.493,3.9165367075805710E+02
3.494,3.9171503200089296E+02
3.495,3.9177619461989195E+02
3.496,3.9183715886778106E+02
3.497,3.9189792518181110E+02
3.498,3.9195849381607474E+02
3.499,3.9201886502624325E+02
3.5,3.9207903925072725E+02
3.501,3.9213901674657052E+02
3.502,3.9219879777239476E+02
3.503,3.9225838276778444E+02
3.504,3.9231777199274018E+02
3.505,3.9237696570883986E+02
3.506,3.9243596435685646E+02
3.507,3.9249476819975382E+02
3.508,3.9255337750207121E+02
3.509,3.9261179270578504E+02
3.51,3.9267001407682773E+02
3.511,3.9272804188270680E+02
3.512,3.9278587656661585E+02
3.513,3.9284351839746228E+02
3.514,3.9290096764572763E+02
3.515,3.9295822475583782E+02
3.516,3.9301528999968116E+02
3.517,3.9307216370779128E+02
3.518,3.9312884615462411E+02
3.519,3.9318533778627233E+02
3.52,3.9324163887860766E+02
3.521,3.9329774970907403E+02
3.522,3.9335367072503141E+02
3.523,3.9340940220534668E+02
3.524,3.9346494443045719E+02
3.525,3.9352029784900623E+02
3.526,3.9357546274286119E+02
3.527,3.9363043939545963E+02
3.528,3.9368522825674268E+02
3.529,3.9373982961158504E+02
3.53,3.9379424374643031E+02
3.531,3.9384847111253310E+02
3.532,3.9390251199778140E+02
3.533,3.9395636669163122E+02
3.534,3.9401003564666587E+02
3.535,3.9406351915379321E+02
3.536,3.9411681750548752E+02
3.537,3.9416993115567681E+02
3.538,3.9422286039829476E+02
3.539,3.9427560552884040E+02
3.54,3.9432816700260219E+02
3.541,3.9438054511654576E+02
3.542,3.9443274016920157E+02
3.543,3.9448475261723382E+02
3.544,3.9453658276064692E+02
3.545,3.9458823090100873E+02
3.546,3.9463969749637556E+02
3.547,3.9469098284979663E+02
3.548,3.9474208726588392E+02
3.549,3.9479301120410150E+02
3.55,3.9484375497055026E+02
3.551,3.9489431887289243E+02
3.552,3.9494470337201636E+02
3.553,3.9499490877708087E+02
3.554,3.9504493539880468E+02
3.555,3.9509478369951711E+02
3.556,3.9514445399144108E+02
3.557,3.9519394658835887E+02
3.558,3.9524326195405649E+02
3.559,3.9529240040382791E+02
3.56,3.9534136225452562E+02
3.561,3.9539014797140845E+02
3.562,3.9543875787284861E+02
3.563,3.9548719227877461E+02
3.564,3.9553545165593556E+02
3.565,3.9558353632578763E+02
3.566,3.9563144665941451E+02
3.567,3.9567918298085709E+02
3.568,3.9572674575887731E+02
3.569,3.9577413531905387E+02
3.57,3.9582135198852052E+02
3.571,3.9586839623756765E+02
3.572,3.9591526839487443E+02
3.573,3.9596196879067327E+02
3.574,3.9600849789680069E+02
3.575,3.9605485604504270E+02
3.576,3.9610104356873734E+02
3.577,3.9614706094128428E+02
3.578,3.9619290849758335E+02
3.579,3.9623858657408488E+02
3.58,3.9628409564576918E+02
3.581,3.9632943605065628E+02
3.582,3.9637460812831631E+02
3.583,3.9641961235532693E+02
3.584,3.9646444907283581E+02
3.585,3.9650911862353934E+02
3.586,3.9655362148563023E+02
3.587,3.9659795800339083E+02
3.588,3.9664212852265069E+02
3.589,3.9668613352323513E+02
3.59,3.9672997335256792E+02
3.591,3.9677364835961896E+02
3.592,3.9681715902586376E+02
3.593,3.9686050570187473E+02
3.594,3.9690368873976934E+02
3.595,3.9694670862269078E+02
3.596,3.9698956570436707E+02
3.597,3.9703226034007037E+02
3.598,3.9707479301462951E+02
3.599,3.9711716408493572E+02
3.6,3.9715937390942230E+02
3.601,3.9720142297462235E+02
3.602,3.9724331164059646E+02
3.603,3.9728504026894728E+02
3.604,3.9732660934792960E+02
3.605,3.9736801924078168E+02
3.606,3.9740927031228148E+02
3.607,3.9745036305242428E+02
3.608,3.9749129782763259E+02
3.609,3.9753207500586814E+02
3.61,3.9757269507888424E+02
3.611,3.9761315841629533E+02
3.612,3.9765346542969138E+02
3.613,3.9769361649128950E+02
3.614,3.9773361209521647E+02
3.615,3.9777345261535413E+02
3.616,3.9781313842711984E+02
3.617,3.9785267002644241E+02
3.618,3.9789204779041211E+02
3.619,3.9793127209765453E+02
3.62,3.9797034344591845E+02
3.621,3.9800926221551111E+02
3.622,3.9804802878827292E+02
3.623,3.9808664366379207E+02
3.624,3.9812510722559966E+02
3.625,3.9816341985875863E+02
3.626,3.9820158206471530E+02
3.627,3.9823959423023257E+02
3.628,3.9827745674360318E+02
3.629,3.9831517010815105E+02
3.63,3.9835273471387768E+02
3.631,3.9839015095231389E+02
3.632,3.9842741932867960E+02
3.633,3.9846454023622329E+02
3.634,3.9850151406972083E+02
3.635,3.9853834133630806E+02
3.636,3.9857502243248740E+02
3.637,3.9861155775628799E+02
3.638,3.9864794781678046E+02
3.639,3.9868419301372921E+02
3.64,3.9872029374842418E+02
3.641,3.9875625053189020E+02
3.642,3.9879206376716184E+02
3.643,3.9882773385879671E+02
3.644,3.9886326131979445E+02
3.645,3.9889864655646642E+02
3.646,3.9893388997664687E+02
3.647,3.9896899209532893E+02
3.648,3.9900395332210945E+02
3.649,3.9903877406810614E+02
3.65,3.9907345485032624E+02
3.651,3.9910799608165939E+02
3.652,3.9914239817651503E+02
3.653,3.9917666165393410E+02
3.654,3.9921078693010736E+02
3.655,3.9924477442274326E+02
3.656,3.9927862465293697E+02
3.657,3.9931233804018740E+02
3.658,3.9934591500551113E+02
3.659,3.9937935607207675E+02
3.66,3.9941266166270032E+02
3.661,3.9944583223498819E+02
3.662,3.9947886821437856E+02
3.663,3.9951177012683712E+02
3.664,3.9954453839961468E+02
3.665,3.9957717346147507E+02
3.666,3.9960967584050576E+02
3.667,3.9964204596729280E+02
3.668,3.9967428427393401E+02
3.669,3.9970639129065881E+02
3.67,3.9973836745139636E+02
3.671,3.9977021319158666E+02
3.672,3.9980192904362178E+02
3.673,3.9983351544478256E+02
3.674,3.9986497283385847E+02
3.675,3.9989630174542543E+02
3.676,3.9992750262012356E+02
3.677,3.9995857590010041E+02
3.678,3.9998952212213635E+02
3.679,4.0002034173023935E+02
3.68,4.0005103516992261E+02
3.681,4.0008160298019220E+02
3.682,4.0011204560843169E+02
3.683,4.0014236350352877E+02
3.684,4.0017255720673586E+02
3.685,4.0020262716882041E+02
3.686,4.0023257384205277E+02
3.687,4.0026239776995277E+02
3.688,4.0029209940668034E+02
3.689,4.0032167920789584E+02
3.69,4.0035113771940865E+02
3.691,4.0038047539877914E+02
3.692,4.0040969270506633E+02
3.693,4.0043879018638984E+02
3.694,4.0046776830371903E+02
3.695,4.0049662751951939E+02
3.696,4.0052536838424334E+02
3.697,4.0055399136227624E+02
3.698,4.0058249691949970E+02
3.699,4.0061088560871923E+02
3.7,4.0063915789774569E+02
3.701,4.0066731425588392E+02
3.702,4.0069535523831485E+02
3.703,4.0072328131628308E+02
3.704,4.0075109296252504E+02
3.705,4.0077879073461907E+02
3.706,4.0080637510725154E+02
3.707,4.0083384655659887E+02
3.708,4.0086120564265872E+02
3.709,4.0088845284356739E+02
3.71,4.0091558866617095E+02
3.711,4.0094261359124556E+02
3.712,4.0096952818204869E+02
3.713,4.0099633292133018E+02
3.714,4.0102302829332564E+02
3.715,4.0104961486376334E+02
3.716,4.0107609311886290E+02
3.717,4.0110246354632773E+02
3.718,4.0112872671437947E+02
3.719,4.0115488311271537E+02
3.72,4.0118093323251537E+02
3.721,4.0120687764451651E+02
3.722,4.0123271684190246E+02
3.723,4.0125845131933784E+02
3.724,4.0128408165009739E+02
3.725,4.0130960833085999E+02
3.726,4.0133503185978310E+02
3.727,4.0136035281270199E+02
3.728,4.0138557168979861E+02
3.729,4.0141068899273205E+02
3.73,4.0143570529992047E+02
3.731,4.0146062111505785E+02
3.732,4.0148543694331289E+02
3.733,4.0151015336570947E+02
3.734,4.0153477088946187E+02
3.735,4.0155929002325684E+02
3.736,4.0158371135074697E+02
3.737,4.0160803538267510E+02
3.738,4.0163226263125449E+02
3.739,4.0165639368278960E+02
3.74,4.0168042905155988E+02
3.741,4.0170436925331364E+02
3.742,4.0172821487702976E+02
3.743,4.0175196644053352E+02
3.744,4.0177562446311629E+02
3.745,4.0179918953645461E+02
3.746,4.0182266218192729E+02
3.747,4.0184604292237771E+02
3.748,4.0186933235220340E+02
3.749,4.0189253099634499E+02
3.75,4.0191563938120623E+02
3.751,4.0193865810392828E+02
3.752,4.0196158769302292E+02
3.753,4.0198442867846171E+02
3.754,4.0200718166015378E+02
3.755,4.0202984717018944E+02
3.756,4.0205242576476951E+02
3.757,4.0207491797863685E+02
3.758,4.0209732441542610E+02
3.759,4.0211964561201313E+02
3.76,4.0214188210672819E+02
3.761,4.0216403450602832E+02
3.762,4.0218610335038773E+02
3.763,4.0220808918173299E+02
3.764,4.0222999260936649E+02
3.765,4.0225181417736928E+02
3.766,4.0227355443127237E+02
3.767,4.0229521398324732E+02
3.768,4.0231679338099030E+02
3.769,4.0233829317364501E+02
3.77,4.0235971397627577E+02
3.771,4.0238105634020218E+02
3.772,4.0240232081818863E+02
3.773,4.0242350802821636E+02
3.774,4.0244461852523619E+02
3.775,4.0246565286564197E+02
3.776,4.0248661167035505E+02
3.777,4.0250749549796615E+02
3.778,4.0252830490850613E+02
3.779,4.0254904052586073E+02
3.78,4.0256970291226867E+02
3.781,4.0259029263140593E+02
3.782,4.0261081031014658E+02
3.783,4.0263125651438526E+02
3.784,4.0265163181145158E+02
3.785,4.0267193683123151E+02
3.786,4.0269217214328359E+02
3.787,4.0271233831859911E+02
3.788,4.0273243599010010E+02
3.789,4.0275246573101725E+02
3.79,4.0277242811601121E+02
3.791,4.0279232378106400E+02
3.792,4.0281215330308669E+02
3.793,4.0283191726041690E+02
3.794,4.0285161629212138E+02
3.795,4.0287125097879834E+02
3.796,4.0289082190247126E+02
3.797,4.0291032970531501E+02
3.798,4.0292977497162383E+02
3.799,4.0294915828711402E+02
3.8,4.0296848029709253E+02
3.801,4.0298774158955797E+02
3.802,4.0300694275392658E+02
3.803,4.0302608443866268E+02
3.804,4.0304516723547562E+02
3.805,4.0306419175658448E+02
3.806,4.0308315859635184E+02
3.807,4.0310206840748867E+02
3.808,4.0312092178666433E+02
3.809,4.0313971933196018E+02
3.81,4.0315846169930018E+02
3.811,4.0317714948908281E+02
3.812,4.0319578330311532E+02
3.813,4.0321436380055900E+02
3.814,4.0323289158554900E+02
3.815,4.0325136726362564E+02
3.816,4.0326979149721194E+02
3.817,4.0328816489418688E+02
3.818,4.0330648806383130E+02
3.819,4.0332476167185433E+02
3.82,4.0334298632988589E+02
3.821,4.0336116265095472E+02
3.822,4.0337929130408008E+02
3.823,4.0339737290465001E+02
3.824,4.0341540806944829E+02
3.825,4.0343339747082842E+02
3.826,4.0345134172794400E+02
3.827,4.0346924146134052E+02
3.828,4.0348709734673025E+02
3.829,4.0350491000703897E+02
3.83,4.0352268006658085E+02
3.831,4.0354040820445124E+02
3.832,4.0355809504735487E+02
3.833,4.0357574122338167E+02
3.834,4.0359334741503358E+02
3.835,4.0361091425280148E+02
3.836,4.0362844236855733E+02
3.837,4.0364593244823453E+02
3.838,4.0366338512611611E+02
3.839,4.0368080103786269E+02
