"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0200002,5.1493897767011856E+002,6.1329789105002419E-006,-5.0271412895198728E+002,5.0271412281900837E+002,2.5997475001229424E+002,-5.1994336703954491E+002,2.5996861702725067E+002,3.1812595594162426E+003
0.0202002,5.1544193423696481E+002,6.1527979113407127E-002,-5.7794924463149061E+002,5.7788771665237721E+002,2.9106238590045410E+002,-5.2059673115958344E+002,2.2953434525912928E+002,3.6478032209583689E+003
0.0204002,5.1690592272851086E+002,1.2280699400287176E-001,-6.4759476456182938E+002,6.4747195756782651E+002,3.2250353157725726E+002,-5.2219994634477143E+002,1.9969641476751426E+002,4.1063135367644136E+003
0.0206002,5.1923045745658430E+002,1.8360142827111758E-001,-7.0647044612931063E+002,7.0628684470103951E+002,3.5412188937357644E+002,-5.2464216687479041E+002,1.7052027750121400E+002,4.5163813215325054E+003
0.0208002,5.2224364658866966E+002,2.4367127320317650E-001,-7.4964677437147486E+002,7.4940310309827169E+002,3.8570657967752823E+002,-5.2774164248085037E+002,1.4203506280332215E+002,4.8352902680605894E+003
0.0210002,5.2571619606617196E+002,3.0277913419763536E-001,-7.7250434817666087E+002,7.7220156904246323E+002,4.1701963899191043E+002,-5.3125984100735411E+002,1.1424020201544369E+002,5.0213464006397135E+003
0.0212002,5.2934417971172047E+002,3.6069230199484537E-001,-7.7103070334491611E+002,7.7067001104292126E+002,4.4778873744195153E+002,-5.3488481219711639E+002,8.7096074755164864E+001,5.0394941169010053E+003
0.0214002,5.3277176244972884E+002,4.1718202120875958E-001,-7.4188856818059730E+002,7.4147138615938854E+002,4.7771824288431139E+002,-5.3825404737825909E+002,6.0535804493947694E+001,4.8656566508249889E+003
0.0216002,5.3561122046080641E+002,4.7202526498335828E-001,-6.8239928486156703E+002,6.8192725959658367E+002,5.0650010171386464E+002,-5.4097446641957788E+002,3.4474364705713270E+001,4.4900845132222876E+003
0.0218002,5.3744476260124748E+002,5.2500559763302590E-001,-5.9067674630796967E+002,5.9015174071033664E+002,5.3381531482854746E+002,-5.4262450701899627E+002,8.8091921904488117E+000,3.9209114671918660E+003
0.0220002,5.3785263961714554E+002,1.3406764365846641E+001,-4.7200710918707625E+002,4.5860034482122961E+002,5.4233696930108954E+002,-5.4278216243635188E+002,4.4519313526222959E-001,3.1923915834923182E+003
0.0222002,5.3661917217737664E+002,7.8879843171479934E+001,-3.4595582955226803E+002,2.6707598638078809E+002,5.4104292618800207E+002,-5.4123112214301545E+002,1.8819595501338426E-001,2.4481566540486747E+003
0.0224002,5.3366231393848966E+002,1.9902913144373616E+002,-2.1357656251051500E+002,1.4547431066778845E+001,5.3807384389628601E+002,-5.3788936238039059E+002,-1.8448151589541339E-001,1.7973311360085791E+003
0.0226002,5.2982233868879393E+002,2.2311865096399907E+002,-2.2334238222429875E+002,2.2373126029966964E-001,5.3426773163191206E+002,-3.7899960783130916E+002,-1.5526812380060287E+002,1.7215097715213337E+003
0.0228002,5.2633942657279101E+002,2.5965859458204329E+002,-2.5982198768362298E+002,1.6339310157970593E-001,5.3085784595778421E+002,-3.4712555546521412E+002,-1.8373229049257006E+002,1.8819254348694603E+003
0.0230002,5.2344480879170783E+002,3.1127943793336914E+002,-3.1138184829983294E+002,1.0241036646377391E-001,5.2806641456671764E+002,-3.1523844172037786E+002,-2.1282797284633983E+002,2.1314967701674500E+003
0.0232002,5.2129512692964204E+002,3.7306650633973260E+002,-3.7310752992716050E+002,4.1023587427924085E-002,5.2604024963053246E+002,-2.8353193904100146E+002,-2.4250831058953096E+002,2.4530302800988316E+003
0.0234002,5.1999250346537417E+002,4.3996345683002431E+002,-4.3994293139875168E+002,-2.0525431272628437E-002,5.2487136098973860E+002,-2.5217295459584972E+002,-2.7269840639388889E+002,2.8251970768368219E+003
0.0236002,5.1960128072720613E+002,5.0686026399832070E+002,-5.0677827073748603E+002,-8.1993260834690718E-002,5.2461387104679034E+002,-2.2131026410946038E+002,-3.0330360693732990E+002,3.2214070798428197E+003
0.0238002,5.2009195578721597E+002,5.6855823469702830E+002,-5.6841509719805538E+002,-1.4313749897295697E-001,5.2522787979927546E+002,-1.9104511884448129E+002,-3.3418276095479416E+002,3.6088587591765386E+003
0.0240002,5.2134898746976421E+002,6.1995854820218619E+002,-6.1975483136245475E+002,-2.0371683973148810E-001,5.2658764891269243E+002,-1.6143530273228413E+002,-3.6515234618040830E+002,3.9502127247274693E+003
0.0242002,5.2319425201046920E+002,6.5627142392266114E+002,-6.5600793171948987E+002,-2.6349220317124927E-001,5.2850547566638375E+002,-1.3250650450159748E+002,-3.9599897116478633E+002,4.2067280487373546E+003
0.0244002,5.2539685361265731E+002,6.7316661739706694E+002,-6.7284438959026170E+002,-3.2222780680526308E-001,5.3074180448098662E+002,-1.0425683772411946E+002,-4.2648496675686715E+002,4.3420096367775423E+003
0.0246002,5.2767300294191671E+002,6.6679026781462733E+002,-6.6641057626973861E+002,-3.7969154488875584E-001,5.3300513910785912E+002,-7.6656607263969022E+001,-4.5634853184389004E+002,4.3253977447034304E+003
0.0248002,5.2969125722045351E+002,6.3390454152422762E+002,-6.3346888471034026E+002,-4.3565681388736488E-001,5.3495756199786888E+002,-4.9650156227062894E+001,-4.8530740577080599E+002,4.1363074748536792E+003
0.0250002,5.3108180130121150E+002,5.7194811572406786E+002,-5.7145821290537231E+002,-4.8990281869554408E-001,5.3622413632390339E+002,-2.3160413863015265E+001,-5.1306372246088813E+002,3.7677424100545982E+003
0.0252002,5.3143921374798197E+002,4.7932998249703905E+002,-4.7829325001639552E+002,-1.0367324806435214E+000,5.3639576514551663E+002,-4.7725604027971258E-001,-5.3591850910523681E+002,3.2263090721263211E+003
0.0254002,5.3043455776118174E+002,3.7254350052906887E+002,-3.3546777417796739E+002,-3.7075726351101451E+001,5.3514149945983172E+002,-2.9839174943515445E-001,-5.3484310771039645E+002,2.5901368829540852E+003
0.0256002,5.2797797863502683E+002,2.6138598470419527E+002,-1.3210440821045788E+002,-1.2928157649373739E+002,5.3237040467955831E+002,-2.8228288939544655E-003,-5.3236758185066435E+002,1.9874789419575525E+003
0.0258002,5.2421035655676337E+002,2.1073162148230602E+002,-2.6348042818773443E-001,-2.1046814105411829E+002,3.9605559557317144E+002,1.3257490390527238E+002,-5.2863049947844388E+002,1.6549009067247762E+003
0.0260002,5.2056628888874843E+002,2.4807268446776931E+002,-2.0370506148379192E-001,-2.4786897940628552E+002,3.6438322305690122E+002,1.6067795786825150E+002,-5.2506118092515271E+002,1.8151630566040485E+003
