"time","V","X"
0.477,-3.2921820562301179E-001,1.8915579604287107E+000
0.478,-3.2941206611948454E-001,1.8912286453050582E+000
0.479,-3.2960542006542420E-001,1.8908991365372867E+000
0.48,-3.2979827145371610E-001,1.8905694346686397E+000
0.481,-3.2999062395925488E-001,1.8902395401984731E+000
0.482,-3.3018248121116006E-001,1.8899094536193770E+000
0.483,-3.3037384706757283E-001,1.8895791754544229E+000
0.484,-3.3056472514083174E-001,1.8892487061927739E+000
0.485,-3.3075511844236488E-001,1.8889180462417692E+000
0.486,-3.3094503094497707E-001,1.8885871961384215E+000
0.487,-3.3113446623227849E-001,1.8882561563664204E+000
0.488,-3.3132342794672570E-001,1.8879249274168017E+000
0.489,-3.3151191943661623E-001,1.8875935097403871E+000
0.49,-3.3169994396799785E-001,1.8872619037764891E+000
0.491,-3.3188750525020694E-001,1.8869301100235294E+000
0.492,-3.3207460674848099E-001,1.8865981289464575E+000
0.493,-3.3226125179285670E-001,1.8862659609915442E+000
0.494,-3.3244744391544057E-001,1.8859336066315671E+000
0.495,-3.3263318653425361E-001,1.8856010663234277E+000
0.496,-3.3281848266536046E-001,1.8852683404697910E+000
0.497,-3.3300333580322555E-001,1.8849354295367462E+000
0.498,-3.3318774946040025E-001,1.8846023339920852E+000
0.499,-3.3337172693065231E-001,1.8842690542738514E+000
0.5,-3.3355527097625604E-001,1.8839355907489332E+000
0.501,-3.3373838518948390E-001,1.8836019438940632E+000
0.502,-3.3392107280321426E-001,1.8832681141375678E+000
0.503,-3.3410333697409789E-001,1.8829341018971217E+000
0.504,-3.3428518107595706E-001,1.8825999076185138E+000
0.505,-3.3446660829711083E-001,1.8822655317223749E+000
0.506,-3.3464762161360256E-001,1.8819309746007962E+000
0.507,-3.3482822422729625E-001,1.8815962366750831E+000
0.508,-3.3500841905596723E-001,1.8812613183286815E+000
0.509,-3.3518820935917515E-001,1.8809262199893597E+000
0.51,-3.3536759823389073E-001,1.8805909420628955E+000
0.511,-3.3554658882377736E-001,1.8802554849605513E+000
0.512,-3.3572518419284098E-001,1.8799198490825642E+000
0.513,-3.3590338702344980E-001,1.8795840347788026E+000
0.514,-3.3608120045556805E-001,1.8792480424583764E+000
0.515,-3.3625862758711617E-001,1.8789118725242211E+000
0.516,-3.3643567144922998E-001,1.8785755253699166E+000
0.517,-3.3661233472592528E-001,1.8782390013434351E+000
0.518,-3.3678862054970532E-001,1.8779023008503628E+000
0.519,-3.3696453177811742E-001,1.8775654242600273E+000
0.52,-3.3714007141172270E-001,1.8772283719596277E+000
0.521,-3.3731524210373359E-001,1.8768911442909633E+000
0.522,-3.3749004675145400E-001,1.8765537416267855E+000
0.523,-3.3766448834611934E-001,1.8762161643512643E+000
0.524,-3.3783856967649217E-001,1.8758784128218768E+000
0.525,-3.3801229363134733E-001,1.8755404874083601E+000
0.526,-3.3818566254445581E-001,1.8752023884088815E+000
0.527,-3.3835867950042897E-001,1.8748641162171049E+000
0.528,-3.3853134728858547E-001,1.8745256711882305E+000
0.529,-3.3870366871891533E-001,1.8741870536794418E+000
0.53,-3.3887564634695561E-001,1.8738482640149872E+000
0.531,-3.3904728293973957E-001,1.8735093025453904E+000
0.532,-3.3921858129066024E-001,1.8731701696238821E+000
0.533,-3.3938954371806351E-001,1.8728308655430477E+000
0.534,-3.3956017316915055E-001,1.8724913906743244E+000
0.535,-3.3973047232763182E-001,1.8721517453551795E+000
0.536,-3.3990044357127841E-001,1.8718119298840410E+000
0.537,-3.4007008958763935E-001,1.8714719445977201E+000
0.538,-3.4023941302070987E-001,1.8711317898268895E+000
0.539,-3.4040841648549780E-001,1.8707914658979268E+000
0.54,-3.4057710245848277E-001,1.8704509731193151E+000
0.541,-3.4074547352919832E-001,1.8701103118130245E+000
0.542,-3.4091353227472881E-001,1.8697694822988078E+000
0.543,-3.4108128111002695E-001,1.8694284848756924E+000
0.544,-3.4124872266164924E-001,1.8690873198682858E+000
0.545,-3.4141585926878448E-001,1.8687459875650361E+000
0.546,-3.4158269340215974E-001,1.8684044882700974E+000
0.547,-3.4174922755799603E-001,1.8680628222900890E+000
0.548,-3.4191546413562762E-001,1.8677209899191032E+000
0.549,-3.4208140575123763E-001,1.8673789914770891E+000
0.55,-3.4224705477024242E-001,1.8670368272526359E+000
0.551,-3.4241241332774530E-001,1.8666944975057072E+000
0.552,-3.4257748401154636E-001,1.8663520025508213E+000
0.553,-3.4274226924363266E-001,1.8660093426815993E+000
0.554,-3.4290677108126533E-001,1.8656665181468692E+000
0.555,-3.4307099215864906E-001,1.8653235292646499E+000
0.556,-3.4323493480131506E-001,1.8649803763149344E+000
0.557,-3.4339860094636115E-001,1.8646370595304163E+000
0.558,-3.4356199314315261E-001,1.8642935792168578E+000
0.559,-3.4372511368704173E-001,1.8639499356487530E+000
0.56,-3.4388796490646445E-001,1.8636061291038664E+000
0.561,-3.4405054900105342E-001,1.8632621598439210E+000
0.562,-3.4421286811589857E-001,1.8629180281236311E+000
0.563,-3.4437492453515872E-001,1.8625737342135837E+000
0.564,-3.4453672055071510E-001,1.8622292783845353E+000
0.565,-3.4469825828910622E-001,1.8618846608870789E+000
0.566,-3.4485954004149511E-001,1.8615398819905422E+000
0.567,-3.4502056778357554E-001,1.8611949419265417E+000
0.568,-3.4518134374027465E-001,1.8608498409553744E+000
0.569,-3.4534187010503498E-001,1.8605045793329393E+000
0.57,-3.4550214903219645E-001,1.8601591573098730E+000
0.571,-3.4566218273684662E-001,1.8598135751431393E+000
0.572,-3.4582197332734882E-001,1.8594678330766503E+000
0.573,-3.4598152256999182E-001,1.8591219313142084E+000
0.574,-3.4614083276718621E-001,1.8587758701209731E+000
0.575,-3.4629990596308957E-001,1.8584296497315824E+000
0.576,-3.4645874438899282E-001,1.8580832704013859E+000
0.577,-3.4661735005375671E-001,1.8577367323595548E+000
0.578,-3.4677572475890256E-001,1.8573900358110644E+000
0.579,-3.4693387068058146E-001,1.8570431810029511E+000
0.58,-3.4709178985213363E-001,1.8566961681652636E+000
0.581,-3.4724948433871949E-001,1.8563489975309388E+000
0.582,-3.4740695593277626E-001,1.8560016693015320E+000
0.583,-3.4756420668812443E-001,1.8556541837074345E+000
0.584,-3.4772123863349164E-001,1.8553065409754570E+000
0.585,-3.4787805377432141E-001,1.8549587413290667E+000
0.586,-3.4803465392713773E-001,1.8546107849700326E+000
0.587,-3.4819104105831095E-001,1.8542626721161586E+000
0.588,-3.4834721717910277E-001,1.8539144029895012E+000
0.589,-3.4850318401953062E-001,1.8535659777804037E+000
0.59,-3.4865894354167709E-001,1.8532173967041783E+000
0.591,-3.4881449767491945E-001,1.8528686599717972E+000
0.592,-3.4896984833491645E-001,1.8525197677919909E+000
0.593,-3.4912499731969820E-001,1.8521707203600002E+000
0.594,-3.4927994658393824E-001,1.8518215178873920E+000
0.595,-3.4943469786920411E-001,1.8514721605619666E+000
0.596,-3.4958925305623284E-001,1.8511226485858732E+000
0.597,-3.4974361381677854E-001,1.8507729821382548E+000
0.598,-3.4989778211008038E-001,1.8504231614283182E+000
0.599,-3.5005175973905056E-001,1.8500731866477940E+000
0.6,-3.5020554845488233E-001,1.8497230579822497E+000
0.601,-3.5035915005462992E-001,1.8493727756214480E+000
0.602,-3.5051256632927102E-001,1.8490223397537857E+000
0.603,-3.5066579902482020E-001,1.8486717505622303E+000
0.604,-3.5081884986823436E-001,1.8483210082270987E+000
0.605,-3.5097172062779192E-001,1.8479701129323176E+000
0.606,-3.5112441308511588E-001,1.8476190648624478E+000
0.607,-3.5127692885026240E-001,1.8472678641836087E+000
0.608,-3.5142926967100002E-001,1.8469165110755243E+000
0.609,-3.5158143726584340E-001,1.8465650057141425E+000
0.61,-3.5173343332592150E-001,1.8462133482719141E+000
0.611,-3.5188525948778338E-001,1.8458615389150439E+000
0.612,-3.5203691746838023E-001,1.8455095778172106E+000
0.613,-3.5218840898692189E-001,1.8451574651515170E+000
0.614,-3.5233973570286814E-001,1.8448052010843319E+000
0.615,-3.5249089904255437E-001,1.8444527857580617E+000
0.616,-3.5264190081990626E-001,1.8441002193531753E+000
0.617,-3.5279274268719335E-001,1.8437475020332041E+000
0.618,-3.5294342610865870E-001,1.8433946339424270E+000
0.619,-3.5309395274134203E-001,1.8430416152435232E+000
0.62,-3.5324432421562357E-001,1.8426884460957764E+000
0.621,-3.5339454214576155E-001,1.8423351266561321E+000
0.622,-3.5354460805149440E-001,1.8419816570716590E+000
0.623,-3.5369452354011899E-001,1.8416280374972118E+000
0.624,-3.5384429020470148E-001,1.8412742680854897E+000
0.625,-3.5399390962212884E-001,1.8409203489869010E+000
0.626,-3.5414338319778005E-001,1.8405662803348486E+000
0.627,-3.5429271250539002E-001,1.8402120622781117E+000
0.628,-3.5444189910736867E-001,1.8398576949636207E+000
0.629,-3.5459094452442536E-001,1.8395031785336255E+000
0.63,-3.5473985029418603E-001,1.8391485131312140E+000
0.631,-3.5488861785929832E-001,1.8387936988899358E+000
0.632,-3.5503724879196752E-001,1.8384387359546079E+000
0.633,-3.5518574446821904E-001,1.8380836244512684E+000
0.634,-3.5533410642170421E-001,1.8377283645197395E+000
0.635,-3.5548233611498270E-001,1.8373729562925927E+000
0.636,-3.5563043498915253E-001,1.8370173998997408E+000
0.637,-3.5577840455673504E-001,1.8366616954767634E+000
0.638,-3.5592624627675717E-001,1.8363058431536770E+000
0.639,-3.5607396143425901E-001,1.8359498430443546E+000
0.64,-3.5622155153724100E-001,1.8355936952817959E+000
0.641,-3.5636901798618714E-001,1.8352373999887377E+000
0.642,-3.5651636227103234E-001,1.8348809572949536E+000
0.643,-3.5666358580079177E-001,1.8345243673223794E+000
0.644,-3.5681068983857755E-001,1.8341676301796874E+000
0.645,-3.5695767582085702E-001,1.8338107459898396E+000
0.646,-3.5710454516102819E-001,1.8334537148730117E+000
0.647,-3.5725129926865667E-001,1.8330965369482499E+000
0.648,-3.5739793949192095E-001,1.8327392123286341E+000
0.649,-3.5754446722989308E-001,1.8323817411308185E+000
0.65,-3.5769088361628854E-001,1.8320241234487122E+000
0.651,-3.5783719014206217E-001,1.8316663594052001E+000
0.652,-3.5798338814970748E-001,1.8313084491100369E+000
0.653,-3.5812947899908293E-001,1.8309503926736201E+000
0.654,-3.5827546397986071E-001,1.8305921901998923E+000
0.655,-3.5842134445556018E-001,1.8302338417980328E+000
0.656,-3.5856712158498871E-001,1.8298753475601570E+000
0.657,-3.5871279674250262E-001,1.8295167075948768E+000
0.658,-3.5885837123772918E-001,1.8291579220048604E+000
0.659,-3.5900384637740379E-001,1.8287989908917559E+000
0.66,-3.5914922339572719E-001,1.8284399143508547E+000
0.661,-3.5929450358662812E-001,1.8280806924813424E+000
0.662,-3.5943968821868361E-001,1.8277213253796902E+000
0.663,-3.5958477855509513E-001,1.8273618131412015E+000
0.664,-3.5972977588030830E-001,1.8270021558620002E+000
0.665,-3.5987468142515799E-001,1.8266423536334018E+000
0.666,-3.6001948667974087E-001,1.8262823910003547E+000
0.667,-3.6016419422392543E-001,1.8259222695708481E+000
0.668,-3.6030880975655982E-001,1.8255619964274166E+000
0.669,-3.6045334325295042E-001,1.8252015861123965E+000
0.67,-3.6059778240474261E-001,1.8248410159118733E+000
0.671,-3.6074213649480485E-001,1.8244802994150484E+000
0.672,-3.6088641815259498E-001,1.8241194565521055E+000
0.673,-3.6103061372963891E-001,1.8237584617738685E+000
0.674,-3.6117473166193453E-001,1.8233973279205409E+000
0.675,-3.6131876376369854E-001,1.8230360381531252E+000
0.676,-3.6146271402922803E-001,1.8226745973454366E+000
0.677,-3.6160658690200265E-001,1.8223130115486137E+000
0.678,-3.6175039278203691E-001,1.8219512983014059E+000
0.679,-3.6189412170459412E-001,1.8215894368926355E+000
0.68,-3.6203778484778765E-001,1.8212274468641652E+000
0.681,-3.6218137531265887E-001,1.8208653128435679E+000
0.682,-3.6232489366931192E-001,1.8205030337712684E+000
0.683,-3.6246833889964214E-001,1.8201406051953615E+000
0.684,-3.6261171244291845E-001,1.8197780276856110E+000
0.685,-3.6275502382927255E-001,1.8194153188890134E+000
0.686,-3.6289826622930338E-001,1.8190524622155702E+000
0.687,-3.6304143992569127E-001,1.8186894558103404E+000
0.688,-3.6318455307909120E-001,1.8183263151590789E+000
0.689,-3.6332759768314854E-001,1.8179630200549379E+000
0.69,-3.6347057862941118E-001,1.8175995789398172E+000
0.691,-3.6361350581554669E-001,1.8172360122830802E+000
0.692,-3.6375637167707109E-001,1.8168723003749252E+000
0.693,-3.6389917443065189E-001,1.8165084361871164E+000
0.694,-3.6404191759126964E-001,1.8161444255064214E+000
0.695,-3.6418461029355154E-001,1.8157802884148835E+000
0.696,-3.6432724686835305E-001,1.8154160085443514E+000
0.697,-3.6446982823400365E-001,1.8150515855791618E+000
0.698,-3.6461235487121096E-001,1.8146870180899803E+000
0.699,-3.6475482568732531E-001,1.8143223001982451E+000
0.7,-3.6489724308312604E-001,1.8139574354537771E+000
0.701,-3.6503961502652382E-001,1.8135924431372383E+000
0.702,-3.6518193695981449E-001,1.8132273080170997E+000
0.703,-3.6532420942000188E-001,1.8128620287483799E+000
0.704,-3.6546643161243397E-001,1.8124965998049534E+000
0.705,-3.6560860554833813E-001,1.8121310240232669E+000
0.706,-3.6575073838383620E-001,1.8117653203147290E+000
0.707,-3.6589282609411461E-001,1.8113994734707268E+000
0.708,-3.6603486872223800E-001,1.8110334804390738E+000
0.709,-3.6617686362805801E-001,1.8106673288829513E+000
0.71,-3.6631881640939817E-001,1.8103010337726639E+000
0.711,-3.6646073355027442E-001,1.8099346140660553E+000
0.712,-3.6660260906109948E-001,1.8095680461004642E+000
0.713,-3.6674444826740715E-001,1.8092013454442351E+000
0.714,-3.6688624677493697E-001,1.8088344925257951E+000
0.715,-3.6702800753446541E-001,1.8084674945479557E+000
0.716,-3.6716973669680947E-001,1.8081003717023036E+000
0.717,-3.6731143049908821E-001,1.8077331061033470E+000
0.718,-3.6745308916970104E-001,1.8073656946440622E+000
0.719,-3.6759471308787550E-001,1.8069981347788524E+000
0.72,-3.6773630660375917E-001,1.8066304410733467E+000
0.721,-3.6787786578889536E-001,1.8062625920189677E+000
0.722,-3.6801939422268748E-001,1.8058945992067630E+000
0.723,-3.6816089704930177E-001,1.8055264825737418E+000
0.724,-3.6830236956929013E-001,1.8051582157558439E+000
0.725,-3.6844381826390288E-001,1.8047898266992077E+000
0.726,-3.6858523530528658E-001,1.8044212705205775E+000
0.727,-3.6872662621707947E-001,1.8040525706691319E+000
0.728,-3.6886799549581628E-001,1.8036837471106728E+000
0.729,-3.6900933937407010E-001,1.8033147741487590E+000
0.73,-3.6915066191394430E-001,1.8029456704083053E+000
0.731,-3.6929196034951611E-001,1.8025764137312998E+000
0.732,-3.6943323784175142E-001,1.8022070180662084E+000
0.733,-3.6957449666195852E-001,1.8018374932844745E+000
0.734,-3.6971573515756367E-001,1.8014678223802003E+000
0.735,-3.6985695400684931E-001,1.8010980035100488E+000
0.736,-3.6999815591057778E-001,1.8007280503651746E+000
0.737,-3.7013933885294015E-001,1.8003579399918770E+000
0.738,-3.7028050508102678E-001,1.7999876823936238E+000
0.739,-3.7042165602277966E-001,1.7996172823802790E+000
0.74,-3.7056279444335477E-001,1.7992467578210838E+000
0.741,-3.7070391880736403E-001,1.7988760870880589E+000
0.742,-3.7084503168549815E-001,1.7985052882420087E+000
0.743,-3.7098613242254386E-001,1.7981343457382963E+000
0.744,-3.7112722141297511E-001,1.7977632537657666E+000
0.745,-3.7126830034596747E-001,1.7973920224560853E+000
0.746,-3.7140937106576183E-001,1.7970206674116631E+000
0.747,-3.7155043212188060E-001,1.7966491550771120E+000
0.748,-3.7169148514681560E-001,1.7962774966951127E+000
0.749,-3.7183253195097471E-001,1.7959057103985443E+000
0.75,-3.7197357249049484E-001,1.7955337807203344E+000
0.751,-3.7211460734715152E-001,1.7951617013678107E+000
0.752,-3.7225563775065484E-001,1.7947894816878360E+000
0.753,-3.7239666447584019E-001,1.7944171210272732E+000
0.754,-3.7253768818577421E-001,1.7940446141637754E+000
0.755,-3.7267871012106252E-001,1.7936719824133538E+000
0.756,-3.7281973067163904E-001,1.7932992094995446E+000
0.757,-3.7296075063255729E-001,1.7929262949958811E+000
0.758,-3.7310177078097007E-001,1.7925532371931938E+000
0.759,-3.7324279198346405E-001,1.7921800292535621E+000
0.76,-3.7338381504158658E-001,1.7918066765061740E+000
0.761,-3.7352484047918283E-001,1.7914331986608003E+000
0.762,-3.7366586920448808E-001,1.7910595797470894E+000
0.763,-3.7380690199213823E-001,1.7906858196389277E+000
0.764,-3.7394793961436334E-001,1.7903119178425126E+000
0.765,-3.7408898292951526E-001,1.7899378723953765E+000
0.766,-3.7423003295921242E-001,1.7895636775949322E+000
0.767,-3.7437109005393343E-001,1.7891893437498072E+000
0.768,-3.7451215424661821E-001,1.7888148834988764E+000
0.769,-3.7465322775180171E-001,1.7884402693171972E+000
0.77,-3.7479431021426979E-001,1.7880655207469140E+000
0.771,-3.7493540301022171E-001,1.7876906272222051E+000
0.772,-3.7507650779416285E-001,1.7873155771345608E+000
0.773,-3.7521762436492823E-001,1.7869403841417604E+000
0.774,-3.7535875189634099E-001,1.7865650674925730E+000
0.775,-3.7549989309096471E-001,1.7861896025414241E+000
0.776,-3.7564104747492316E-001,1.7858140027213154E+000
0.777,-3.7578221807552059E-001,1.7854382442576444E+000
0.778,-3.7592340409713371E-001,1.7850623432334953E+000
0.779,-3.7606460432341815E-001,1.7846863178843100E+000
0.78,-3.7620582180284806E-001,1.7843101458126207E+000
0.781,-3.7634705524501544E-001,1.7839338442222430E+000
0.782,-3.7648830731043054E-001,1.7835573965423326E+000
0.783,-3.7662957891474524E-001,1.7831808013731922E+000
0.784,-3.7677086870557086E-001,1.7828040744353508E+000
0.785,-3.7691217994750631E-001,1.7824271966897138E+000
0.786,-3.7705351256299968E-001,1.7820501739781975E+000
0.787,-3.7719486434160043E-001,1.7816730261672489E+000
0.788,-3.7733623831718882E-001,1.7812957367932916E+000
0.789,-3.7747763528119649E-001,1.7809183052439905E+000
0.79,-3.7761905629675940E-001,1.7805407291369570E+000
0.791,-3.7776050367716174E-001,1.7801629990093466E+000
0.792,-3.7790197647102031E-001,1.7797851248547958E+000
0.793,-3.7804347184356407E-001,1.7794071267945577E+000
0.794,-3.7818499442413950E-001,1.7790289819534346E+000
0.795,-3.7832654613404670E-001,1.7786506838309131E+000
0.796,-3.7846812688573594E-001,1.7782722370506643E+000
0.797,-3.7860973620669258E-001,1.7778936476024174E+000
0.798,-3.7875137140001802E-001,1.7775149325610584E+000
0.799,-3.7889303707409910E-001,1.7771360716077631E+000
0.8,-3.7903472988785614E-001,1.7767570840364075E+000
0.801,-3.7917645362435576E-001,1.7763779545275911E+000
0.802,-3.7931820907432362E-001,1.7759986823774612E+000
0.803,-3.7945999751386295E-001,1.7756192648630056E+000
0.804,-3.7960182046320512E-001,1.7752396982081968E+000
0.805,-3.7974367556682131E-001,1.7748599955601452E+000
0.806,-3.7988556923658362E-001,1.7744801322437289E+000
0.807,-3.8002749803144364E-001,1.7741001258348386E+000
0.808,-3.8016945834676158E-001,1.7737199938856425E+000
0.809,-3.8031145587691800E-001,1.7733397152691519E+000
0.81,-3.8045348652811600E-001,1.7729593087517994E+000
0.811,-3.8059555474805340E-001,1.7725787590470203E+000
0.812,-3.8073766205270881E-001,1.7721980627199549E+000
0.813,-3.8087981272995097E-001,1.7718172061377264E+000
0.814,-3.8102200299064160E-001,1.7714362060793647E+000
0.815,-3.8116422855068588E-001,1.7710550805794849E+000
0.816,-3.8130649596507904E-001,1.7706738076507087E+000
0.817,-3.8144880077363097E-001,1.7702924053025049E+000
0.818,-3.8159114805071437E-001,1.7699108576636522E+000
0.819,-3.8173353990218062E-001,1.7695291596317542E+000
