"time","Var_disp"
2.173,-1.1093779848869723E-005
2.174,-1.0772863068608807E-005
2.175,-1.0281259074429450E-005
2.176,-9.7041705363620778E-006
2.177,-9.1279917663333876E-006
2.178,-8.6383703499226527E-006
2.179,-8.3201866306614747E-006
2.18,-8.2575425520703405E-006
2.181,-8.5337395244744485E-006
2.182,-9.2312580547426748E-006
2.183,-1.0431738980853922E-005
2.184,-1.2214321779002724E-005
2.185,-1.4527556869259328E-005
2.186,-1.7091241166555804E-005
2.187,-1.9588872626874476E-005
2.188,-2.1687857606811356E-005
2.189,-2.3038301450450938E-005
2.19,-2.3271665280710785E-005
2.191,-2.1999159394603396E-005
2.192,-1.8809880522829836E-005
2.193,-1.3268640785102370E-005
2.194,-4.9133349367957990E-006
2.195,6.6996935992325035E-006
2.196,2.1853215915745849E-005
2.197,4.0795916450009351E-005
2.198,6.3785280771222475E-005
2.199,9.1087974381398595E-005
2.2,1.2298054429493721E-004
2.201,1.5975031844484011E-004
2.202,2.0169582984941314E-004
2.203,2.4912817921618480E-004
2.204,3.0236511802050892E-004
2.205,3.6151396497230426E-004
2.206,4.2641186448666435E-004
2.207,4.9688392227442701E-004
2.208,5.7275926154209955E-004
2.209,6.5387160942165234E-004
2.21,7.4005804609189596E-004
2.211,8.3115977209646807E-004
2.212,9.2702076862027916E-004
2.213,1.0274887313457270E-003
2.214,1.1324174101355888E-003
2.215,1.2417261064454621E-003
2.216,1.3553861029228509E-003
2.217,1.4733706788955248E-003
2.218,1.5956541405598434E-003
2.219,1.7222104657027559E-003
2.22,1.8530148375960342E-003
2.221,1.9880420112692310E-003
2.222,2.1272679569872555E-003
2.223,2.2706681197438572E-003
2.224,2.4182187363839258E-003
2.225,2.5698757665485461E-003
2.226,2.7255692226517692E-003
2.227,2.8852265347378836E-003
2.228,3.0487764935501760E-003
2.229,3.2161471702862876E-003
2.23,3.3872679534872052E-003
2.231,3.5620676577088339E-003
2.232,3.7404752573084732E-003
2.233,3.9224207284851431E-003
2.234,4.1078330767574389E-003
2.235,4.2966626874734182E-003
2.236,4.4889077311022207E-003
2.237,4.6845750255564145E-003
2.238,4.8836703183436914E-003
2.239,5.0862007755085870E-003
2.24,5.2921724443402152E-003
2.241,5.5015928296193728E-003
2.242,5.7144682686459669E-003
2.243,5.9308065953442846E-003
2.244,6.1506144271383789E-003
2.245,6.3738729824329710E-003
2.246,6.6004517218452019E-003
2.247,6.8301938772070692E-003
2.248,7.0629423878698638E-003
2.249,7.2985408963078813E-003
2.25,7.5368348427700127E-003
2.251,7.7776687900268371E-003
2.252,8.0208894286012411E-003
2.253,8.2663424944241504E-003
2.254,8.5138758580596274E-003
2.255,8.7633476895662143E-003
2.256,9.0147571387387826E-003
2.257,9.2681966618726186E-003
2.258,9.5237643778746106E-003
2.259,9.7815591787173695E-003
2.26,1.0041684042039756E-002
2.261,1.0304242810674769E-002
2.262,1.0569343572776946E-002
2.263,1.0837095390972773E-002
2.264,1.1107611756839053E-002
2.265,1.1381004423725694E-002
2.266,1.1657250889900661E-002
2.267,1.1936148247885026E-002
2.268,1.2217480355664390E-002
2.269,1.2501034182511805E-002
2.27,1.2786596198180566E-002
2.271,1.3073955971770079E-002
2.272,1.3362902545785649E-002
2.273,1.3653228118736149E-002
2.274,1.3944724408910592E-002
2.275,1.4237186419565617E-002
2.276,1.4530468821507103E-002
2.277,1.4824626767960924E-002
2.278,1.5119756170664966E-002
2.279,1.5415957293293370E-002
2.28,1.5713331500958327E-002
2.281,1.6011982698200922E-002
2.282,1.6312018805029860E-002
2.283,1.6613548470195139E-002
2.284,1.6916684943152571E-002
2.285,1.7221542290278724E-002
2.286,1.7528218253648586E-002
2.287,1.7836636997131339E-002
2.288,1.8146639200607217E-002
2.289,1.8458062612447868E-002
2.29,1.8770746645517700E-002
2.291,1.9084528475431850E-002
2.292,1.9399247091035354E-002
2.293,1.9714739378951518E-002
2.294,2.0030844215007115E-002
2.295,2.0347398541214479E-002
2.296,2.0664244889484595E-002
2.297,2.0981281996373502E-002
2.298,2.1298456083476913E-002
2.299,2.1615715485394982E-002
2.3,2.1933005654849680E-002
2.301,2.2250273219495464E-002
2.302,2.2567461961321644E-002
2.303,2.2884516876181094E-002
2.304,2.3201380157001683E-002
2.305,2.3517995253075852E-002
2.306,2.3834302872500879E-002
2.307,2.4150247525711377E-002
2.308,2.4465776459015709E-002
2.309,2.4780838809708494E-002
2.31,2.5095380858893734E-002
2.311,2.5409350060793812E-002
2.312,2.5722691057700309E-002
2.313,2.6035349697726251E-002
2.314,2.6347269563352538E-002
2.315,2.6658393495836985E-002
2.316,2.6968665099729394E-002
2.317,2.7278034659436123E-002
2.318,2.7586515768675768E-002
2.319,2.7894145596774833E-002
2.32,2.8200964112631177E-002
2.321,2.8507010067117866E-002
2.322,2.8812324869359029E-002
2.323,2.9116948658980402E-002
2.324,2.9420924162902318E-002
2.325,2.9724292785373807E-002
2.326,3.0027098447478640E-002
2.327,3.0329367525829043E-002
2.328,3.0630962993300703E-002
2.329,3.0931649803082273E-002
2.33,3.1231192737031011E-002
2.331,3.1529359218005704E-002
2.332,3.1825916134355481E-002
2.333,3.2120633800356124E-002
2.334,3.2413282356496320E-002
2.335,3.2703635701716194E-002
2.336,3.2991467956481890E-002
2.337,3.3276563133093462E-002
2.338,3.3558818800893619E-002
2.339,3.3838238240540108E-002
2.34,3.4114826603985682E-002
2.341,3.4388590638428140E-002
2.342,3.4659535128161778E-002
2.343,3.4927666343968489E-002
2.344,3.5192988557194105E-002
2.345,3.5455507417969656E-002
2.346,3.5715226952539036E-002
2.347,3.5972150377918455E-002
2.348,3.6226248777942671E-002
2.349,3.6477435755873699E-002
2.35,3.6725620653599966E-002
2.351,3.6970710718246980E-002
2.352,3.7212614337265859E-002
2.353,3.7451237996197206E-002
2.354,3.7686489437480541E-002
2.355,3.7918274704006216E-002
2.356,3.8146501216643536E-002
2.357,3.8371074902122326E-002
2.358,3.8591901727686007E-002
2.359,3.8808882669339684E-002
2.36,3.9021919040041153E-002
2.361,3.9230910247699424E-002
2.362,3.9435756601574723E-002
2.363,3.9636357064585348E-002
2.364,3.9832610380207800E-002
2.365,4.0024416079447733E-002
2.366,4.0211672414295685E-002
2.367,4.0394278903908232E-002
2.368,4.0572139422750841E-002
2.369,4.0745176597786203E-002
2.37,4.0913315021199770E-002
2.371,4.1076479818321410E-002
2.372,4.1234594581167516E-002
2.373,4.1387583521126037E-002
2.374,4.1535369533835631E-002
2.375,4.1677876225578947E-002
2.376,4.1815026112811071E-002
2.377,4.1946742518161884E-002
2.378,4.2072947259808480E-002
2.379,4.2193558160772304E-002
2.38,4.2308492059302094E-002
2.381,4.2417664648982112E-002
2.382,4.2520992039018712E-002
2.383,4.2618389464067929E-002
2.384,4.2709772699722426E-002
2.385,4.2795056925034602E-002
2.386,4.2874157988757045E-002
2.387,4.2946991428273518E-002
2.388,4.3013473660392876E-002
2.389,4.3073521211315580E-002
2.39,4.3127050626395325E-002
2.391,4.3173977498939919E-002
2.392,4.3214217263093380E-002
2.393,4.3247684710977063E-002
2.394,4.3274294619923492E-002
2.395,4.3293961469489273E-002
2.396,4.3306599768907827E-002
2.397,4.3312124186973056E-002
2.398,4.3310459789601241E-002
2.399,4.3301625521440013E-002
2.4,4.3285690948788424E-002
2.401,4.3262726457196976E-002
2.402,4.3232802858800379E-002
2.403,4.3195990981635068E-002
2.404,4.3152361931824368E-002
2.405,4.3101986507535606E-002
2.406,4.3044935637292503E-002
2.407,4.2981279622967716E-002
2.408,4.2911088885975834E-002
2.409,4.2834434890705375E-002
2.41,4.2751391137152761E-002
2.411,4.2662031113367860E-002
2.412,4.2566429065633349E-002
2.413,4.2464659540598859E-002
2.414,4.2356796749364878E-002
2.415,4.2242915620712584E-002
2.416,4.2123090324814094E-002
2.417,4.1997395619867151E-002
2.418,4.1865905570787842E-002
2.419,4.1728698967408939E-002
2.42,4.1585856685354083E-002
2.421,4.1437460868352871E-002
2.422,4.1283592961851578E-002
2.423,4.1124335499775455E-002
2.424,4.0959770044681210E-002
2.425,4.0789979114530417E-002
2.426,4.0615043988960986E-002
2.427,4.0435046482280690E-002
2.428,4.0250068018528484E-002
2.429,4.0060188332337154E-002
2.43,3.9865488156286766E-002
2.431,3.9666047111780345E-002
2.432,3.9461946102596901E-002
2.433,3.9253264689613987E-002
2.434,3.9040083603254283E-002
2.435,3.8822482002732528E-002
2.436,3.8600540107051606E-002
2.437,3.8374336343729221E-002
2.438,3.8143950522675607E-002
2.439,3.7909463406846200E-002
2.44,3.7670958264430565E-002
2.441,3.7428516761483177E-002
2.442,3.7182221915126656E-002
2.443,3.6932154928509098E-002
2.444,3.6678397842044186E-002
2.445,3.6421032308345258E-002
2.446,3.6160138262688712E-002
2.447,3.5895796732126506E-002
2.448,3.5628089593887302E-002
2.449,3.5357113520503192E-002
2.45,3.5082967097327278E-002
2.451,3.4805750625671261E-002
2.452,3.4525562538867960E-002
2.453,3.4242502838934263E-002
2.454,3.3956669439061060E-002
2.455,3.3668161677985475E-002
2.456,3.3377076594473754E-002
2.457,3.3083512471931753E-002
2.458,3.2787550774893925E-002
2.459,3.2489238728600101E-002
2.46,3.2188617742818892E-002
2.461,3.1885727201781067E-002
2.462,3.1580607809550076E-002
2.463,3.1273297722220539E-002
2.464,3.0963836421810442E-002
2.465,3.0652260793929575E-002
2.466,3.0338609059005761E-002
2.467,3.0022917639688451E-002
2.468,2.9705270735530198E-002
2.469,2.9385820156190845E-002
2.47,2.9064725945484371E-002
2.471,2.8742146466288254E-002
2.472,2.8418242332694077E-002
2.473,2.8093172152481971E-002
2.474,2.7767096501890798E-002
2.475,2.7440173644144417E-002
2.476,2.7112563018755420E-002
2.477,2.6784415438257048E-002
2.478,2.6455764334252785E-002
2.479,2.6126559680527572E-002
2.48,2.5796747876656201E-002
2.481,2.5466278019971367E-002
2.482,2.5135097741945334E-002
2.483,2.4803157452467306E-002
2.484,2.4470406158764835E-002
2.485,2.4136795728575633E-002
2.486,2.3802276689237734E-002
2.487,2.3466826836521792E-002
2.488,2.3130597652244012E-002
2.489,2.2793820765039441E-002
2.49,2.2456727552022882E-002
2.491,2.2119552893349326E-002
2.492,2.1782530679093415E-002
2.493,2.1445897371046074E-002
2.494,2.1109890206930881E-002
2.495,2.0774745427470709E-002
2.496,2.0440701811958339E-002
2.497,2.0107940150468462E-002
2.498,1.9776478385699514E-002
2.499,1.9446302224977452E-002
2.5,1.9117399555155568E-002
2.501,1.8789756247276523E-002
2.502,1.8463360352967362E-002
2.503,1.8138197941054646E-002
2.504,1.7814257261882571E-002
2.505,1.7491524614967169E-002
2.506,1.7169989291390242E-002
2.507,1.6849653853283075E-002
2.508,1.6530535664434742E-002
2.509,1.6212652017407847E-002
2.51,1.5896018147123270E-002
2.511,1.5580650772151317E-002
2.512,1.5266564067949240E-002
2.513,1.4953773687097494E-002
2.514,1.4642292765568388E-002
2.515,1.4332135910455790E-002
2.516,1.4023321395570609E-002
2.517,1.3715911770752931E-002
2.518,1.3409985072221353E-002
2.519,1.3105620473067736E-002
2.52,1.2802894288877487E-002
2.521,1.2501883822541360E-002
2.522,1.2202663483261267E-002
2.523,1.1905308593977204E-002
2.524,1.1609891560157792E-002
2.525,1.1316485170703272E-002
2.526,1.1025168182923206E-002
2.527,1.0736046392879062E-002
2.528,1.0449234358141823E-002
2.529,1.0164844045712385E-002
2.53,9.8829884460596151E-003
2.531,9.6037779211285423E-003
2.532,9.3273237659592390E-003
2.533,9.0537346337213886E-003
2.534,8.7831200396119025E-003
2.535,8.5155868393285150E-003
2.536,8.2512366799746273E-003
2.537,7.9901553687635740E-003
2.538,7.7324278673659430E-003
2.539,7.4781367627378970E-003
2.54,7.2273655518434454E-003
2.541,6.9801954122820087E-003
2.542,6.7367080217509701E-003
2.543,6.4969843493760671E-003
2.544,6.2611035568165274E-003
2.545,6.0291427180165780E-003
2.546,5.8011221728626605E-003
2.547,5.5770156170248386E-003
2.548,5.3567940913046286E-003
2.549,5.1404304890044772E-003
2.55,4.9278967463810552E-003
2.551,4.7191665928244531E-003
2.552,4.5142128395616599E-003
2.553,4.3130100323977016E-003
2.554,4.1155318371932648E-003
2.555,3.9217643342345232E-003
2.556,3.7317705887431885E-003
2.557,3.5456489950312919E-003
2.558,3.3634980517514013E-003
2.559,3.1854154072253893E-003
2.56,3.0114999161228173E-003
2.561,2.8418494219714097E-003
2.562,2.6765630253888784E-003
2.563,2.5157389850755107E-003
2.564,2.3594768876877836E-003
2.565,2.2078605229556292E-003
2.566,2.0609160947779870E-003
2.567,1.9186548380117907E-003
2.568,1.7810892272764889E-003
2.569,1.6482311850580800E-003
2.57,1.5200938527291097E-003
2.571,1.3966899189519211E-003
2.572,1.2780332711938014E-003
2.573,1.1641374449961051E-003
2.574,1.0550170555441163E-003
2.575,9.5071862636531002E-004
2.576,8.5137020242564976E-004
2.577,7.5711523494614852E-004
2.578,6.6809871678275012E-004
2.579,5.8446855619409543E-004
2.58,5.0637463404246130E-004
2.581,4.3397007199796889E-004
2.582,3.6741046019050927E-004
2.583,3.0685501579852392E-004
2.584,2.5245361004078148E-004
2.585,2.0409651203256995E-004
2.586,1.6143259960421652E-004
2.587,1.2411781330246008E-004
2.588,9.1823622414999306E-005
2.589,6.4236237423243026E-005
2.59,4.1055068319972854E-005
2.591,2.1992045177166020E-005
2.592,6.7705577310173126E-006
2.593,-4.8753912956778223E-006
2.594,-1.3243883084212982E-005
2.595,-1.8786958687400102E-005
2.596,-2.1970627234968454E-005
2.597,-2.3232680739670997E-005
2.598,-2.2985566306310545E-005
2.599,-2.1618868955353143E-005
2.6,-1.9501404126653910E-005
2.601,-1.6982988739311367E-005
2.602,-1.4395996567051483E-005
2.603,-1.2056647349156790E-005
2.604,-1.0243302878576444E-005
2.605,-9.0054785607529553E-006
2.606,-8.2694095127067158E-006
2.607,-7.9593071060646281E-006
2.608,-7.9986757423045063E-006
2.609,-8.3103457202415854E-006
2.61,-8.8165028900855091E-006
2.611,-9.4387127285155970E-006
2.612,-1.0097953077381483E-005
2.613,-1.0714631239361339E-005
2.614,-1.1210192773170036E-005
2.615,-1.1551070345894310E-005
2.616,-1.1754803986518958E-005
2.617,-1.1841749232410770E-005
2.618,-1.1832343136841672E-005
2.619,-1.1747094101677291E-005
2.62,-1.1606572988487329E-005
2.621,-1.1431404893902375E-005
2.622,-1.1242258316945808E-005
2.623,-1.1059837490501323E-005
2.624,-1.0904265239641830E-005
2.625,-1.0783319735030439E-005
2.626,-1.0693360955715825E-005
2.627,-1.0630510524634040E-005
2.628,-1.0591099814494243E-005
2.629,-1.0571671001935457E-005
2.63,-1.0568978993874545E-005
2.631,-1.0579993086956563E-005
2.632,-1.0601898349782424E-005
2.633,-1.0632097131368923E-005
2.634,-1.0668201474439698E-005
2.635,-1.0707842949653212E-005
2.636,-1.0748646329661327E-005
2.637,-1.0788400323313851E-005
2.638,-1.0825066094510838E-005
2.639,-1.0856778393519839E-005
2.64,-1.0881846838062259E-005
2.641,-1.0898755974264596E-005
2.642,-1.0906166907687087E-005
2.643,-1.0902917230826148E-005
2.644,-1.0888083123328229E-005
2.645,-1.0862265055311404E-005
2.646,-1.0827567158089302E-005
2.647,-1.0786350228442210E-005
2.648,-1.0741175911488376E-005
2.649,-1.0694805981148470E-005
2.65,-1.0650200595652137E-005
2.651,-1.0610517373610406E-005
2.652,-1.0579109161246159E-005
2.653,-1.0559523134112681E-005
2.654,-1.0555279935542394E-005
2.655,-1.0565274029539218E-005
2.656,-1.0583862023127999E-005
2.657,-1.0605350720505058E-005
2.658,-1.0624194644814899E-005
2.659,-1.0634999031533532E-005
2.66,-1.0632522260967114E-005
2.661,-1.0611678412097980E-005
2.662,-1.0567539887262889E-005
2.663,-1.0495339346050514E-005
2.664,-1.0391056753933370E-005
2.665,-1.0263369731644545E-005
2.666,-1.0133210106677559E-005
2.667,-1.0022220455430109E-005
2.668,-9.9522591309186836E-006
2.669,-9.9453888803280321E-006
2.67,-1.0023867244912665E-005
2.671,-1.0210136051402863E-005
2.672,-1.0526810338751247E-005
2.673,-1.0996666457319115E-005
2.674,-1.1640480908070572E-005
2.675,-1.2423566224661897E-005
2.676,-1.3251300438610336E-005
2.677,-1.4024651421640222E-005
2.678,-1.4643037675399206E-005
2.679,-1.5004333463353170E-005
2.68,-1.5004887283898150E-005
2.681,-1.4539526243528833E-005
2.682,-1.3501559844697475E-005
2.683,-1.1782787512237825E-005
2.684,-9.2912858941085474E-006
2.685,-6.1387525234213314E-006
2.686,-2.5629337324639678E-006
2.687,1.2039542830466488E-006
2.688,4.9370412195104407E-006
2.689,8.4184623284633275E-006
2.69,1.1437004178715959E-005
2.691,1.3787874175608117E-005
2.692,1.5272425705981085E-005
2.693,1.5697979425355335E-005
2.694,1.4885214666970903E-005
2.695,1.2846025340351730E-005
2.696,9.7911785288395947E-006
2.697,5.9486119792229175E-006
2.698,1.5549807688142181E-006
2.699,-3.1440318910558318E-006
2.7,-7.8932518445817834E-006
2.701,-1.2427603001241572E-005
2.702,-1.6471510623672359E-005
2.703,-1.9738336685448665E-005
2.704,-2.1936119701804202E-005
2.705,-2.2980849937681569E-005
2.706,-2.3048448934304133E-005
2.707,-2.2325902762299066E-005
2.708,-2.0995351894814718E-005
2.709,-1.9234282999547325E-005
2.71,-1.7215674004811277E-005
2.711,-1.5108156227183756E-005
2.712,-1.3076112145626873E-005
2.713,-1.1279807488939753E-005
2.714,-9.8691503539471981E-006
2.715,-8.8835980889268029E-006
2.716,-8.2720214172882223E-006
2.717,-7.9802783852223058E-006
2.718,-7.9539914985549132E-006
2.719,-8.1385779546749859E-006
2.72,-8.4792743887396327E-006
2.721,-8.9211605993622101E-006
2.722,-9.4091836899679038E-006
2.723,-9.8881843400011604E-006
2.724,-1.0304177634812284E-005
2.725,-1.0633789406799821E-005
2.726,-1.0885287089146267E-005
2.727,-1.1068528861790661E-005
2.728,-1.1193512642004855E-005
2.729,-1.1270373782568122E-005
2.73,-1.1309378619706045E-005
2.731,-1.1320920946467083E-005
2.732,-1.1315516401766423E-005
2.733,-1.1303797939787863E-005
2.734,-1.1296064712840170E-005
2.735,-1.1292964519404869E-005
2.736,-1.1285781061021183E-005
2.737,-1.1265553101824644E-005
2.738,-1.1223471907628735E-005
2.739,-1.1150885804611654E-005
2.74,-1.1039303715154603E-005
2.741,-1.0880400138191249E-005
2.742,-1.0666017809635164E-005
2.743,-1.0388173439346282E-005
2.744,-1.0040405742817171E-005
2.745,-9.6436335641492121E-006
2.746,-9.2440901424684085E-006
2.747,-8.8889290331684023E-006
2.748,-8.6252413263876448E-006
2.749,-8.5000411783608953E-006
2.75,-8.5602437158716072E-006
2.751,-8.8526467831862021E-006
2.752,-9.4239118336725269E-006
2.753,-1.0320540751673768E-005
2.754,-1.1587185857031557E-005
2.755,-1.3210136506902614E-005
2.756,-1.5103038563890614E-005
2.757,-1.7173882555843178E-005
2.758,-1.9329431022563348E-005
2.759,-2.1475266916315405E-005
2.76,-2.3515786845673681E-005
2.761,-2.5354245474118464E-005
2.762,-2.6892744759865472E-005
2.763,-2.8032268552857786E-005
2.764,-2.8674752110213753E-005
2.765,-2.8781785516684977E-005
2.766,-2.8383315357483063E-005
2.767,-2.7512924187345078E-005
2.768,-2.6204127705709013E-005
2.769,-2.4490353640493900E-005
2.77,-2.2404943757159401E-005
2.771,-1.9981139460667485E-005
2.772,-1.7252056339622790E-005
2.773,-1.4250700734019794E-005
2.774,-1.1013626565969936E-005
2.775,-7.6179875628801241E-006
2.776,-4.1653701681187982E-006
2.777,-7.5659634912739193E-007
2.778,2.5087066825024706E-006
2.779,5.5320708626238613E-006
2.78,8.2162385720563336E-006
2.781,1.0465138609472291E-005
2.782,1.2183936192733391E-005
2.783,1.3279024288048724E-005
2.784,1.3663195023716490E-005
2.785,1.3337704726446020E-005
2.786,1.2377759601278626E-005
2.787,1.0861633199410470E-005
2.788,8.8683965282498889E-006
2.789,6.4778662610676108E-006
2.79,3.7705977186108797E-006
2.791,8.2782502996980867E-007
2.792,-2.2685334793992595E-006
2.793,-5.4359390175839906E-006
2.794,-8.5913492126055147E-006
2.795,-1.1657235007844768E-005
2.796,-1.4563868095618382E-005
2.797,-1.7241351563224150E-005
2.798,-1.9618958608913495E-005
2.799,-2.1625186500395799E-005
2.8,-2.3187745816333205E-005
2.801,-2.4233603307721729E-005
2.802,-2.4688979341269679E-005
2.803,-2.4479374312824653E-005
2.804,-2.3537522346295248E-005
2.805,-2.1945025572400745E-005
2.806,-1.9912888959860986E-005
2.807,-1.7650708740490906E-005
2.808,-1.5362188715117853E-005
2.809,-1.3245424053787147E-005
2.81,-1.1493096863435248E-005
2.811,-1.0292695193037105E-005
2.812,-9.8266595338625251E-006
2.813,-1.0272541225320175E-005
2.814,-1.1799611505547425E-005
2.815,-1.4401981185296897E-005
2.816,-1.7821866945544329E-005
2.817,-2.1769778486224745E-005
2.818,-2.5942169128434500E-005
2.819,-3.0020570168987071E-005
2.82,-3.3670521024542488E-005
2.821,-3.6540435581877695E-005
2.822,-3.8260183174876339E-005
2.823,-3.8439518088684288E-005
2.824,-3.6697080366132617E-005
2.825,-3.3111285836495696E-005
2.826,-2.8117474899502781E-005
2.827,-2.2135180845594959E-005
2.828,-1.5560192678343299E-005
2.829,-8.7666936388064443E-006
2.83,-2.1092201339945049E-006
2.831,4.0758185695377591E-006
2.832,9.4686822521561353E-006
2.833,1.3765189634584729E-005
2.834,1.6699213086113218E-005
2.835,1.8271536951997014E-005
2.836,1.8645004459583170E-005
2.837,1.7989356236536302E-005
2.838,1.6479058619567333E-005
2.839,1.4293391227160335E-005
2.84,1.1616525465885097E-005
2.841,8.6376654691022736E-006
2.842,5.5511511728445484E-006
2.843,2.5566542761756850E-006
2.844,-1.4403230086390550E-007
2.845,-2.4584983258080229E-006
2.846,-4.4323753108921338E-006
2.847,-6.1194794802599262E-006
2.848,-7.5733461685212333E-006
2.849,-8.8471926814603918E-006
2.85,-9.9939215475464138E-006
2.851,-1.1066088798861173E-005
2.852,-1.2115893661901467E-005
2.853,-1.3195164612844756E-005
2.854,-1.4353607296069271E-005
2.855,-1.5589959936668230E-005
2.856,-1.6844943867000417E-005
2.857,-1.8055623348223193E-005
2.858,-1.9158530222940229E-005
2.859,-2.0089701578962504E-005
2.86,-2.0784687940755830E-005
2.861,-2.1178585448256015E-005
2.862,-2.1206047069233236E-005
2.863,-2.0801305728346264E-005
2.864,-1.9904184886954113E-005
2.865,-1.8569714937965998E-005
2.866,-1.6955369506965745E-005
2.867,-1.5219094507634701E-005
2.868,-1.3515585451262524E-005
2.869,-1.1996389554846942E-005
2.87,-1.0809954754664730E-005
2.871,-1.0101705615550571E-005
2.872,-1.0014075969788649E-005
2.873,-1.0686554160366235E-005
2.874,-1.2252619858377223E-005
2.875,-1.4701326843336027E-005
2.876,-1.7818888009335510E-005
2.877,-2.1368174801805750E-005
2.878,-2.5102824843692417E-005
2.879,-2.8766780414080095E-005
2.88,-3.2093856369042051E-005
2.881,-3.4807148795001908E-005
2.882,-3.6618447856406888E-005
2.883,-3.7227482958757108E-005
2.884,-3.6338184697615183E-005
2.885,-3.3965831106264055E-005
2.886,-3.0403615826957164E-005
2.887,-2.5942526178490688E-005
2.888,-2.0861935274951726E-005
2.889,-1.5430299290630778E-005
2.89,-9.9058757121461838E-006
2.891,-4.5372295021106623E-006
2.892,4.3619602707600791E-007
2.893,4.7837053160915133E-006
2.894,8.3000939660182738E-006
2.895,1.0955669990986294E-005
2.896,1.2818548548176878E-005
2.897,1.3958522559920361E-005
2.898,1.4445891252212739E-005
2.899,1.4351439465820626E-005
2.9,1.3746394811553486E-005
2.901,1.2702399694863864E-005
2.902,1.1291470454866115E-005
2.903,9.5859790115726540E-006
2.904,7.6583172008426459E-006
2.905,5.5732709224320942E-006
2.906,3.3873325603339666E-006
2.907,1.1570749076650344E-006
2.908,-1.0604483607901116E-006
2.909,-3.2076978822015434E-006
2.91,-5.2266989577498535E-006
2.911,-7.0590361519462519E-006
2.912,-8.6458996373384167E-006
2.913,-9.9280823276926000E-006
2.914,-1.0848586464717869E-005
2.915,-1.1411401324323833E-005
2.916,-1.1682804727297658E-005
2.917,-1.1731526397884551E-005
2.918,-1.1625904653089769E-005
2.919,-1.1433872865729278E-005
2.92,-1.1222944137800894E-005
2.921,-1.1060191738687664E-005
2.922,-1.1012232676521627E-005
2.923,-1.1145205959905979E-005
2.924,-1.1521379019163724E-005
2.925,-1.2121221495520196E-005
2.926,-1.2840550492443370E-005
2.927,-1.3569502532839728E-005
2.928,-1.4196302145830231E-005
2.929,-1.4607278253087053E-005
2.93,-1.4686860539736557E-005
2.931,-1.4317583890699481E-005
2.932,-1.3380080414515660E-005
2.933,-1.1753073704268147E-005
2.934,-9.3317589043850901E-006
2.935,-6.2244899038388368E-006
2.936,-2.6731426348014509E-006
2.937,1.0860327336326137E-006
2.938,4.8244259734930850E-006
2.939,8.3206394102530723E-006
2.94,1.1360201516819046E-005
2.941,1.3735234014711217E-005
2.942,1.5244236525102650E-005
2.943,1.5691837508935436E-005
2.944,1.4896306040679264E-005
2.945,1.2868851766545397E-005
2.946,9.8208058055826442E-006
2.947,5.9807658933097585E-006
2.948,1.5860522837307656E-006
2.949,-3.1168914587098584E-006
2.95,-7.8721005654092124E-006
2.951,-1.2413640281372373E-005
2.952,-1.6465009318622492E-005
2.953,-1.9738568038718540E-005
2.954,-2.1941275762826784E-005
2.955,-2.2988620303143747E-005
2.956,-2.3056959068901151E-005
2.957,-2.2333773274207935E-005
2.958,-2.1001675021281585E-005
2.959,-1.9238584967218308E-005
2.96,-1.7217910111999579E-005
2.961,-1.5108665007312894E-005
2.962,-1.3075619542113337E-005
2.963,-1.1279380784157134E-005
2.964,-9.8701765778308470E-006
2.965,-8.8873227778174524E-006
2.966,-8.2791692618267021E-006
2.967,-7.9910332760890768E-006
2.968,-7.9679888900230367E-006
2.969,-8.1548972999945235E-006
2.97,-8.4964319623237472E-006
2.971,-8.9371013419770051E-006
2.972,-9.4212772407953338E-006
2.973,-9.8932126776363205E-006
2.974,-1.0298389205631864E-005
2.975,-1.0614136308539912E-005
2.976,-1.0850658742622699E-005
2.977,-1.1019788070720793E-005
2.978,-1.1133484195346988E-005
2.979,-1.1203827273376099E-005
2.98,-1.1243014059414413E-005
2.981,-1.1263350983115039E-005
2.982,-1.1277232446760266E-005
2.983,-1.1292279102015357E-005
2.984,-1.1304612777984779E-005
2.985,-1.1308817275956784E-005
2.986,-1.1299639587014632E-005
2.987,-1.1271992763628447E-005
2.988,-1.1220958316182639E-005
2.989,-1.1141788330504276E-005
2.99,-1.1029908293380686E-005
2.991,-1.0880918232092363E-005
2.992,-1.0690596367268768E-005
2.993,-1.0454899240452953E-005
2.994,-1.0170905573758660E-005
2.995,-9.8552380294325559E-006
2.996,-9.5428406002850963E-006
2.997,-9.2694407041182814E-006
2.998,-9.0708270124029156E-006
2.999,-8.9828361847787974E-006
3,-9.0413350932738723E-006
3.001,-9.2822054114094499E-006
3.002,-9.7413279751545900E-006
3.003,-1.0454562721973204E-005
3.004,-1.1457737453923755E-005
3.005,-1.2786620966931395E-005
3.006,-1.4467183726885047E-005
3.007,-1.6436707111711080E-005
3.008,-1.8583990457399224E-005
3.009,-2.0795551267993595E-005
3.01,-2.2956095807713517E-005
3.011,-2.4948497722276919E-005
3.012,-2.6653825546119059E-005
3.013,-2.7951315786145514E-005
3.014,-2.8720805269943916E-005
3.015,-2.8913661518359390E-005
3.016,-2.8564905713346356E-005
3.017,-2.7714087148411615E-005
3.018,-2.6400622328726087E-005
3.019,-2.4663773464106420E-005
3.02,-2.2542653360213549E-005
3.021,-2.0076191678652933E-005
3.022,-1.7303149168923504E-005
