"Time [s]","clutch1.phi_rel [rad]","clutch1.w_rel [rad/s]","clutch2.phi_rel [rad]","clutch2.w_rel [rad/s]","clutch3.phi_rel [rad]","clutch3.w_rel [rad/s]","freqHz [Hz]","J1_phi [rad]","J1.w [rad/s]","T2 [s]"
1.14349574990297,-3.21793343449525,-0.621067710000352,-1.39721351435947,-1.26401987132958E-009,-1.53687389409959,-0.00725771980790004,0.2,6.44848400919574,3.06333293253715,0.4
1.14366241656964,-3.21803685121007,-0.619932867806261,-1.39721351435968,-1.26401987132958E-009,-1.53687490470035,-0.00486948928923243,0.2,6.44899440998358,3.06147652649272,0.4
1.14382908323631,-3.21814007868392,-0.618796818467401,-1.39721351435989,-1.26401987132958E-009,-1.53687551724827,-0.00248108581215812,0.2,6.44950450125542,3.05961873790678,0.4
1.14399574990297,-3.21824311671936,-0.617659606811653,-1.3972135143601,-1.26401987132958E-009,-1.53687573171454,-9.2509371781941E-005,0.2,6.45001428278495,3.05775961647732,0.4
1.14400574990297,-3.21824929285465,-0.61756745117357,-1.39721351436012,-1.26401987132958E-009,-1.53687573228133,-2.08494840844342E-005,0.2,6.45004485982317,3.05764802748551,0.4
1.14401574990297,-3.21825546736868,-0.617451402577651,-1.39721351436013,-1.26401987132958E-009,-1.53687573248983,-2.08494840844342E-005,0.2,6.45007543518748,3.05753643154242,0.4
1.14406574990297,-3.21828631092143,-0.616871054929586,-1.39721351436019,-1.26401987132958E-009,-1.5368757335323,-2.08494840844342E-005,0.2,6.45022828410432,3.05697833678029,0.4
1.14431574990297,-3.21844016581002,-0.613968053826455,-1.39721351436051,-1.26401987132958E-009,-1.53687573874467,-2.08494840844342E-005,0.2,6.45099217970522,3.05418647037641,0.4
1.14531574990297,-3.2190483167531,-0.602333832336484,-1.39721351436177,-1.26401987132958E-009,-1.53687575959416,-2.08494840844342E-005,0.2,6.45404077003683,3.04299419285637,0.4
1.14631574990297,-3.21964481875029,-0.590670162046135,-1.39721351436304,-1.26401987132958E-009,-1.53687578044364,-2.08494840844342E-005,0.2,6.45707815129045,3.03176831437787,0.4
1.14731574990297,-3.2202296472454,-0.578986828164493,-1.3972135143643,-1.26401987132958E-009,-1.53687580129312,-2.08494840844342E-005,0.2,6.46010429475736,3.02051861945867,0.4
1.14831574990297,-3.22080278748532,-0.567293651673445,-1.39721351436556,-1.26401987132958E-009,-1.53687582214261,-2.08494840844342E-005,0.2,6.46311918153129,3.00925492839586,0.4
1.14931574990297,-3.22136423455097,-0.555600479638257,-1.39721351436683,-1.26401987132958E-009,-1.53687584299209,-2.08494840844342E-005,0.2,6.46612280253928,2.9979870875765,0.4
1.15031574990297,-3.22191399337854,-0.543917175492382,-1.39721351436809,-1.26401987132958E-009,-1.53687586384157,-2.08494840844342E-005,0.2,6.46911515856295,2.9867249597624,0.4
1.15131574990297,-3.22245207877094,-0.532253609306087,-1.39721351436936,-1.26401987132958E-009,-1.53687588469106,-2.08494840844342E-005,0.2,6.47209626025001,2.97547841435871,0.4
1.15231574990297,-3.22297851539962,-0.520619648048511,-1.39721351437062,-1.26401987132958E-009,-1.53687590554054,-2.08494840844342E-005,0.2,6.47506612811602,2.96425731767605,0.4
1.15331574990297,-3.22349333779657,-0.509025145852749,-1.39721351437188,-1.26401987132958E-009,-1.53687592639003,-2.08494840844342E-005,0.2,6.47802479253646,2.95307152319555,0.4
1.15431574990297,-3.22399659033664,-0.497479934293583,-1.39721351437315,-1.26401987132958E-009,-1.53687594723951,-2.08494840844342E-005,0.2,6.48097229372898,2.94193086184657,0.4
1.15531574990297,-3.22448832721013,-0.485993812687451,-1.39721351437441,-1.26401987132958E-009,-1.53687596808899,-2.08494840844342E-005,0.2,6.48390868172606,2.93084513230672,0.4
1.15631574990297,-3.22496861238569,-0.474576538424217,-1.39721351437568,-1.26401987132958E-009,-1.53687598893848,-2.08494840844342E-005,0.2,6.48683401633788,2.91982409133359,0.4
1.15731574990297,-3.22543751956357,-0.463237817340304,-1.39721351437694,-1.26401987132958E-009,-1.53687600978796,-2.08494840844342E-005,0.2,6.48974836710562,2.90887744413789,0.4
1.15831574990297,-3.22589513211932,-0.451987294142666,-1.3972135143782,-1.26401987132958E-009,-1.53687603063745,-2.08494840844342E-005,0.2,6.49265181324509,2.89801483480744,0.4
1.15931574990297,-3.22634154303783,-0.440834542893068,-1.39721351437947,-1.26401987132958E-009,-1.53687605148693,-2.08494840844342E-005,0.2,6.49554444358089,2.88724583679144,0.4
1.16031574990297,-3.22677685483806,-0.429789057562058,-1.39721351438073,-1.26401987132958E-009,-1.53687607233641,-2.08494840844342E-005,0.2,6.49842635647101,2.87657994345444,0.4
1.16131574990297,-3.22720117948818,-0.418860242661954,-1.397213514382,-1.26401987132958E-009,-1.5368760931859,-2.08494840844342E-005,0.2,6.5012976597221,2.86602655870932,0.4
1.16231574990297,-3.22761463831149,-0.408057403968085,-1.39721351438326,-1.26401987132958E-009,-1.53687611403538,-2.08494840844342E-005,0.2,6.50415847049532,2.85559498773855,0.4
1.16331574990297,-3.22801736188315,-0.397389739337453,-1.39721351438452,-1.26401987132958E-009,-1.53687613488487,-2.08494840844342E-005,0.2,6.5070089152031,2.84529442781287,0.4
1.16431574990297,-3.22840948991764,-0.386866329633869,-1.39721351438579,-1.26401987132958E-009,-1.53687615573435,-2.08494840844342E-005,0.2,6.50984912939662,2.83513395921637,0.4
1.16531574990297,-3.22879117114734,-0.37649612976852,-1.39721351438705,-1.26401987132958E-009,-1.53687617658383,-2.08494840844342E-005,0.2,6.51267925764437,2.8251225362871,0.4
1.16631574990297,-3.22916256319216,-0.366287959864814,-1.39721351438831,-1.26401987132958E-009,-1.53687619743332,-2.08494840844342E-005,0.2,6.51549945340181,2.81526897858192,0.4
1.16731574990297,-3.22952383242037,-0.356250496556215,-1.39721351438958,-1.26401987132958E-009,-1.5368762182828,-2.08494840844342E-005,0.2,6.51830987887218,2.80558196217431,0.4
1.16831574990297,-3.22987515380086,-0.346392264425659,-1.39721351439084,-1.26401987132958E-009,-1.53687623913229,-2.08494840844342E-005,0.2,6.52111070485882,2.79607001109379,0.4
1.16931574990297,-3.23021671074688,-0.336721627595004,-1.39721351439211,-1.26401987132958E-009,-1.53687625998177,-2.08494840844342E-005,0.2,6.52390211060883,2.78674148891541,0.4
1.17031574990297,-3.23054869495141,-0.327246781472802,-1.39721351439337,-1.26401987132958E-009,-1.53687628083125,-2.08494840844342E-005,0.2,6.52668428364854,2.77760459050747,0.4
1.17131574990297,-3.23087130621449,-0.317975744668554,-1.39721351439463,-1.26401987132958E-009,-1.53687630168074,-2.08494840844342E-005,0.2,6.52945741961077,2.76866733394581,0.4
1.17231574990297,-3.23118475226237,-0.308916351081412,-1.3972135143959,-1.26401987132958E-009,-1.53687632253022,-2.08494840844342E-005,0.2,6.53222172205405,2.75993755260249,0.4
1.17331574990297,-3.231489248559,-0.300076242171143,-1.39721351439716,-1.26401987132958E-009,-1.5368763433797,-2.08494840844342E-005,0.2,6.53497740227406,2.75142288741677,0.4
1.17431574990297,-3.23178501810979,-0.291462859418984,-1.39721351439843,-1.26401987132958E-009,-1.53687636422919,-2.08494840844342E-005,0.2,6.53772467910745,2.74313077935598,0.4
1.17531574990297,-3.232072291258,-0.28308343698582,-1.39721351439969,-1.26401987132958E-009,-1.53687638507867,-2.08494840844342E-005,0.2,6.54046377872817,2.73506846207366,0.4
1.17631574990297,-3.23235130547378,-0.274944994574946,-1.39721351440095,-1.26401987132958E-009,-1.53687640592816,-2.08494840844342E-005,0.2,6.54319493443659,2.72724295477236,0.4
1.17731574990297,-3.23262230513633,-0.267054330506435,-1.39721351440222,-1.26401987132958E-009,-1.53687642677764,-2.08494840844342E-005,0.2,6.54591838644162,2.71966105527798,0.4
1.17831574990297,-3.23288554130909,-0.25941801500997,-1.39721351440348,-1.26401987132958E-009,-1.53687644762712,-2.08494840844342E-005,0.2,6.54863438163593,2.71232933333262,0.4
1.17931574990297,-3.23314127150847,-0.252042383742738,-1.39721351440474,-1.26401987132958E-009,-1.53687646847661,-2.08494840844342E-005,0.2,6.55134317336465,2.70525412411247,0.4
1.18031574990297,-3.23338975946611,-0.244933531538797,-1.39721351440601,-1.26401987132958E-009,-1.53687648932609,-2.08494840844342E-005,0.2,6.5540450211877,2.69844152197719,0.4
1.18131574990297,-3.23363127488508,-0.238097306396084,-1.39721351440727,-1.26401987132958E-009,-1.53687651017558,-2.08494840844342E-005,0.2,6.55674019063592,2.69189737445689,0.4
1.18231574990297,-3.23386609319014,-0.231539303706988,-1.39721351440854,-1.26401987132958E-009,-1.53687653102506,-2.08494840844342E-005,0.2,6.55942895296139,2.68562727648273,0.4
1.18331574990297,-3.23409449527236,-0.22526486073819,-1.3972135144098,-1.26401987132958E-009,-1.53687655187454,-2.08494840844342E-005,0.2,6.56211158488207,2.67963656486675,0.4
1.18431574990297,-3.23431676722842,-0.219279051365222,-1.39721351441106,-1.26401987132958E-009,-1.53687657272403,-2.08494840844342E-005,0.2,6.56478836832102,2.67393031303644,0.4
1.18531574990297,-3.23453320009464,-0.213586681066923,-1.39721351441233,-1.26401987132958E-009,-1.53687659357351,-2.08494840844342E-005,0.2,6.56745959014056,2.66851332602917,0.4
1.18631574990297,-3.23474408957626,-0.208192282184757,-1.39721351441359,-1.26401987132958E-009,-1.536876614423,-2.08494840844342E-005,0.2,6.57012554187145,2.66339013575154,0.4
1.18731574990297,-3.23494973577208,-0.203100109451653,-1.39721351441486,-1.26401987132958E-009,-1.53687663527248,-2.08494840844342E-005,0.2,6.57278651943758,2.6585649965082,0.4
1.18831574990297,-3.23515044289471,-0.198314135794782,-1.39721351441612,-1.26401987132958E-009,-1.53687665612196,-2.08494840844342E-005,0.2,6.57544282287624,2.65404188080464,0.4
1.18931574990297,-3.23534651898682,-0.19383804841642,-1.39721351441738,-1.26401987132958E-009,-1.53687667697145,-2.08494840844342E-005,0.2,6.57809475605436,2.64982447542805,0.4
1.19031574990297,-3.23553827563361,-0.189675245156765,-1.39721351441865,-1.26401987132958E-009,-1.53687669782093,-2.08494840844342E-005,0.2,6.58074262638098,2.64591617781013,0.4
1.19131574990297,-3.23572602767176,-0.185828831142281,-1.39721351441991,-1.26401987132958E-009,-1.53687671867042,-2.08494840844342E-005,0.2,6.58338674451622,2.64232009267545,0.4
1.19231574990297,-3.23591009289519,-0.182301615722905,-1.39721351442118,-1.26401987132958E-009,-1.5368767395199,-2.08494840844342E-005,0.2,6.58602742407705,2.63903902897864,0.4
1.19331574990297,-3.23609079175791,-0.179096109701111,-1.39721351442244,-1.26401987132958E-009,-1.53687676036938,-2.08494840844342E-005,0.2,6.58866498134011,2.63607549713346,0.4
1.19431574990297,-3.23626844707419,-0.176214522855585,-1.3972135144237,-1.26401987132958E-009,-1.53687678121887,-2.08494840844342E-005,0.2,6.59129973494195,2.6334317065365,0.4
1.19531574990297,-3.2364433837165,-0.173658761761944,-1.39721351442497,-1.26401987132958E-009,-1.53687680206835,-2.08494840844342E-005,0.2,6.59393200557691,2.63110956338786,0.4
1.19631574990297,-3.23661592831134,-0.171430427912658,-1.39721351442623,-1.26401987132958E-009,-1.53687682291783,-2.08494840844342E-005,0.2,6.59656211569301,2.62911066881109,0.4
1.19731574990297,-3.23678640893336,-0.169530816138025,-1.39721351442749,-1.26401987132958E-009,-1.53687684376732,-2.08494840844342E-005,0.2,6.59919038918606,2.62743631727417,0.4
1.19748241656963,-3.23681464035439,-0.169246236179726,-1.39721351442771,-1.26401987132958E-009,-1.53687684724223,-2.08494840844342E-005,0.2,6.5996282746187,2.62718887437345,0.4
1.1976490832363,-3.23684282510907,-0.16897081993041,-1.39721351442792,-1.26401987132958E-009,-1.53687685071715,-2.08494840844342E-005,0.2,6.60006611956482,2.62695047908588,0.4
1.19781574990297,-3.23687096472497,-0.168704570887456,-1.39721351442813,-1.26401987132958E-009,-1.53687685419206,-2.08494840844342E-005,0.2,6.60050392553265,2.6267211349072,0.4
1.19798241656963,-3.23689906073023,-0.16844749230963,-1.39721351442834,-1.26401987132958E-009,-1.53687685766697,-2.08494840844342E-005,0.2,6.60094169403098,2.62650084509457,0.4
1.1981490832363,-3.23692711465353,-0.168199587216994,-1.39721351442855,-1.26401987132958E-009,-1.53687686114189,-2.08494840844342E-005,0.2,6.60137942656913,2.62628961266643,0.4
1.19817200201538,-3.23693096920028,-0.168166214722136,-1.39721351442858,-1.26401987132958E-009,-1.53687686161973,-2.08494840844342E-005,0.2,6.60143961759582,2.62626127650538,0.4
1.19818200201538,-3.23693265078989,-0.1681517078958,-1.39721351442859,-1.26401987132958E-009,-1.53687686182823,-2.08494840844342E-005,0.2,6.60146588014701,2.62624896538895,0.4
1.19819200201538,-3.2369343321624,-0.168137250624473,-1.3972135144286,-1.26401987132958E-009,-1.53687686203672,-2.08494840844342E-005,0.2,6.60149214251401,2.6262367007425,0.4
1.19824200201538,-3.23694273545191,-0.168065790231165,-1.39721351442867,-1.26401987132958E-009,-1.5368768630792,-2.08494840844342E-005,0.2,6.60162345132428,2.62617620531469,0.4
1.19832533534872,-3.23695673601971,-0.167947836872577,-1.39721351442877,-1.26401987132958E-009,-1.53687686481665,-2.08494840844342E-005,0.2,6.60184229518752,2.62607651238565,0.4
1.1983619665086,-3.23696288720742,-0.167896713682175,-1.39721351442882,-1.26401987132958E-009,-1.53687686558039,-2.08494840844342E-005,0.2,6.60193849062662,2.62603340927814,0.4
1.19838859766849,-3.23696735800046,-0.167859825065697,-1.39721351442885,-1.26401987132958E-009,-1.53687686613564,-2.08494840844342E-005,0.2,6.60200842452853,2.62600234356296,0.4
1.19839859766849,-3.23696903652975,-0.167846033918757,-1.39721351442886,-1.26401987132958E-009,-1.53687686634413,-2.08494840844342E-005,0.2,6.60203468449394,2.62599074153093,0.4
1.19840859766849,-3.23697071485267,-0.167832292344068,-1.39721351442888,-1.26401987132958E-009,-1.53687686655263,-2.08494840844342E-005,0.2,6.60206094428578,2.62597918598607,0.4
1.19845859766849,-3.23697910307321,-0.167764410715745,-1.39721351442894,-1.26401987132958E-009,-1.5368768675951,-2.08494840844342E-005,0.2,6.60219224039686,2.62592222159931,0.4
1.19870859766849,-3.23702100304115,-0.167435332787229,-1.39721351442926,-1.26401987132958E-009,-1.53687687280747,-2.08494840844342E-005,0.2,6.602848686626,2.62564761154943,0.4
1.19970859766849,-3.23718788357087,-0.166325726646904,-1.39721351443052,-1.26401987132958E-009,-1.53687689365696,-2.08494840844342E-005,0.2,6.60547388706399,2.62475326442123,0.4
1.20070859766849,-3.2373538199021,-0.165546935794674,-1.39721351443178,-1.26401987132958E-009,-1.53687691450644,-2.08494840844342E-005,0.2,6.6080983564724,2.62418555236622,0.4
1.20170859766849,-3.23751914281846,-0.16509889689922,-1.39721351443305,-1.26401987132958E-009,-1.53687693535593,-2.08494840844342E-005,0.2,6.61072242145445,2.62394441171977,0.4
1.20187526433516,-3.23754665575704,-0.165056365993343,-1.39721351443326,-1.26401987132958E-009,-1.53687693883084,-2.08494840844342E-005,0.2,6.61115974481854,2.62393595739452,0.4
1.20204193100183,-3.2375741623718,-0.165023011102006,-1.39721351443347,-1.26401987132958E-009,-1.53687694230575,-2.08494840844342E-005,0.2,6.61159706752857,2.62393656294688,0.4
1.20220859766849,-3.23760166419184,-0.164998829421438,-1.39721351443368,-1.26401987132958E-009,-1.53687694578067,-2.08494840844342E-005,0.2,6.61203439109428,2.62394622557158,0.4
1.20237526433516,-3.23762916274578,-0.164983817909095,-1.39721351443389,-1.26401987132958E-009,-1.53687694925558,-2.08494840844342E-005,0.2,6.61247171702493,2.62396494222459,0.4
1.20238526433516,-3.23763081258092,-0.164983208776257,-1.3972135144339,-1.26401987132958E-009,-1.53687694946408,-2.08494840844342E-005,0.2,6.61249795668141,2.62396635554736,0.4
1.20243526433516,-3.23763906163445,-0.164981070572071,-1.39721351443397,-1.26401987132958E-009,-1.53687695050655,-2.08494840844342E-005,0.2,6.61262915539658,2.62397430336942,0.4
1.20251859766849,-3.23765280995624,-0.164978652499121,-1.39721351443407,-1.26401987132958E-009,-1.53687695224401,-2.08494840844342E-005,0.2,6.61284782052109,2.62398868737968,0.4
1.20255488788979,-3.23765879706193,-0.164978315586647,-1.39721351443412,-1.26401987132958E-009,-1.53687695300064,-2.08494840844342E-005,0.2,6.6129430457776,2.6239956573367,0.4
1.20256488788979,-3.23766044684501,-0.164978299100016,-1.39721351443413,-1.26401987132958E-009,-1.53687695320914,-2.08494840844342E-005,0.2,6.61296928574413,2.62399765333644,0.4
1.20261488788979,-3.23766869580119,-0.164979123745393,-1.39721351443419,-1.26401987132958E-009,-1.53687695425161,-2.08494840844342E-005,0.2,6.61310048617045,2.62400852891549,0.4
1.20286488788979,-3.2377099423855,-0.164993550728062,-1.39721351443451,-1.26401987132958E-009,-1.53687695946398,-2.08494840844342E-005,0.2,6.61375649637094,2.62407307744479,0.4
1.20386488788979,-3.23787506767728,-0.165257032843712,-1.39721351443577,-1.26401987132958E-009,-1.53687698031347,-2.08494840844342E-005,0.2,6.61638080013077,2.62453444223104,0.4
1.20486488788979,-3.23804062071182,-0.165849036242787,-1.39721351443704,-1.26401987132958E-009,-1.53687700116295,-2.08494840844342E-005,0.2,6.61900572742525,2.62532014674374,0.4
1.20586488788979,-3.23820692933657,-0.166768213274475,-1.3972135144383,-1.26401987132958E-009,-1.53687702201243,-2.08494840844342E-005,0.2,6.62163160192013,2.62642884302619,0.4
1.20686488788979,-3.23837431989814,-0.168012909888646,-1.39721351443957,-1.26401987132958E-009,-1.53687704286192,-2.08494840844342E-005,0.2,6.62425874577999,2.62785887672899,0.4
1.20786488788979,-3.23854311693671,-0.169581167269386,-1.39721351444083,-1.26401987132958E-009,-1.5368770637114,-2.08494840844342E-005,0.2,6.62688747936272,2.62960828874355,0.4
1.20886488788979,-3.23871364288222,-0.171470723769259,-1.39721351444209,-1.26401987132958E-009,-1.53687708456089,-2.08494840844342E-005,0.2,6.62951812091565,2.63167481713636,0.4
1.20986488788979,-3.23888621775266,-0.173679017142411,-1.39721351444336,-1.26401987132958E-009,-1.53687710541037,-2.08494840844342E-005,0.2,6.6321509862739,2.63405589938212,0.4
1.21086488788979,-3.23906115885476,-0.176203187074297,-1.39721351444462,-1.26401987132958E-009,-1.53687712625985,-2.08494840844342E-005,0.2,6.63478638856103,2.63674867489341,0.4
1.21186488788978,-3.23923878048729,-0.179040078005542,-1.39721351444588,-1.26401987132958E-009,-1.53687714710934,-2.08494840844342E-005,0.2,6.63742463789239,2.63974998784461,0.4
1.21286488788978,-3.23941939364741,-0.182186242247148,-1.39721351444715,-1.26401987132958E-009,-1.53687716795882,-2.08494840844342E-005,0.2,6.64006604108144,2.64305639028708,0.4
1.21386488788978,-3.23960330574022,-0.185637943383967,-1.39721351444841,-1.26401987132958E-009,-1.53687718880831,-2.08494840844342E-005,0.2,6.64271090134935,2.64666414555264,0.4
1.21486488788978,-3.23979082029188,-0.189391159963091,-1.39721351444968,-1.26401987132958E-009,-1.53687720965779,-2.08494840844342E-005,0.2,6.64535951803809,2.65056923194194,0.4
1.21586488788978,-3.23998223666658,-0.193441589463512,-1.39721351445094,-1.26401987132958E-009,-1.53687723050727,-2.08494840844342E-005,0.2,6.6480121863274,2.65476734669415,0.4
1.21686488788978,-3.24017784978758,-0.197784652543136,-1.3972135144522,-1.26401987132958E-009,-1.53687725135676,-2.08494840844342E-005,0.2,6.65066919695585,2.65925391023396,0.4
1.21786488788978,-3.24037794986262,-0.202415497558956,-1.39721351445347,-1.26401987132958E-009,-1.53687727220624,-2.08494840844342E-005,0.2,6.65333083594631,2.66402407069176,0.4
1.21886488788978,-3.24058282211407,-0.207329005355938,-1.39721351445473,-1.26401987132958E-009,-1.53687729305572,-2.08494840844342E-005,0.2,6.65599738433599,2.66907270869252,0.4
1.21986488788978,-3.2407927465139,-0.212519794319871,-1.397213514456,-1.26401987132958E-009,-1.53687731390521,-2.08494840844342E-005,0.2,6.65866911791153,2.67439444240864,0.4
1.22086488788978,-3.24100799752389,-0.217982225689213,-1.39721351445726,-1.26401987132958E-009,-1.53687733475469,-2.08494840844342E-005,0.2,6.66134630694917,2.67998363287179,0.4
1.22186488788978,-3.24122884384129,-0.223710409120681,-1.39721351445852,-1.26401987132958E-009,-1.53687735560418,-2.08494840844342E-005,0.2,6.66402921596036,2.68583438953853,0.4
1.22286488788978,-3.2414555481501,-0.229698208503101,-1.39721351445979,-1.26401987132958E-009,-1.53687737645366,-2.08494840844342E-005,0.2,6.66671810344318,2.69194057610411,0.4
1.22386488788978,-3.24168836687835,-0.23593924801377,-1.39721351446105,-1.26401987132958E-009,-1.53687739730314,-2.08494840844342E-005,0.2,6.6694132216395,2.6982958165589,0.4
1.22486488788978,-3.24192754996155,-0.24242691841136,-1.39721351446232,-1.26401987132958E-009,-1.53687741815263,-2.08494840844342E-005,0.2,6.67211481629851,2.70489350148121,0.4
1.22586488788978,-3.24217334061253,-0.24915438355915,-1.39721351446358,-1.26401987132958E-009,-1.53687743900211,-2.08494840844342E-005,0.2,6.67482312644653,2.7117267945606,0.4
1.22686488788978,-3.24242597509789,-0.256114587172157,-1.39721351446484,-1.26401987132958E-009,-1.5368774598516,-2.08494840844342E-005,0.2,6.67753838416347,2.71878863934497,0.4
1.22786488788978,-3.24268568252136,-0.263300259781493,-1.39721351446611,-1.26401987132958E-009,-1.53687748070108,-2.08494840844342E-005,0.2,6.68026081436624,2.72607176620493,0.4
1.22886488788978,-3.2429526846142,-0.270703925909083,-1.39721351446737,-1.26401987132958E-009,-1.53687750155056,-2.08494840844342E-005,0.2,6.68299063459909,2.73356869950851,0.4
1.22986488788978,-3.24322719553287,-0.278317911445673,-1.39721351446863,-1.26401987132958E-009,-1.53687752240005,-2.08494840844342E-005,0.2,6.68572805483134,2.74127176499917,0.4
1.23086488788978,-3.2435094216642,-0.286134351224824,-1.3972135144699,-1.26401987132958E-009,-1.53687754324953,-2.08494840844342E-005,0.2,6.68847327726252,2.74917309736981,0.4
1.23186488788978,-3.2437995614382,-0.294145196785437,-1.39721351447116,-1.26401987132958E-009,-1.53687756409902,-2.08494840844342E-005,0.2,6.69122649613521,2.75726464802527,0.4
1.23286488788978,-3.24409780514874,-0.302342224315143,-1.39721351447243,-1.26401987132958E-009,-1.5368775849485,-2.08494840844342E-005,0.2,6.69398789755573,2.76553819302573,0.4
1.23386488788978,-3.24440433478228,-0.310717042766713,-1.39721351447369,-1.26401987132958E-009,-1.53687760579798,-2.08494840844342E-005,0.2,6.69675765932284,2.77398534120314,0.4
1.23486488788978,-3.24471932385473,-0.319261102139485,-1.39721351447495,-1.26401987132958E-009,-1.53687762664747,-2.08494840844342E-005,0.2,6.69953595076465,2.78259754244261,0.4
1.23586488788978,-3.24504293725675,-0.327965701917635,-1.39721351447622,-1.26401987132958E-009,-1.53687764749695,-2.08494840844342E-005,0.2,6.70232293258393,2.79136609612072,0.4
1.23686488788978,-3.24537533110753,-0.336821999656956,-1.39721351447748,-1.26401987132958E-009,-1.53687766834644,-2.08494840844342E-005,0.2,6.70511875671183,2.80028215969226,0.4
1.23786488788978,-3.24571665261721,-0.345821019711684,-1.39721351447875,-1.26401987132958E-009,-1.53687768919592,-2.08494840844342E-005,0.2,6.70792356617038,2.8093367574171,0.4
1.23886488788978,-3.24606703995811,-0.354953662092746,-1.39721351448001,-1.26401987132958E-009,-1.5368777100454,-2.08494840844342E-005,0.2,6.7107374949437,2.81852078921839,0.4
1.23986488788978,-3.24642662214488,-0.3642107114487,-1.39721351448127,-1.26401987132958E-009,-1.53687773089489,-2.08494840844342E-005,0.2,6.71356066785813,2.82782503966355,0.4
1.24086488788978,-3.24679551892368,-0.373582846160491,-1.39721351448254,-1.26401987132958E-009,-1.53687775174437,-2.08494840844342E-005,0.2,6.71639320047149,2.83724018705898,0.4
1.24186488788978,-3.24717384067052,-0.383060647541059,-1.3972135144838,-1.26401987132958E-009,-1.53687777259385,-2.08494840844342E-005,0.2,6.71923519897134,2.8467568126497,0.4
1.24286488788978,-3.24756168829886,-0.392634609130712,-1.39721351448506,-1.26401987132958E-009,-1.53687779344334,-2.08494840844342E-005,0.2,6.72208676008262,2.8563654099147,0.4
1.24386488788978,-3.24795915317646,-0.402295146079097,-1.39721351448633,-1.26401987132958E-009,-1.53687781429282,-2.08494840844342E-005,0.2,6.72494797098455,2.86605639394895,0.4
1.24486488788978,-3.2483663170518,-0.412032604604506,-1.39721351448759,-1.26401987132958E-009,-1.53687783514231,-2.08494840844342E-005,0.2,6.72781890923698,2.87582011092264,0.4
1.24586488788978,-3.24878325198986,-0.421837271521183,-1.39721351448886,-1.26401987132958E-009,-1.53687785599179,-2.08494840844342E-005,0.2,6.73069964271625,2.88564684760857,0.4
1.24686488788978,-3.24921002031754,-0.431699383825225,-1.39721351449012,-1.26401987132958E-009,-1.53687787684127,-2.08494840844342E-005,0.2,6.73359022956054,2.89552684096798,0.4
1.24786488788978,-3.24964667457861,-0.441609138329632,-1.39721351449138,-1.26401987132958E-009,-1.53687789769076,-2.08494840844342E-005,0.2,6.73649071812491,2.90545028778562,0.4
1.24886488788978,-3.25009325749845,-0.451556701338974,-1.39721351449265,-1.26401987132958E-009,-1.53687791854024,-2.08494840844342E-005,0.2,6.73940114694598,2.91540735434445,0.4
1.24986488788978,-3.25054980195829,-0.461532218354151,-1.39721351449391,-1.26401987132958E-009,-1.53687793938973,-2.08494840844342E-005,0.2,6.74232154471621,2.92538818613036,0.4
1.25003155455645,-3.2506268627234,-0.463196962895709,-1.39721351449412,-1.26401987132958E-009,-1.53687794286464,-2.08494840844342E-005,0.2,6.74280924818249,2.92705340922404,0.4
1.25019822122311,-3.25070420098399,-0.464862164207444,-1.39721351449433,-1.26401987132958E-009,-1.53687794633955,-2.08494840844342E-005,0.2,6.74329722921432,2.92871897273264,0.4
1.25036488788978,-3.25078181681239,-0.466527776597366,-1.39721351449454,-1.26401987132958E-009,-1.53687794981447,-2.08494840844342E-005,0.2,6.74378548786463,2.93038483096417,0.4
1.25053155455645,-3.2508597102733,-0.468193754374953,-1.39721351449475,-1.26401987132958E-009,-1.53687795328938,-2.08494840844342E-005,0.2,6.74427402417873,2.93205093822809,0.4
1.250587110112,-3.25088573646522,-0.468749154729353,-1.39721351449483,-1.26401987132958E-009,-1.53687795444769,-2.08494840844342E-005,0.2,6.74443693132579,2.9326063583517,0.4
1.25062369672862,-3.25090289310221,-0.469114937319774,-1.39721351449487,-1.26401987132958E-009,-1.5368779552105,-2.08494840844342E-005,0.2,6.74454423216168,2.93297214281434,0.4
1.25063369672862,-3.25090758475148,-0.469214916976139,-1.39721351449488,-1.26401987132958E-009,-1.53687795541899,-2.08494840844342E-005,0.2,6.74457356238301,2.93307212514398,0.4
1.25064369672862,-3.25091227790047,-0.469314898205222,-1.3972135144949,-1.26401987132958E-009,-1.53687795562749,-2.08494840844342E-005,0.2,6.74460289410404,2.93317210595418,0.4
1.25069369672862,-3.25093576863944,-0.469814779474842,-1.39721351449496,-1.26401987132958E-009,-1.53687795666996,-2.08494840844342E-005,0.2,6.74474957770328,2.93367198475997,0.4
1.25094369672862,-3.25105353472854,-0.472313933344778,-1.39721351449528,-1.26401987132958E-009,-1.53687796188233,-2.08494840844342E-005,0.2,6.7454833080937,2.9361711386299,0.4
1.25194369672862,-3.25153084290386,-0.482302417289264,-1.39721351449654,-1.26401987132958E-009,-1.53687798273182,-2.08494840844342E-005,0.2,6.7484244734743,2.94615962257439,0.4
1.25294369672862,-3.2520181299789,-0.492271732788764,-1.3972135144978,-1.26401987132958E-009,-1.5368780035813,-2.08494840844342E-005,0.2,6.75137561775462,2.95612893807389,0.4
