"Time [s]","Inertia.w [rad/s]","Piston.r_0[2] [m]"
0.173305775000033,121.885092423389,0.346350482168661
0.173315775000033,121.903451409024,0.346478073521552
0.173325775000033,121.921940048646,0.346605603685743
0.173335775000033,121.940558416259,0.346733072420287
0.173345775000033,121.959306585678,0.346860479483825
0.173355775000033,121.97818463052,0.346987824634583
0.173365775000033,121.997192624205,0.347115107630366
0.173375775000033,122.016330639942,0.347242328228561
0.173385775000033,122.035598750732,0.347369486186129
0.173395775000033,122.054997029356,0.347496581259607
0.173405775000033,122.074525548375,0.347623613205103
0.173415775000033,122.094184380122,0.347750581778291
