"time","Out1[1]","Out1[2]","Out2","Out3","Out4","Out5","Out6[1]","Out6[2]","Out6[3]","Out6[4]","Out6[5]","Out6[6]","Out7","Out8.signal1","Out8.signal2","Out9","Out10","Out11"
3.061,1.0000000000000000E+000,8.1502151760275768E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,8.1502151760275768E-002,1.0000000000000000E+000,2.7788592581658700E-001,2.8224001611973283E-002,6.0000000000000000E+000
3.08,1.0000000000000000E+000,6.1553717429922009E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,6.1553717429922009E-002,1.0000000000000000E+000,6.1553717429913390E-002,2.8224001611973283E-002,6.0000000000000000E+000
3.1,1.0000000000000000E+000,4.1580662433292712E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,4.1580662433292712E-002,1.0000000000000000E+000,6.1553717429913390E-002,8.3161324866579851E-003,6.0000000000000000E+000
3.121,1.0000000000000000E+000,2.1590975726098180E-002,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,2.1590975726098180E-002,1.0000000000000000E+000,6.1553717429913390E-002,8.3161324866579851E-003,6.0000000000000000E+000
3.141,1.0000000000000000E+000,1.5926529164912691E-003,0,0,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,1.5926529164912691E-003,1.0000000000000000E+000,6.1553717429913390E-002,8.3161324866579851E-003,6.0000000000000000E+000
3.161,1.0000000000000000E+000,-1.8406306933047147E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,-1.8406306933047147E-002,1.0000000000000000E+000,6.1553717429913390E-002,8.3161324866579851E-003,6.0000000000000000E+000
3.181,1.0000000000000000E+000,-3.8397904505226503E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,-3.8397904505226503E-002,1.0000000000000000E+000,6.1553717429913390E-002,8.3161324866579851E-003,6.0000000000000000E+000
3.2,1.0000000000000000E+000,-5.8374143427569004E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,-5.8374143427569004E-002,1.0000000000000000E+000,6.1553717429913390E-002,-1.1674828685516087E-002,6.0000000000000000E+000
3.221,1.0000000000000000E+000,-7.8327033470863089E-002,-1,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,-7.8327033470863089E-002,1.0000000000000000E+000,6.1553717429913390E-002,-1.1674828685516087E-002,6.0000000000000000E+000
3.241,1.0000000000000000E+000,-9.8248593745104265E-002,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,-9.8248593745104265E-002,1.0000000000000000E+000,6.1553717429913390E-002,-1.1674828685516087E-002,6.0000000000000000E+000
3.261,1.0000000000000000E+000,-1.1813085589181120E-001,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,-1.1813085589181120E-001,1.0000000000000000E+000,6.1553717429913390E-002,-1.1674828685516087E-002,6.0000000000000000E+000
3.281,1.0000000000000000E+000,-1.3796586727121848E-001,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.4112000805986641E-001,-1.3796586727121848E-001,1.0000000000000000E+000,6.1553717429913390E-002,-1.1674828685516087E-002,6.0000000000000000E+000
3.3,1.0000000000000000E+000,-1.5774569414323769E-001,-2,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-1.5774569414323769E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-3.1549138828649743E-002,6.0000000000000000E+000
3.321,1.0000000000000000E+000,-1.7746242484085795E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-1.7746242484085795E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-3.1549138828649743E-002,6.0000000000000000E+000
3.341,1.0000000000000000E+000,-1.9710817293466551E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-1.9710817293466551E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-3.1549138828649743E-002,6.0000000000000000E+000
3.361,1.0000000000000000E+000,-2.1667508038737313E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-2.1667508038737313E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-3.1549138828649743E-002,6.0000000000000000E+000
3.381,1.0000000000000000E+000,-2.3615532069688835E-001,-3,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-2.3615532069688835E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-3.1549138828649743E-002,6.0000000000000000E+000
3.4,1.0000000000000000E+000,-2.5554110202682051E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-2.5554110202682051E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-5.1108220405366306E-002,6.0000000000000000E+000
3.421,1.0000000000000000E+000,-2.7482467032312230E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-2.7482467032312230E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-5.1108220405366306E-002,6.0000000000000000E+000
3.441,1.0000000000000000E+000,-2.9399831241556379E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-2.9399831241556379E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-5.1108220405366306E-002,6.0000000000000000E+000
3.461,1.0000000000000000E+000,-3.1305435910296431E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-3.1305435910296431E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-5.1108220405366306E-002,6.0000000000000000E+000
3.481,1.0000000000000000E+000,-3.3198518822072615E-001,-4,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-3.3198518822072615E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-5.1108220405366306E-002,6.0000000000000000E+000
3.5,1.0000000000000000E+000,-3.5078322768960984E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-3.5078322768960984E-001,1.0000000000000000E+000,-1.5774569414324829E-001,-7.0156645537923959E-002,6.0000000000000000E+000
3.52,1.0000000000000000E+000,-3.6944095854447501E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-3.6944095854447501E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-7.0156645537923959E-002,6.0000000000000000E+000
3.541,1.0000000000000000E+000,-3.8795091794172826E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-3.8795091794172826E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-7.0156645537923959E-002,6.0000000000000000E+000
3.561,1.0000000000000000E+000,-4.0630570214441269E-001,-5,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-4.0630570214441269E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-7.0156645537923959E-002,6.0000000000000000E+000
3.581,1.0000000000000000E+000,-4.2449796948357660E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-1.5774569414324871E-001,-4.2449796948357660E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-7.0156645537923959E-002,6.0000000000000000E+000
3.601,1.0000000000000000E+000,-4.4252044329485207E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-4.4252044329485207E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-8.8504088658970415E-002,6.0000000000000000E+000
3.621,1.0000000000000000E+000,-4.6036591482899591E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-4.6036591482899591E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-8.8504088658970415E-002,6.0000000000000000E+000
3.641,1.0000000000000000E+000,-4.7802724613533859E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-4.7802724613533859E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-8.8504088658970415E-002,6.0000000000000000E+000
3.661,1.0000000000000000E+000,-4.9549737291683876E-001,-6,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-4.9549737291683876E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-8.8504088658970415E-002,6.0000000000000000E+000
3.681,1.0000000000000000E+000,-5.1276930735571580E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-5.1276930735571580E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-8.8504088658970415E-002,6.0000000000000000E+000
3.7,1.0000000000000000E+000,-5.2983614090848352E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-5.2983614090848352E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-1.0596722818169857E-001,6.0000000000000000E+000
3.721,1.0000000000000000E+000,-5.4669104706928529E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-5.4669104706928529E-001,1.0000000000000000E+000,-3.6944095854447712E-001,-1.0596722818169857E-001,6.0000000000000000E+000
3.74,1.0000000000000000E+000,-5.6332728410036637E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-5.6332728410036637E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.0596722818169857E-001,6.0000000000000000E+000
3.761,1.0000000000000000E+000,-5.7973819772874136E-001,-7,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-5.7973819772874136E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.0596722818169857E-001,6.0000000000000000E+000
3.781,1.0000000000000000E+000,-5.9591722380776069E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-5.9591722380776069E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.0596722818169857E-001,6.0000000000000000E+000
3.8,1.0000000000000000E+000,-6.1185789094271403E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-6.1185789094271403E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.2237157818854372E-001,6.0000000000000000E+000
3.821,1.0000000000000000E+000,-6.2755382307929197E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-6.2755382307929197E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.2237157818854372E-001,6.0000000000000000E+000
3.841,1.0000000000000000E+000,-6.4299874205390573E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-6.4299874205390573E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.2237157818854372E-001,6.0000000000000000E+000
3.861,1.0000000000000000E+000,-6.5818647010490028E-001,-8,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-6.5818647010490028E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.2237157818854372E-001,6.0000000000000000E+000
3.881,1.0000000000000000E+000,-6.7311093234355546E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-4.4252044329485207E-001,-6.7311093234355546E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.2237157818854372E-001,6.0000000000000000E+000
3.9,1.0000000000000000E+000,-6.8776615918396600E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-6.8776615918396600E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.3755323183679466E-001,6.0000000000000000E+000
3.921,1.0000000000000000E+000,-7.0214628873080387E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.0214628873080387E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.3755323183679466E-001,6.0000000000000000E+000
3.941,1.0000000000000000E+000,-7.1624556912396742E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.1624556912396742E-001,1.0000000000000000E+000,-5.6332728410037025E-001,-1.3755323183679466E-001,6.0000000000000000E+000
3.96,1.0000000000000000E+000,-7.3005836083929498E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.3005836083929498E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.3755323183679466E-001,6.0000000000000000E+000
3.981,1.0000000000000000E+000,-7.4357913894427308E-001,-9,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.4357913894427308E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.3755323183679466E-001,6.0000000000000000E+000
4,1.0000000000000000E+000,-7.5680249530792532E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.5680249530792532E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.02,1.0000000000000000E+000,-7.6908437815324548E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.6908437815324548E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.04,1.0000000000000000E+000,-7.8171265941476231E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.8171265941476231E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.06,1.0000000000000000E+000,-7.9402826603520937E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-7.9402826603520937E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.08,1.0000000000000000E+000,-8.0602627193614462E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.0602627193614462E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.1,1.0000000000000000E+000,-8.1770187807517880E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.1770187807517880E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.5136049906158550E-001,6.0000000000000000E+000
4.12,1.0000000000000000E+000,-8.2905041436551075E-001,-10,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.2905041436551075E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.14,1.0000000000000000E+000,-8.4006734154397322E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.4006734154397322E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.16,1.0000000000000000E+000,-8.5074825298656642E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.5074825298656642E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.18,1.0000000000000000E+000,-8.6108887647112364E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.6108887647112364E-001,1.0000000000000000E+000,-7.3005836083929998E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.2,1.0000000000000000E+000,-8.7108507588611062E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-6.8776615918397321E-001,-8.7108507588611062E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.6365542221288190E-001,6.0000000000000000E+000
4.22,1.0000000000000000E+000,-8.8073285288506675E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-8.8073285288506675E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.24,1.0000000000000000E+000,-8.9002834848581980E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-8.9002834848581980E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.26,1.0000000000000000E+000,-8.9896784461406465E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-8.9896784461406465E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.28,1.0000000000000000E+000,-9.0754776559054184E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.0754776559054184E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.3,1.0000000000000000E+000,-9.1576467956125807E-001,-11,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.1576467956125807E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.7431515448271739E-001,6.0000000000000000E+000
4.32,1.0000000000000000E+000,-9.2361529987016944E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.2361529987016944E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.34,1.0000000000000000E+000,-9.3109648637385267E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.3109648637385267E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.36,1.0000000000000000E+000,-9.3820524669744032E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.3820524669744032E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.38,1.0000000000000000E+000,-9.4493873743158530E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.4493873743158530E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.4,1.0000000000000000E+000,-9.5129426526977257E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.5129426526977257E-001,1.0000000000000000E+000,-8.6159690031074132E-001,-1.8323318734989072E-001,6.0000000000000000E+000
4.42,1.0000000000000000E+000,-9.5726928808559653E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.5726928808559653E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.44,1.0000000000000000E+000,-9.6286141594961649E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.6286141594961649E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.46,1.0000000000000000E+000,-9.6806841208523731E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.6806841208523731E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.48,1.0000000000000000E+000,-9.7288819376343061E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.7288819376343061E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.5,1.0000000000000000E+000,-9.7731883313578793E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-8.7157577241358697E-001,-9.7731883313578793E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9032041477790293E-001,6.0000000000000000E+000
4.52,1.0000000000000000E+000,-9.8135855800562810E-001,-12,-1,12,12,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,1.0000000000000000E+000,0.0000000000000000E+000,-9.7753011766509523E-001,-9.8135855800562810E-001,1.0000000000000000E+000,-9.5160207388951656E-001,-1.9550602353301905E-001,6.0000000000000000E+000
