"time","h","v","der(h)","der(v)","v_new","e","g","_D_whenCondition1"
0.369,3.3253753262503177E-01,-3.6198899999998919E+00,-3.6198899999998919E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.369225,3.3172305737503188E-01,-3.6220972499998916E+00,-3.6220972499998916E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.36945,3.3090808549378198E-01,-3.6243044999998912E+00,-3.6243044999998912E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.369675,3.3009261698128212E-01,-3.6265117499998909E+00,-3.6265117499998909E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3699,3.2927665183753224E-01,-3.6287189999998906E+00,-3.6287189999998906E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.370125,3.2846019006253235E-01,-3.6309262499998902E+00,-3.6309262499998902E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37035,3.2764323165628245E-01,-3.6331334999998899E+00,-3.6331334999998899E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.370575,3.2682577661878259E-01,-3.6353407499998895E+00,-3.6353407499998895E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3708,3.2600782495003272E-01,-3.6375479999998892E+00,-3.6375479999998892E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.371025,3.2518937665003284E-01,-3.6397552499998889E+00,-3.6397552499998889E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37125,3.2437043171878294E-01,-3.6419624999998885E+00,-3.6419624999998885E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.371475,3.2355099015628302E-01,-3.6441697499998882E+00,-3.6441697499998882E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3717,3.2273105196253316E-01,-3.6463769999998878E+00,-3.6463769999998878E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.371925,3.2191061713753327E-01,-3.6485842499998875E+00,-3.6485842499998875E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37215,3.2108968568128338E-01,-3.6507914999998872E+00,-3.6507914999998872E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.372375,3.2026825759378347E-01,-3.6529987499998868E+00,-3.6529987499998868E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3726,3.1944633287503360E-01,-3.6552059999998865E+00,-3.6552059999998865E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.372825,3.1862391152503372E-01,-3.6574132499998862E+00,-3.6574132499998862E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37305,3.1780099354378383E-01,-3.6596204999998858E+00,-3.6596204999998858E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.373275,3.1697757893128392E-01,-3.6618277499998855E+00,-3.6618277499998855E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3735,3.1615366768753406E-01,-3.6640349999998851E+00,-3.6640349999998851E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.373725,3.1532925981253418E-01,-3.6662422499998848E+00,-3.6662422499998848E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37395,3.1450435530628429E-01,-3.6684494999998845E+00,-3.6684494999998845E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.374175,3.1367895416878439E-01,-3.6706567499998841E+00,-3.6706567499998841E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3744,3.1285305640003452E-01,-3.6728639999998838E+00,-3.6728639999998838E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.374625,3.1202666200003465E-01,-3.6750712499998834E+00,-3.6750712499998834E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37485,3.1119977096878476E-01,-3.6772784999998831E+00,-3.6772784999998831E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.375075,3.1037238330628486E-01,-3.6794857499998828E+00,-3.6794857499998828E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3753,3.0954449901253500E-01,-3.6816929999998824E+00,-3.6816929999998824E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.375525,3.0871611808753513E-01,-3.6839002499998821E+00,-3.6839002499998821E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37575,3.0788724053128524E-01,-3.6861074999998817E+00,-3.6861074999998817E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.375975,3.0705786634378535E-01,-3.6883147499998814E+00,-3.6883147499998814E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3762,3.0622799552503549E-01,-3.6905219999998811E+00,-3.6905219999998811E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.376425,3.0539762807503562E-01,-3.6927292499998807E+00,-3.6927292499998807E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37665,3.0456676399378574E-01,-3.6949364999998804E+00,-3.6949364999998804E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.376875,3.0373540328128584E-01,-3.6971437499998800E+00,-3.6971437499998800E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3771,3.0290354593753593E-01,-3.6993509999998797E+00,-3.6993509999998797E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.377325,3.0207119196253607E-01,-3.7015582499998794E+00,-3.7015582499998794E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37755,3.0123834135628619E-01,-3.7037654999998790E+00,-3.7037654999998790E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.377775,3.0040499411878629E-01,-3.7059727499998787E+00,-3.7059727499998787E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.378,2.9957115025003639E-01,-3.7081799999998784E+00,-3.7081799999998784E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.378225,2.9873680975003652E-01,-3.7103872499998780E+00,-3.7103872499998780E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37845,2.9790197261878665E-01,-3.7125944999998777E+00,-3.7125944999998777E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.378675,2.9706663885628676E-01,-3.7148017499998773E+00,-3.7148017499998773E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3789,2.9623080846253685E-01,-3.7170089999998770E+00,-3.7170089999998770E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.379125,2.9539448143753699E-01,-3.7192162499998767E+00,-3.7192162499998767E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.37935,2.9455765778128712E-01,-3.7214234999998763E+00,-3.7214234999998763E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.379575,2.9372033749378723E-01,-3.7236307499998760E+00,-3.7236307499998760E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3798,2.9288252057503733E-01,-3.7258379999998756E+00,-3.7258379999998756E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.380025,2.9204420702503747E-01,-3.7280452499998753E+00,-3.7280452499998753E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38025,2.9120539684378760E-01,-3.7302524999998750E+00,-3.7302524999998750E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.380475,2.9036609003128772E-01,-3.7324597499998746E+00,-3.7324597499998746E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3807,2.8952628658753782E-01,-3.7346669999998743E+00,-3.7346669999998743E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.380925,2.8868598651253796E-01,-3.7368742499998739E+00,-3.7368742499998739E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38115,2.8784518980628809E-01,-3.7390814999998736E+00,-3.7390814999998736E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.381375,2.8700389646878821E-01,-3.7412887499998733E+00,-3.7412887499998733E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3816,2.8616210650003832E-01,-3.7434959999998729E+00,-3.7434959999998729E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.381825,2.8531981990003846E-01,-3.7457032499998726E+00,-3.7457032499998726E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38205,2.8447703666878860E-01,-3.7479104999998722E+00,-3.7479104999998722E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.382275,2.8363375680628872E-01,-3.7501177499998719E+00,-3.7501177499998719E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3825,2.8278998031253882E-01,-3.7523249999998716E+00,-3.7523249999998716E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.382725,2.8194570718753892E-01,-3.7545322499998712E+00,-3.7545322499998712E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38295,2.8110093743128906E-01,-3.7567394999998709E+00,-3.7567394999998709E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.383175,2.8025567104378918E-01,-3.7589467499998706E+00,-3.7589467499998706E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3834,2.7940990802503929E-01,-3.7611539999998702E+00,-3.7611539999998702E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.383625,2.7856364837503939E-01,-3.7633612499998699E+00,-3.7633612499998699E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38385,2.7771689209378952E-01,-3.7655684999998695E+00,-3.7655684999998695E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.384075,2.7686963918128965E-01,-3.7677757499998692E+00,-3.7677757499998692E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3843,2.7602188963753976E-01,-3.7699829999998689E+00,-3.7699829999998689E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.384525,2.7517364346253986E-01,-3.7721902499998685E+00,-3.7721902499998685E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38475,2.7432490065629000E-01,-3.7743974999998682E+00,-3.7743974999998682E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.384975,2.7347566121879013E-01,-3.7766047499998678E+00,-3.7766047499998678E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3852,2.7262592515004025E-01,-3.7788119999998675E+00,-3.7788119999998675E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.385425,2.7177569245004035E-01,-3.7810192499998672E+00,-3.7810192499998672E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38565,2.7092496311879050E-01,-3.7832264999998668E+00,-3.7832264999998668E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.385875,2.7007373715629063E-01,-3.7854337499998665E+00,-3.7854337499998665E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3861,2.6922201456254075E-01,-3.7876409999998661E+00,-3.7876409999998661E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.386325,2.6836979533754085E-01,-3.7898482499998658E+00,-3.7898482499998658E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38655,2.6751707948129100E-01,-3.7920554999998655E+00,-3.7920554999998655E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.386775,2.6666386699379113E-01,-3.7942627499998651E+00,-3.7942627499998651E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.387,2.6581015787504125E-01,-3.7964699999998648E+00,-3.7964699999998648E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.387225,2.6495595212504136E-01,-3.7986772499998644E+00,-3.7986772499998644E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38745,2.6410124974379151E-01,-3.8008844999998641E+00,-3.8008844999998641E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.387675,2.6324605073129165E-01,-3.8030917499998638E+00,-3.8030917499998638E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3879,2.6239035508754177E-01,-3.8052989999998634E+00,-3.8052989999998634E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.388125,2.6153416281254188E-01,-3.8075062499998631E+00,-3.8075062499998631E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38835,2.6067747390629203E-01,-3.8097134999998628E+00,-3.8097134999998628E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.388575,2.5982028836879217E-01,-3.8119207499998624E+00,-3.8119207499998624E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3888,2.5896260620004230E-01,-3.8141279999998621E+00,-3.8141279999998621E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.389025,2.5810442740004241E-01,-3.8163352499998617E+00,-3.8163352499998617E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.38925,2.5724575196879251E-01,-3.8185424999998614E+00,-3.8185424999998614E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.389475,2.5638657990629266E-01,-3.8207497499998611E+00,-3.8207497499998611E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3897,2.5552691121254278E-01,-3.8229569999998607E+00,-3.8229569999998607E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.389925,2.5466674588754290E-01,-3.8251642499998604E+00,-3.8251642499998604E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39015,2.5380608393129300E-01,-3.8273714999998600E+00,-3.8273714999998600E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.390375,2.5294492534379315E-01,-3.8295787499998597E+00,-3.8295787499998597E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3906,2.5208327012504328E-01,-3.8317859999998594E+00,-3.8317859999998594E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.390825,2.5122111827504340E-01,-3.8339932499998590E+00,-3.8339932499998590E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39105,2.5035846979379350E-01,-3.8362004999998587E+00,-3.8362004999998587E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.391275,2.4949532468129362E-01,-3.8384077499998583E+00,-3.8384077499998583E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3915,2.4863168293754376E-01,-3.8406149999998580E+00,-3.8406149999998580E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.391725,2.4776754456254388E-01,-3.8428222499998577E+00,-3.8428222499998577E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39195,2.4690290955629401E-01,-3.8450294999998573E+00,-3.8450294999998573E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.392175,2.4603777791879414E-01,-3.8472367499998570E+00,-3.8472367499998570E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3924,2.4517214965004427E-01,-3.8494439999998566E+00,-3.8494439999998566E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.392625,2.4430602475004440E-01,-3.8516512499998563E+00,-3.8516512499998563E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39285,2.4343940321879454E-01,-3.8538584999998560E+00,-3.8538584999998560E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.393075,2.4257228505629466E-01,-3.8560657499998556E+00,-3.8560657499998556E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3933,2.4170467026254480E-01,-3.8582729999998553E+00,-3.8582729999998553E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.393525,2.4083655883754493E-01,-3.8604802499998550E+00,-3.8604802499998550E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39375,2.3996795078129507E-01,-3.8626874999998546E+00,-3.8626874999998546E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.393975,2.3909884609379520E-01,-3.8648947499998543E+00,-3.8648947499998543E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3942,2.3822924477504531E-01,-3.8671019999998539E+00,-3.8671019999998539E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.394425,2.3735914682504544E-01,-3.8693092499998536E+00,-3.8693092499998536E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39465,2.3648855224379556E-01,-3.8715164999998533E+00,-3.8715164999998533E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.394875,2.3561746103129569E-01,-3.8737237499998529E+00,-3.8737237499998529E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3951,2.3474587318754581E-01,-3.8759309999998526E+00,-3.8759309999998526E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.395325,2.3387378871254594E-01,-3.8781382499998522E+00,-3.8781382499998522E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39555,2.3300120760629606E-01,-3.8803454999998519E+00,-3.8803454999998519E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.395775,2.3212812986879619E-01,-3.8825527499998516E+00,-3.8825527499998516E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.396,2.3125455550004631E-01,-3.8847599999998512E+00,-3.8847599999998512E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.396225,2.3038048450004645E-01,-3.8869672499998509E+00,-3.8869672499998509E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39645,2.2950591686879657E-01,-3.8891744999998505E+00,-3.8891744999998505E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.396675,2.2863085260629670E-01,-3.8913817499998502E+00,-3.8913817499998502E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3969,2.2775529171254683E-01,-3.8935889999998499E+00,-3.8935889999998499E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.397125,2.2687923418754696E-01,-3.8957962499998495E+00,-3.8957962499998495E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39735,2.2600268003129709E-01,-3.8980034999998492E+00,-3.8980034999998492E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.397575,2.2512562924379723E-01,-3.9002107499998488E+00,-3.9002107499998488E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3978,2.2424808182504735E-01,-3.9024179999998485E+00,-3.9024179999998485E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.398025,2.2337003777504749E-01,-3.9046252499998482E+00,-3.9046252499998482E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39825,2.2249149709379762E-01,-3.9068324999998478E+00,-3.9068324999998478E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.398475,2.2161245978129776E-01,-3.9090397499998475E+00,-3.9090397499998475E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3987,2.2073292583754789E-01,-3.9112469999998472E+00,-3.9112469999998472E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.398925,2.1985289526254803E-01,-3.9134542499998468E+00,-3.9134542499998468E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.39915,2.1897236805629816E-01,-3.9156614999998465E+00,-3.9156614999998465E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.399375,2.1809134421879831E-01,-3.9178687499998461E+00,-3.9178687499998461E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.3996,2.1720982375004844E-01,-3.9200759999998458E+00,-3.9200759999998458E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.399825,2.1632780665004858E-01,-3.9222832499998455E+00,-3.9222832499998455E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.40005,2.1544529291879871E-01,-3.9244904999998451E+00,-3.9244904999998451E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.400275,2.1456228255629883E-01,-3.9266977499998448E+00,-3.9266977499998448E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.4005,2.1367877556254897E-01,-3.9289049999998444E+00,-3.9289049999998444E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.400725,2.1279477193754909E-01,-3.9311122499998441E+00,-3.9311122499998441E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.40095,2.1191027168129922E-01,-3.9333194999998438E+00,-3.9333194999998438E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.401175,2.1102527479379934E-01,-3.9355267499998434E+00,-3.9355267499998434E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.4014,2.1013978127504948E-01,-3.9377339999998431E+00,-3.9377339999998431E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.401625,2.0925379112504960E-01,-3.9399412499998427E+00,-3.9399412499998427E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.40185,2.0836730434379974E-01,-3.9421484999998424E+00,-3.9421484999998424E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
0.402075,2.0748032093129987E-01,-3.9443557499998421E+00,-3.9443557499998421E+00,-9.8100000000000005E+00,0.0000000000000000E+00,6.9999999999999996E-01,9.8100000000000005E+00,0
