"Time [s]","heatCapacitor.T [K]","TAmb [K]","TDif [K]","TRes [K]"
5.78495097386953,313.283263414457,293.15,2,313.283263414457
5.78595097386953,313.29051782197,293.15,2,313.29051782197
5.78695097386953,313.297771259747,293.15,2,313.297771259747
5.78795097386953,313.30502372793,293.15,2,313.30502372793
5.78895097386953,313.312275226661,293.15,2,313.312275226661
5.78995097386953,313.319525756083,293.15,2,313.319525756083
5.79095097386953,313.326775316338,293.15,2,313.326775316338
5.79195097386953,313.334023907569,293.15,2,313.334023907569
5.79295097386953,313.341271529918,293.15,2,313.341271529918
5.79395097386953,313.348518183527,293.15,2,313.348518183527
5.79495097386953,313.355763868539,293.15,2,313.355763868539
5.79595097386953,313.363008585096,293.15,2,313.363008585096
5.79695097386953,313.37025233334,293.15,2,313.37025233334
5.79795097386953,313.377495113414,293.15,2,313.377495113414
5.79895097386953,313.384736925459,293.15,2,313.384736925459
5.79995097386954,313.391977769619,293.15,2,313.391977769619
5.80095097386954,313.399217646035,293.15,2,313.399217646035
5.80195097386954,313.406456554849,293.15,2,313.406456554849
5.80295097386954,313.413694496203,293.15,2,313.413694496203
5.80395097386954,313.42093147024,293.15,2,313.42093147024
5.80495097386954,313.428167477102,293.15,2,313.428167477102
5.80595097386954,313.435402516931,293.15,2,313.435402516931
5.80695097386954,313.442636589868,293.15,2,313.442636589868
5.80795097386954,313.449869696056,293.15,2,313.449869696056
5.80895097386954,313.457101835637,293.15,2,313.457101835637
5.80995097386954,313.464333008752,293.15,2,313.464333008752
5.81095097386954,313.471563215544,293.15,2,313.471563215544
5.81195097386954,313.478792456155,293.15,2,313.478792456155
5.81295097386954,313.486020730726,293.15,2,313.486020730726
5.81395097386954,313.493248039399,293.15,2,313.493248039399
5.81495097386954,313.500474382316,293.15,2,313.500474382316
5.81595097386954,313.50769975962,293.15,2,313.50769975962
5.81695097386954,313.51492417145,293.15,2,313.51492417145
5.81795097386954,313.522147617951,293.15,2,313.522147617951
5.81895097386954,313.529370099262,293.15,2,313.529370099262
5.81995097386954,313.536591615527,293.15,2,313.536591615527
5.82095097386954,313.543812166886,293.15,2,313.543812166886
5.82195097386954,313.551031753481,293.15,2,313.551031753481
5.82295097386954,313.558250375454,293.15,2,313.558250375454
5.82395097386954,313.565468032947,293.15,2,313.565468032947
5.82495097386954,313.5726847261,293.15,2,313.5726847261
5.82595097386954,313.579900455056,293.15,2,313.579900455056
5.82695097386954,313.587115219956,293.15,2,313.587115219956
5.82795097386954,313.594329020942,293.15,2,313.594329020942
5.82895097386954,313.601541858155,293.15,2,313.601541858155
5.82995097386955,313.608753731737,293.15,2,313.608753731737
5.83095097386955,313.615964641828,293.15,2,313.615964641828
5.83195097386955,313.623174588571,293.15,2,313.623174588571
5.83295097386955,313.630383572107,293.15,2,313.630383572107
5.83395097386955,313.637591592576,293.15,2,313.637591592576
5.83495097386955,313.644798650122,293.15,2,313.644798650122
5.83595097386955,313.652004744884,293.15,2,313.652004744884
5.83695097386955,313.659209877004,293.15,2,313.659209877004
5.83795097386955,313.666414046623,293.15,2,313.666414046623
5.83895097386955,313.673617253883,293.15,2,313.673617253883
5.83995097386955,313.680819498924,293.15,2,313.680819498924
5.84095097386955,313.688020781889,293.15,2,313.688020781889
5.84195097386955,313.695221102918,293.15,2,313.695221102918
5.84295097386955,313.702420462151,293.15,2,313.702420462151
5.84395097386955,313.709618859731,293.15,2,313.709618859731
5.84495097386955,313.716816295799,293.15,2,313.716816295799
5.84595097386955,313.724012770495,293.15,2,313.724012770495
5.84695097386955,313.73120828396,293.15,2,313.73120828396
5.84795097386955,313.738402836336,293.15,2,313.738402836336
5.84895097386955,313.745596427764,293.15,2,313.745596427764
5.84995097386955,313.752789058383,293.15,2,313.752789058383
5.85095097386955,313.759980728337,293.15,2,313.759980728337
5.85195097386955,313.767171437764,293.15,2,313.767171437764
5.85295097386955,313.774361186807,293.15,2,313.774361186807
5.85395097386955,313.781549975605,293.15,2,313.781549975605
5.85495097386955,313.7887378043,293.15,2,313.7887378043
5.85595097386955,313.795924673034,293.15,2,313.795924673034
5.85695097386955,313.803110581945,293.15,2,313.803110581945
5.85795097386955,313.810295531176,293.15,2,313.810295531176
5.85895097386955,313.817479520866,293.15,2,313.817479520866
5.85995097386956,313.824662551158,293.15,2,313.824662551158
5.86095097386956,313.83184462219,293.15,2,313.83184462219
5.86195097386956,313.839025734105,293.15,2,313.839025734105
5.86295097386956,313.846205887042,293.15,2,313.846205887042
5.86395097386956,313.853385081142,293.15,2,313.853385081142
5.86495097386956,313.860563316546,293.15,2,313.860563316546
5.86595097386956,313.867740593395,293.15,2,313.867740593395
5.86695097386956,313.874916911828,293.15,2,313.874916911828
5.86795097386956,313.882092271987,293.15,2,313.882092271987
5.86895097386956,313.889266674012,293.15,2,313.889266674012
5.86995097386956,313.896440118043,293.15,2,313.896440118043
5.87095097386956,313.90361260422,293.15,2,313.90361260422
5.87195097386956,313.910784132685,293.15,2,313.910784132685
5.87295097386956,313.917954703578,293.15,2,313.917954703578
5.87395097386956,313.925124317039,293.15,2,313.925124317039
5.87495097386956,313.932292973207,293.15,2,313.932292973207
5.87595097386956,313.939460672225,293.15,2,313.939460672225
5.87695097386956,313.946627414231,293.15,2,313.946627414231
5.87795097386956,313.953793199366,293.15,2,313.953793199366
5.87895097386956,313.960958027771,293.15,2,313.960958027771
5.87995097386956,313.968121899586,293.15,2,313.968121899586
5.88095097386956,313.97528481495,293.15,2,313.97528481495
5.88195097386956,313.982446774004,293.15,2,313.982446774004
5.88295097386956,313.989607776888,293.15,2,313.989607776888
5.88395097386956,313.996767823743,293.15,2,313.996767823743
5.88495097386956,314.003926914707,293.15,2,314.003926914707
5.88595097386956,314.011085049922,293.15,2,314.011085049922
5.88695097386956,314.018242229528,293.15,2,314.018242229528
5.88795097386956,314.025398453664,293.15,2,314.025398453664
5.88895097386956,314.03255372247,293.15,2,314.03255372247
5.88995097386957,314.039708036087,293.15,2,314.039708036087
5.89095097386957,314.046861394654,293.15,2,314.046861394654
5.89195097386957,314.054013798311,293.15,2,314.054013798311
5.89295097386957,314.061165247198,293.15,2,314.061165247198
5.89395097386957,314.068315741456,293.15,2,314.068315741456
5.89495097386957,314.075465281223,293.15,2,314.075465281223
5.89595097386957,314.08261386664,293.15,2,314.08261386664
5.89695097386957,314.089761497846,293.15,2,314.089761497846
5.89795097386957,314.096908174982,293.15,2,314.096908174982
5.89895097386957,314.104053898186,293.15,2,314.104053898186
5.89995097386957,314.111198667599,293.15,2,314.111198667599
5.90095097386957,314.118342483361,293.15,2,314.118342483361
5.90195097386957,314.125485345611,293.15,2,314.125485345611
5.90295097386957,314.132627254488,293.15,2,314.132627254488
5.90395097386957,314.139768210133,293.15,2,314.139768210133
5.90495097386957,314.146908212684,293.15,2,314.146908212684
5.90595097386957,314.154047262282,293.15,2,314.154047262282
5.90695097386957,314.161185359066,293.15,2,314.161185359066
5.90795097386957,314.168322503176,293.15,2,314.168322503176
5.90895097386957,314.175458694751,293.15,2,314.175458694751
5.90995097386957,314.18259393393,293.15,2,314.18259393393
5.91095097386957,314.189728220854,293.15,2,314.189728220854
5.91195097386957,314.19686155566,293.15,2,314.19686155566
5.91295097386957,314.20399393849,293.15,2,314.20399393849
5.91395097386957,314.211125369482,293.15,2,314.211125369482
5.91495097386957,314.218255848775,293.15,2,314.218255848775
5.91595097386957,314.225385376509,293.15,2,314.225385376509
5.91695097386957,314.232513952823,293.15,2,314.232513952823
5.91795097386957,314.239641577857,293.15,2,314.239641577857
5.91895097386957,314.24676825175,293.15,2,314.24676825175
5.91995097386958,314.25389397464,293.15,2,314.25389397464
5.92095097386958,314.261018746668,293.15,2,314.261018746668
5.92195097386958,314.268142567972,293.15,2,314.268142567972
5.92295097386958,314.275265438692,293.15,2,314.275265438692
5.92395097386958,314.282387358966,293.15,2,314.282387358966
5.92495097386958,314.289508328934,293.15,2,314.289508328934
5.92595097386958,314.296628348734,293.15,2,314.296628348734
5.92695097386958,314.303747418507,293.15,2,314.303747418507
5.92795097386958,314.31086553839,293.15,2,314.31086553839
5.92895097386958,314.317982708524,293.15,2,314.317982708524
5.92995097386958,314.325098929046,293.15,2,314.325098929046
5.93095097386958,314.332214200096,293.15,2,314.332214200096
5.93195097386958,314.339328521813,293.15,2,314.339328521813
5.93295097386958,314.346441894336,293.15,2,314.346441894336
5.93395097386958,314.353554317804,293.15,2,314.353554317804
5.93495097386958,314.360665792354,293.15,2,314.360665792354
5.93595097386958,314.367776318128,293.15,2,314.367776318128
5.93695097386958,314.374885895262,293.15,2,314.374885895262
5.93795097386958,314.381994523896,293.15,2,314.381994523896
5.93895097386958,314.389102204169,293.15,2,314.389102204169
5.93995097386958,314.396208936219,293.15,2,314.396208936219
5.94095097386958,314.403314720186,293.15,2,314.403314720186
5.94195097386958,314.410419556207,293.15,2,314.410419556207
5.94295097386958,314.417523444422,293.15,2,314.417523444422
5.94395097386958,314.424626384969,293.15,2,314.424626384969
5.94495097386958,314.431728377987,293.15,2,314.431728377987
5.94595097386958,314.438829423614,293.15,2,314.438829423614
5.94695097386958,314.445929521989,293.15,2,314.445929521989
5.94795097386958,314.453028673251,293.15,2,314.453028673251
5.94895097386958,314.460126877537,293.15,2,314.460126877537
5.94995097386959,314.467224134987,293.15,2,314.467224134987
5.95095097386959,314.474320445739,293.15,2,314.474320445739
5.95195097386959,314.481415809932,293.15,2,314.481415809932
5.95295097386959,314.488510227704,293.15,2,314.488510227704
5.95395097386959,314.495603699192,293.15,2,314.495603699192
5.95495097386959,314.502696224537,293.15,2,314.502696224537
5.95595097386959,314.509787803875,293.15,2,314.509787803875
5.95695097386959,314.516878437345,293.15,2,314.516878437345
5.95795097386959,314.523968125087,293.15,2,314.523968125087
5.95895097386959,314.531056867237,293.15,2,314.531056867237
5.95995097386959,314.538144663934,293.15,2,314.538144663934
5.96095097386959,314.545231515317,293.15,2,314.545231515317
5.96195097386959,314.552317421523,293.15,2,314.552317421523
5.96295097386959,314.559402382692,293.15,2,314.559402382692
5.96395097386959,314.56648639896,293.15,2,314.56648639896
5.96495097386959,314.573569470466,293.15,2,314.573569470466
5.96595097386959,314.580651597348,293.15,2,314.580651597348
5.96695097386959,314.587732779745,293.15,2,314.587732779745
5.96795097386959,314.594813017794,293.15,2,314.594813017794
5.96895097386959,314.601892311634,293.15,2,314.601892311634
5.96995097386959,314.608970661402,293.15,2,314.608970661402
5.97095097386959,314.616048067236,293.15,2,314.616048067236
5.97195097386959,314.623124529275,293.15,2,314.623124529275
5.97295097386959,314.630200047656,293.15,2,314.630200047656
5.97395097386959,314.637274622517,293.15,2,314.637274622517
5.97495097386959,314.644348253996,293.15,2,314.644348253996
5.97595097386959,314.651420942232,293.15,2,314.651420942232
5.97695097386959,314.658492687361,293.15,2,314.658492687361
5.97795097386959,314.665563489522,293.15,2,314.665563489522
5.9789509738696,314.672633348852,293.15,2,314.672633348852
5.9799509738696,314.679702265489,293.15,2,314.679702265489
5.9809509738696,314.686770239572,293.15,2,314.686770239572
5.9819509738696,314.693837271237,293.15,2,314.693837271237
5.9829509738696,314.700903360623,293.15,2,314.700903360623
5.9839509738696,314.707968507866,293.15,2,314.707968507866
5.9849509738696,314.715032713105,293.15,2,314.715032713105
5.9859509738696,314.722095976478,293.15,2,314.722095976478
5.9869509738696,314.729158298122,293.15,2,314.729158298122
5.9879509738696,314.736219678174,293.15,2,314.736219678174
5.9889509738696,314.743280116772,293.15,2,314.743280116772
5.9899509738696,314.750339614054,293.15,2,314.750339614054
5.9909509738696,314.757398170157,293.15,2,314.757398170157
5.9919509738696,314.764455785219,293.15,2,314.764455785219
5.9929509738696,314.771512459377,293.15,2,314.771512459377
5.9939509738696,314.778568192768,293.15,2,314.778568192768
5.9949509738696,314.78562298553,293.15,2,314.78562298553
5.9959509738696,314.792676837801,293.15,2,314.792676837801
5.9969509738696,314.799729749717,293.15,2,314.799729749717
5.9979509738696,314.806781721416,293.15,2,314.806781721416
5.9989509738696,314.813832753036,293.15,2,314.813832753036
5.9999509738696,314.820882844713,293.15,2,314.820882844713
6.0009509738696,314.827931996585,293.15,2,314.827931996585
6.0019509738696,314.834980208789,293.15,2,314.834980208789
6.0029509738696,314.842027481463,293.15,2,314.842027481463
6.0039509738696,314.849073814743,293.15,2,314.849073814743
6.0049509738696,314.856119208767,293.15,2,314.856119208767
6.0059509738696,314.863163663672,293.15,2,314.863163663672
6.0069509738696,314.870207179594,293.15,2,314.870207179594
6.0079509738696,314.877249756672,293.15,2,314.877249756672
6.00895097386961,314.884291395042,293.15,2,314.884291395042
6.00995097386961,314.891332094841,293.15,2,314.891332094841
6.01095097386961,314.898371856207,293.15,2,314.898371856207
6.01195097386961,314.905410679276,293.15,2,314.905410679276
6.01295097386961,314.912448564185,293.15,2,314.912448564185
6.01395097386961,314.919485511071,293.15,2,314.919485511071
6.01495097386961,314.926521520071,293.15,2,314.926521520071
6.01595097386961,314.933556591322,293.15,2,314.933556591322
6.01695097386961,314.940590724962,293.15,2,314.940590724962
6.01795097386961,314.947623921126,293.15,2,314.947623921126
6.01895097386961,314.954656179951,293.15,2,314.954656179951
6.01995097386961,314.961687501575,293.15,2,314.961687501575
6.02095097386961,314.968717886135,293.15,2,314.968717886135
6.02195097386961,314.975747333766,293.15,2,314.975747333766
6.02295097386961,314.982775844606,293.15,2,314.982775844606
6.02395097386961,314.989803418791,293.15,2,314.989803418791
6.02495097386961,314.996830056459,293.15,2,314.996830056459
6.02595097386961,315.003855757745,293.15,2,315.003855757745
6.02695097386961,315.010880522787,293.15,2,315.010880522787
6.02795097386961,315.017904351721,293.15,2,315.017904351721
6.02895097386961,315.024927244684,293.15,2,315.024927244684
6.02995097386961,315.031949201811,293.15,2,315.031949201811
6.03095097386961,315.038970223241,293.15,2,315.038970223241
6.03195097386961,315.045990309109,293.15,2,315.045990309109
6.03295097386961,315.053009459552,293.15,2,315.053009459552
6.03395097386961,315.060027674706,293.15,2,315.060027674706
6.03495097386961,315.067044954708,293.15,2,315.067044954708
6.03595097386961,315.074061299694,293.15,2,315.074061299694
6.03695097386961,315.0810767098,293.15,2,315.0810767098
6.03795097386961,315.088091185164,293.15,2,315.088091185164
6.03895097386962,315.095104725921,293.15,2,315.095104725921
6.03995097386962,315.102117332207,293.15,2,315.102117332207
6.04095097386962,315.10912900416,293.15,2,315.10912900416
6.04195097386962,315.116139741914,293.15,2,315.116139741914
6.04295097386962,315.123149545608,293.15,2,315.123149545608
6.04395097386962,315.130158415376,293.15,2,315.130158415376
6.04495097386962,315.137166351355,293.15,2,315.137166351355
6.04595097386962,315.144173353681,293.15,2,315.144173353681
6.04695097386962,315.151179422491,293.15,2,315.151179422491
6.04795097386962,315.15818455792,293.15,2,315.15818455792
6.04895097386962,315.165188760105,293.15,2,315.165188760105
6.04995097386962,315.172192029181,293.15,2,315.172192029181
6.05095097386962,315.179194365286,293.15,2,315.179194365286
6.05195097386962,315.186195768554,293.15,2,315.186195768554
6.05295097386962,315.193196239122,293.15,2,315.193196239122
6.05395097386962,315.200195777126,293.15,2,315.200195777126
6.05495097386962,315.207194382702,293.15,2,315.207194382702
6.05595097386962,315.214192055985,293.15,2,315.214192055985
6.05695097386962,315.221188797112,293.15,2,315.221188797112
6.05795097386962,315.228184606219,293.15,2,315.228184606219
6.05895097386962,315.235179483442,293.15,2,315.235179483442
6.05995097386962,315.242173428916,293.15,2,315.242173428916
6.06095097386962,315.249166442777,293.15,2,315.249166442777
6.06195097386962,315.256158525161,293.15,2,315.256158525161
6.06295097386962,315.263149676204,293.15,2,315.263149676204
6.06395097386962,315.270139896042,293.15,2,315.270139896042
6.06495097386962,315.27712918481,293.15,2,315.27712918481
6.06595097386962,315.284117542644,293.15,2,315.284117542644
6.06695097386962,315.29110496968,293.15,2,315.29110496968
6.06795097386962,315.298091466054,293.15,2,315.298091466054
6.06895097386963,315.3050770319,293.15,2,315.3050770319
6.06995097386963,315.312061667355,293.15,2,315.312061667355
6.07095097386963,315.319045372555,293.15,2,315.319045372555
6.07195097386963,315.326028147634,293.15,2,315.326028147634
6.07295097386963,315.333009992729,293.15,2,315.333009992729
6.07395097386963,315.339990907975,293.15,2,315.339990907975
6.07495097386963,315.346970893507,293.15,2,315.346970893507
6.07595097386963,315.353949949461,293.15,2,315.353949949461
6.07695097386963,315.360928075973,293.15,2,315.360928075973
6.07795097386963,315.367905273177,293.15,2,315.367905273177
6.07895097386963,315.37488154121,293.15,2,315.37488154121
6.07995097386963,315.381856880207,293.15,2,315.381856880207
6.08095097386963,315.388831290302,293.15,2,315.388831290302
6.08195097386963,315.395804771632,293.15,2,315.395804771632
6.08295097386963,315.402777324332,293.15,2,315.402777324332
6.08395097386963,315.409748948536,293.15,2,315.409748948536
6.08495097386963,315.416719644381,293.15,2,315.416719644381
6.08595097386963,315.423689412001,293.15,2,315.423689412001
6.08695097386963,315.430658251532,293.15,2,315.430658251532
6.08795097386963,315.437626163109,293.15,2,315.437626163109
6.08895097386963,315.444593146867,293.15,2,315.444593146867
6.08995097386963,315.451559202942,293.15,2,315.451559202942
6.09095097386963,315.458524331467,293.15,2,315.458524331467
6.09195097386963,315.46548853258,293.15,2,315.46548853258
6.09295097386963,315.472451806413,293.15,2,315.472451806413
6.09395097386963,315.479414153104,293.15,2,315.479414153104
6.09495097386963,315.486375572786,293.15,2,315.486375572786
6.09595097386963,315.493336065595,293.15,2,315.493336065595
6.09695097386963,315.500295631665,293.15,2,315.500295631665
6.09795097386963,315.507254271132,293.15,2,315.507254271132
6.09895097386964,315.514211984131,293.15,2,315.514211984131
6.09995097386964,315.521168770796,293.15,2,315.521168770796
6.10095097386964,315.528124631263,293.15,2,315.528124631263
6.10195097386964,315.535079565666,293.15,2,315.535079565666
6.10295097386964,315.54203357414,293.15,2,315.54203357414
6.10395097386964,315.54898665682,293.15,2,315.54898665682
6.10495097386964,315.555938813841,293.15,2,315.555938813841
6.10595097386964,315.562890045337,293.15,2,315.562890045337
6.10695097386964,315.569840351443,293.15,2,315.569840351443
6.10795097386964,315.576789732295,293.15,2,315.576789732295
6.10895097386964,315.583738188026,293.15,2,315.583738188026
6.10995097386964,315.590685718772,293.15,2,315.590685718772
6.11095097386964,315.597632324666,293.15,2,315.597632324666
6.11195097386964,315.604578005845,293.15,2,315.604578005845
6.11295097386964,315.611522762442,293.15,2,315.611522762442
6.11395097386964,315.618466594591,293.15,2,315.618466594591
6.11495097386964,315.625409502428,293.15,2,315.625409502428
6.11595097386964,315.632351486087,293.15,2,315.632351486087
6.11695097386964,315.639292545703,293.15,2,315.639292545703
6.11795097386964,315.64623268141,293.15,2,315.64623268141
6.11895097386964,315.653171893342,293.15,2,315.653171893342
6.11995097386964,315.660110181634,293.15,2,315.660110181634
6.12095097386964,315.66704754642,293.15,2,315.66704754642
6.12195097386964,315.673983987836,293.15,2,315.673983987836
6.12295097386964,315.680919506014,293.15,2,315.680919506014
6.12395097386964,315.68785410109,293.15,2,315.68785410109
6.12495097386964,315.694787773198,293.15,2,315.694787773198
6.12595097386964,315.701720522472,293.15,2,315.701720522472
6.12695097386964,315.708652349047,293.15,2,315.708652349047
6.12795097386964,315.715583253056,293.15,2,315.715583253056
6.12895097386965,315.722513234634,293.15,2,315.722513234634
6.12995097386965,315.729442293915,293.15,2,315.729442293915
6.13095097386965,315.736370431034,293.15,2,315.736370431034
6.13195097386965,315.743297646124,293.15,2,315.743297646124
6.13295097386965,315.75022393932,293.15,2,315.75022393932
6.13395097386965,315.757149310756,293.15,2,315.757149310756
6.13495097386965,315.764073760566,293.15,2,315.764073760566
6.13595097386965,315.770997288884,293.15,2,315.770997288884
6.13695097386965,315.777919895843,293.15,2,315.777919895843
6.13795097386965,315.784841581579,293.15,2,315.784841581579
6.13895097386965,315.791762346225,293.15,2,315.791762346225
6.13995097386965,315.798682189915,293.15,2,315.798682189915
6.14095097386965,315.805601112783,293.15,2,315.805601112783
6.14195097386965,315.812519114963,293.15,2,315.812519114963
6.14295097386965,315.819436196589,293.15,2,315.819436196589
6.14395097386965,315.826352357795,293.15,2,315.826352357795
6.14495097386965,315.833267598714,293.15,2,315.833267598714
6.14595097386965,315.840181919481,293.15,2,315.840181919481
6.14695097386965,315.847095320229,293.15,2,315.847095320229
6.14795097386965,315.854007801093,293.15,2,315.854007801093
6.14895097386965,315.860919362205,293.15,2,315.860919362205
6.14995097386965,315.8678300037,293.15,2,315.8678300037
6.15095097386965,315.874739725711,293.15,2,315.874739725711
6.15195097386965,315.881648528372,293.15,2,315.881648528372
6.15295097386965,315.888556411817,293.15,2,315.888556411817
6.15395097386965,315.89546337618,293.15,2,315.89546337618
6.15495097386965,315.902369421594,293.15,2,315.902369421594
6.15595097386965,315.909274548192,293.15,2,315.909274548192
6.15695097386965,315.916178756108,293.15,2,315.916178756108
6.15795097386965,315.923082045477,293.15,2,315.923082045477
6.15895097386966,315.92998441643,293.15,2,315.92998441643
6.15995097386966,315.936885869103,293.15,2,315.936885869103
6.16095097386966,315.943786403628,293.15,2,315.943786403628
6.16195097386966,315.950686020139,293.15,2,315.950686020139
6.16295097386966,315.957584718769,293.15,2,315.957584718769
6.16395097386966,315.964482499652,293.15,2,315.964482499652
6.16495097386966,315.971379362921,293.15,2,315.971379362921
6.16595097386966,315.97827530871,293.15,2,315.97827530871
6.16695097386966,315.985170337151,293.15,2,315.985170337151
6.16795097386966,315.992064448379,293.15,2,315.992064448379
6.16895097386966,315.998957642526,293.15,2,315.998957642526
6.16995097386966,316.005849919726,293.15,2,316.005849919726
6.17095097386966,316.012741280112,293.15,2,316.012741280112
6.17195097386966,316.019631723818,293.15,2,316.019631723818
6.17295097386966,316.026521250976,293.15,2,316.026521250976
6.17395097386966,316.03340986172,293.15,2,316.03340986172
6.17495097386966,316.040297556183,293.15,2,316.040297556183
6.17595097386966,316.047184334498,293.15,2,316.047184334498
6.17695097386966,316.054070196798,293.15,2,316.054070196798
6.17795097386966,316.060955143216,293.15,2,316.060955143216
6.17895097386966,316.067839173886,293.15,2,316.067839173886
6.17995097386966,316.074722288941,293.15,2,316.074722288941
6.18095097386966,316.081604488512,293.15,2,316.081604488512
6.18195097386966,316.088485772735,293.15,2,316.088485772735
6.18295097386966,316.095366141741,293.15,2,316.095366141741
6.18395097386966,316.102245595663,293.15,2,316.102245595663
6.18495097386966,316.109124134635,293.15,2,316.109124134635
6.18595097386966,316.116001758789,293.15,2,316.116001758789
6.18695097386966,316.122878468258,293.15,2,316.122878468258
6.18795097386966,316.129754263176,293.15,2,316.129754263176
6.18895097386967,316.136629143674,293.15,2,316.136629143674
6.18995097386967,316.143503109887,293.15,2,316.143503109887
6.19095097386967,316.150376161945,293.15,2,316.150376161945
6.19195097386967,316.157248299984,293.15,2,316.157248299984
6.19295097386967,316.164119524134,293.15,2,316.164119524134
6.19395097386967,316.170989834529,293.15,2,316.170989834529
6.19495097386967,316.177859231302,293.15,2,316.177859231302
6.19595097386967,316.184727714585,293.15,2,316.184727714585
6.19695097386967,316.191595284511,293.15,2,316.191595284511
6.19795097386967,316.198461941213,293.15,2,316.198461941213
6.19895097386967,316.205327684823,293.15,2,316.205327684823
6.19995097386967,316.212192515473,293.15,2,316.212192515473
6.20095097386967,316.219056433298,293.15,2,316.219056433298
6.20195097386967,316.225919438428,293.15,2,316.225919438428
6.20295097386967,316.232781530996,293.15,2,316.232781530996
6.20395097386967,316.239642711136,293.15,2,316.239642711136
6.20495097386967,316.246502978979,293.15,2,316.246502978979
6.20595097386967,316.253362334658,293.15,2,316.253362334658
6.20695097386967,316.260220778305,293.15,2,316.260220778305
6.20795097386967,316.267078310053,293.15,2,316.267078310053
6.20895097386967,316.273934930035,293.15,2,316.273934930035
6.20995097386967,316.280790638382,293.15,2,316.280790638382
6.21095097386967,316.287645435227,293.15,2,316.287645435227
6.21195097386967,316.294499320702,293.15,2,316.294499320702
6.21295097386967,316.301352294939,293.15,2,316.301352294939
6.21395097386967,316.308204358072,293.15,2,316.308204358072
6.21495097386967,316.315055510231,293.15,2,316.315055510231
6.21595097386967,316.32190575155,293.15,2,316.32190575155
6.21695097386967,316.32875508216,293.15,2,316.32875508216
6.21795097386967,316.335603502194,293.15,2,316.335603502194
6.21895097386968,316.342451011784,293.15,2,316.342451011784
6.21995097386968,316.349297611062,293.15,2,316.349297611062
6.22095097386968,316.35614330016,293.15,2,316.35614330016
6.22195097386968,316.362988079211,293.15,2,316.362988079211
6.22295097386968,316.369831948345,293.15,2,316.369831948345
6.22395097386968,316.376674907696,293.15,2,316.376674907696
6.22495097386968,316.383516957396,293.15,2,316.383516957396
6.22595097386968,316.390358097575,293.15,2,316.390358097575
6.22695097386968,316.397198328367,293.15,2,316.397198328367
6.22795097386968,316.404037649904,293.15,2,316.404037649904
6.22895097386968,316.410876062317,293.15,2,316.410876062317
6.22995097386968,316.417713565738,293.15,2,316.417713565738
6.23095097386968,316.424550160299,293.15,2,316.424550160299
6.23195097386968,316.431385846131,293.15,2,316.431385846131
6.23295097386968,316.438220623368,293.15,2,316.438220623368
6.23395097386968,316.445054492141,293.15,2,316.445054492141
6.23495097386968,316.45188745258,293.15,2,316.45188745258
6.23595097386968,316.458719504819,293.15,2,316.458719504819
6.23695097386968,316.465550648989,293.15,2,316.465550648989
6.23795097386968,316.472380885222,293.15,2,316.472380885222
6.23895097386968,316.479210213649,293.15,2,316.479210213649
6.23995097386968,316.486038634402,293.15,2,316.486038634402
6.24095097386968,316.492866147613,293.15,2,316.492866147613
6.24195097386968,316.499692753413,293.15,2,316.499692753413
6.24295097386968,316.506518451934,293.15,2,316.506518451934
6.24395097386968,316.513343243308,293.15,2,316.513343243308
6.24495097386968,316.520167127666,293.15,2,316.520167127666
6.24595097386968,316.526990105139,293.15,2,316.526990105139
6.24695097386968,316.53381217586,293.15,2,316.53381217586
6.24795097386968,316.54063333996,293.15,2,316.54063333996
6.24895097386969,316.54745359757,293.15,2,316.54745359757
6.24995097386969,316.554272948821,293.15,2,316.554272948821
6.25095097386969,316.561091393846,293.15,2,316.561091393846
6.25195097386969,316.567908932775,293.15,2,316.567908932775
6.25295097386969,316.574725565741,293.15,2,316.574725565741
6.25395097386969,316.581541292873,293.15,2,316.581541292873
6.25495097386969,316.588356114305,293.15,2,316.588356114305
6.25595097386969,316.595170030166,293.15,2,316.595170030166
6.25695097386969,316.601983040588,293.15,2,316.601983040588
6.25795097386969,316.608795145703,293.15,2,316.608795145703
6.25895097386969,316.615606345642,293.15,2,316.615606345642
6.25995097386969,316.622416640536,293.15,2,316.622416640536
6.26095097386969,316.629226030516,293.15,2,316.629226030516
6.26195097386969,316.636034515714,293.15,2,316.636034515714
6.26295097386969,316.64284209626,293.15,2,316.64284209626
6.26395097386969,316.649648772286,293.15,2,316.649648772286
6.26495097386969,316.656454543923,293.15,2,316.656454543923
6.26595097386969,316.663259411302,293.15,2,316.663259411302
6.26695097386969,316.670063374554,293.15,2,316.670063374554
6.26795097386969,316.67686643381,293.15,2,316.67686643381
6.26895097386969,316.683668589202,293.15,2,316.683668589202
6.26995097386969,316.690469840859,293.15,2,316.690469840859
6.27095097386969,316.697270188914,293.15,2,316.697270188914
6.27195097386969,316.704069633496,293.15,2,316.704069633496
6.27295097386969,316.710868174738,293.15,2,316.710868174738
6.27395097386969,316.71766581277,293.15,2,316.71766581277
6.27495097386969,316.724462547722,293.15,2,316.724462547722
6.27595097386969,316.731258379726,293.15,2,316.731258379726
6.27695097386969,316.738053308913,293.15,2,316.738053308913
6.27795097386969,316.744847335413,293.15,2,316.744847335413
6.2789509738697,316.751640459358,293.15,2,316.751640459358
6.2799509738697,316.758432680877,293.15,2,316.758432680877
6.2809509738697,316.765224000103,293.15,2,316.765224000103
6.2819509738697,316.772014417164,293.15,2,316.772014417164
