"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0176,5.1920587391572644E+002,-6.7911155837367460E+002,-2.8313885212727941E-001,6.7939469722580191E+002,-1.2071209856813567E+002,-4.0385123383398400E+002,5.2456333240211961E+002,4.3558727515024229E+003
0.0178,5.2172102259494659E+002,-6.9617556897234488E+002,-3.4147720448360691E-001,6.9651704617682844E+002,-9.2817558207970535E+001,-4.3429510416844033E+002,5.2711266237641087E+002,4.4960468478531402E+003
0.018,5.2430147442301086E+002,-6.8828288802964528E+002,-3.9846792291535016E-001,6.8868135595256058E+002,-6.5604529652631697E+001,-4.6407285103550629E+002,5.2967738068813799E+002,4.4706524610109900E+003
0.0182,5.2659249983935297E+002,-6.5225686218496276E+002,-4.5388605199697424E-001,6.5271074823695972E+002,-3.9004949539148981E+001,-4.9289145542172122E+002,5.3189640496087020E+002,4.2597607221447661E+003
0.0184002,5.2820334355790612E+002,-5.8557082473448497E+002,-5.0756554704338053E-001,5.8607839028152830E+002,-1.2903936293615629E+001,-5.2046999090203576E+002,5.3337392719565139E+002,3.8580947011834046E+003
0.0186002,5.2871735753638995E+002,-4.8286318662170089E+002,-8.2107307317598277E+000,4.9107391735346073E+002,-4.7465198123791197E-001,-5.3321557625154151E+002,5.3369022823277942E+002,3.2804667235036391E+003
0.0188002,5.2789419346427849E+002,-3.2215743162774385E+002,-6.5560081689320782E+001,3.8771751331706463E+002,-2.5659709334115632E-001,-5.3234640681868473E+002,5.3260300391202588E+002,2.6484584596099321E+003
0.0190002,5.2565037288498456E+002,-1.0026833297121934E+002,-1.7789222102174048E+002,2.7816055399295982E+002,7.7623810426644013E-002,-5.3010536590426057E+002,5.3002774209383392E+002,2.0637905568593897E+003
0.0192002,5.2227347944309668E+002,-2.4365929054908975E-001,-2.5238248973157974E+002,2.5262614902212883E+002,1.4155895041139968E+002,-5.2677743503093598E+002,3.8521848461953630E+002,1.8512294597113787E+003
0.0194002,5.1923741740352330E+002,-1.8358982588699746E-001,-2.9686881069003283E+002,2.9705240051591983E+002,1.7012014103519039E+002,-5.2383029154702035E+002,3.5371015051183002E+002,2.0571588472367562E+003
0.0196002,5.1689982159535111E+002,-1.2279475986508714E-001,-3.5679567163948667E+002,3.5691846639935176E+002,1.9940880528067544E+002,-5.2161249322107506E+002,3.2220368794039967E+002,2.3596890107071258E+003
0.0198002,5.1543286000061380E+002,-6.1515688392375978E-002,-4.2717874668443017E+002,4.2724026237282254E+002,2.2938524469128441E+002,-5.2028623929057176E+002,2.9090099459928734E+002,2.7419810276928406E+003
0.0200002,5.1493587808598409E+002,6.1327359617280308E-006,-5.0267884980237648E+002,5.0267884366964051E+002,2.5997316482273777E+002,-5.1994019690338109E+002,2.5996703208064332E+002,3.1810395115021665E+003
0.0202002,5.1543839332030416E+002,6.1527979235961539E-002,-5.7791956668971341E+002,5.7785803871047744E+002,2.9106058582902972E+002,-5.2059313089418015E+002,2.2953254506515040E+002,3.6476067657322646E+003
0.0204002,5.1690216516952091E+002,1.2280699334019118E-001,-6.4757110569168151E+002,6.4744829869834132E+002,3.2250162881133303E+002,-5.2219614147560424E+002,1.9969451266427129E+002,4.1061478964342105E+003
0.0206002,5.1922644102504273E+002,1.8360142705682847E-001,-7.0645331419106969E+002,7.0626971276401287E+002,3.5411986342275623E+002,-5.2463811618744057E+002,1.7051825276468432E+002,4.5162539445069406E+003
0.0208002,5.2223946214440832E+002,2.4367127254492971E-001,-7.4963652300527428E+002,7.4939285173272935E+002,3.8570447687910263E+002,-5.2773743754224665E+002,1.4203296066314402E+002,4.8352075849597486E+003
0.0210002,5.2571202047750990E+002,3.0277913456120586E-001,-7.7250053833423385E+002,7.7219775919967265E+002,4.1701754757370156E+002,-5.3125565780736542E+002,1.1423811023366392E+002,5.0213083987549044E+003
0.0212002,5.2933999860530605E+002,3.6069230284260811E-001,-7.7103401044161239E+002,7.7067331813876979E+002,4.4778665062390024E+002,-5.3488063771325017E+002,8.7093987089349923E+001,5.0395064597889068E+003
0.0214002,5.3276766576617513E+002,4.1718202181073138E-001,-7.4189878189184742E+002,7.4148159987003669E+002,4.7771620506131831E+002,-5.3824997113030031E+002,6.0533766068982004E+001,4.8657168779135609E+003
0.0216002,5.3560730618915682E+002,4.7202526404657874E-001,-6.8241601603372226E+002,6.8194399076967568E+002,5.0649816084471968E+002,-5.4097058561806853E+002,3.4472424773348848E+001,4.4901865931673765E+003
0.0218002,5.3744110778008178E+002,5.2500559870577490E-001,-5.9070001541218619E+002,5.9017500981348041E+002,5.3381351122707474E+002,-5.4262089874330104E+002,8.8073875162261857E+000,3.9210496627520934E+003
0.0220002,5.3784919202430706E+002,1.3414512149136385E+001,-4.7203700106449520E+002,4.5862248891535882E+002,5.4233355935476948E+002,-5.4277876688632807E+002,4.4520753155865123E-001,3.1925487424189646E+003
0.0222002,5.3661625337623025E+002,7.8891999897838900E+001,-3.4599321728650051E+002,2.6710121738866161E+002,5.4104005693710428E+002,-5.4122826596638606E+002,1.8820902928177929E-001,2.4483380556849143E+003
0.0224002,5.3365986600161318E+002,1.9904340809578892E+002,-2.1361958145792988E+002,1.4576173362140956E+001,5.3807145325984766E+002,-5.3788698620958098E+002,-1.8446705026661903E-001,1.7975202562882985E+003
